;//ドイツ鉄道　BR423,,,,
;------ボディ------,,,,
CreateMeshBuilder,,;//前面,,
AddVertex,-1.42,0.75,-15.6,;
AddVertex,-1.42,3.15,-15.6,;
AddVertex,-1.33,3.43,-15.6,;
AddVertex,-1.1,3.65,-15.6,;
AddVertex,1.42,0.75,-15.6,;
AddVertex,1.42,3.15,-15.6,;
AddVertex,1.33,3.43,-15.6,;
AddVertex,1.1,3.65,-15.6,;
AddFace,0,1,5,4;
AddFace,1,2,6,5;
AddFace,2,3,7,6;
GenerateNormals,,,,;

LoadTexture,front2.bmp,,;
SetTextureCoordinates,0,0,0.995;
SetTextureCoordinates,1,0,0.11;
SetTextureCoordinates,2,0,0.1;
SetTextureCoordinates,3,0,0.005;
SetTextureCoordinates,4,1,0.995;
SetTextureCoordinates,5,1,0.11;
SetTextureCoordinates,6,1,0.1;
SetTextureCoordinates,7,1,0.005;


CreateMeshBuilder,,;//後面,
AddVertex,-1.42,0.75,-0.6;
AddVertex,-1.42,3.15,-0.6;
AddVertex,-1.33,3.43,-0.6;
AddVertex,-1.1,3.65,-0.6;
AddVertex,1.42,0.75,-0.6,
AddVertex,1.42,3.15,-0.6,
AddVertex,1.33,3.43,-0.6,
AddVertex,1.1,3.65,-0.6,
AddFace,0,4,5,1
AddFace,1,5,6,2
AddFace,2,6,7,3
GenerateNormals,,,,

LoadTexture,front2.bmp,,,
SetTextureCoordinates,0,0,0.995,
SetTextureCoordinates,1,0,0.11,
SetTextureCoordinates,2,0,0.1,
SetTextureCoordinates,3,0,0.005,
SetTextureCoordinates,4,1,0.995,
SetTextureCoordinates,5,1,0.11,
SetTextureCoordinates,6,1,0.1;
SetTextureCoordinates,7,1,0.005;


CreateMeshBuilder,,;//連結幌,
AddVertex,-1.25,0.95,-16;
AddVertex,-1.31,1.05,-16;
AddVertex,-1.35,1.15,-16;
AddVertex,-1.35,3.2,-16;
AddVertex,-1.26,3.4,-16;
AddVertex,-1.15,3.5,-16;
AddVertex,-1.25,0.95,-15.6;
AddVertex,-1.31,1.05,-15.6;
AddVertex,-1.35,1.15,-15.6;
AddVertex,-1.35,3.2,-15.6;
AddVertex,-1.26,3.4,-15.6;
AddVertex,-1.15,3.5,-15.6,
AddVertex,1.25,0.95,-16,
AddVertex,1.31,1.05,-16,
AddVertex,1.35,1.15,-16,
AddVertex,1.35,3.2,-16,
AddVertex,1.26,3.4,-16,
AddVertex,1.15,3.5,-16,
AddVertex,1.25,0.95,-15.6,
AddVertex,1.31,1.05,-15.6,
AddVertex,1.35,1.15,-15.6,
AddVertex,1.35,3.2,-15.6,
AddVertex,1.26,3.4,-15.6,
AddVertex,1.15,3.5,-15.6,
AddFace2,0,1,7,6
AddFace2,1,2,8,7
AddFace2,2,3,9,8
AddFace2,3,4,10,9
AddFace2,4,5,11,10
AddFace2,12,13,19,18
AddFace2,13,14,20,19
AddFace2,14,15,21,20
AddFace2,15,16,22,21
AddFace2,16,17,23,22
AddFace2,5,11,23,17
AddFace2,0,6,18,12
GenerateNormals,,,,

LoadTexture,horo.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0.05,
SetTextureCoordinates,2,0,0.1,
SetTextureCoordinates,3,0,0.9,
SetTextureCoordinates,4,0,0.95
SetTextureCoordinates,5,0,1
SetTextureCoordinates,6,1,0
SetTextureCoordinates,7,1,0.05
SetTextureCoordinates,8,1,0.1
SetTextureCoordinates,9,1,0.9
SetTextureCoordinates,10,1,0.95
SetTextureCoordinates,11,1,1
SetTextureCoordinates,12,0,0
SetTextureCoordinates,13,0,0.05
SetTextureCoordinates,14,0,0.1
SetTextureCoordinates,15,0,0.9
SetTextureCoordinates,16,0,0.95
SetTextureCoordinates,17,0,1
SetTextureCoordinates,18,1,0
SetTextureCoordinates,19,1,0.05
SetTextureCoordinates,20,1,0.1,;
SetTextureCoordinates,21,1,0.9,;
SetTextureCoordinates,22,1,0.95,;
SetTextureCoordinates,23,1,1,;


CreateMeshBuilder,,;//左側面,,
AddVertex,1.42,0.75,-15.6,;
AddVertex,1.42,3.15,-15.6,;
AddVertex,1.33,3.43,-15.6,;
AddVertex,1.1,3.65,-15.6,;
AddVertex,1.42,0.75,-0.6,;
AddVertex,1.42,3.15,-0.6,;
AddVertex,1.33,3.43,-0.6,;
AddVertex,1.1,3.65,-0.6,;
AddFace,0,1,5,4;
AddFace,1,2,6,5;
AddFace,2,3,7,6;
GenerateNormals,,,,;

LoadTexture,side2.bmp,,,;
SetTextureCoordinates,0,0.001,0.995,;
SetTextureCoordinates,1,0.001,0.11,;
SetTextureCoordinates,2,0.001,0.1,;
SetTextureCoordinates,3,0.001,0.005,;
SetTextureCoordinates,4,0.66,0.995,;
SetTextureCoordinates,5,0.66,0.11,;
SetTextureCoordinates,6,0.66,0.1,;
SetTextureCoordinates,7,0.66,0.005,;


CreateMeshBuilder,,;//右側面,,
AddVertex,-1.42,0.75,-15.6,
AddVertex,-1.42,3.15,-15.6,
AddVertex,-1.33,3.43,-15.6,
AddVertex,-1.1,3.65,-15.6,
AddVertex,-1.42,0.75,-0.6,
AddVertex,-1.42,3.15,-0.6,
AddVertex,-1.33,3.43,-0.6,
AddVertex,-1.1,3.65,-0.6,
AddFace,0,4,5,1
AddFace,1,5,6,2
AddFace,2,6,7,3
GenerateNormals,,,,

LoadTexture,side4.bmp,,,
SetTextureCoordinates,0,0.999,0.995,
SetTextureCoordinates,1,0.999,0.11,
SetTextureCoordinates,2,0.999,0.1,;
SetTextureCoordinates,3,0.999,0.005,;
SetTextureCoordinates,4,0.34,0.995,;
SetTextureCoordinates,5,0.34,0.11,;
SetTextureCoordinates,6,0.34,0.1,;
SetTextureCoordinates,7,0.34,0.005,;


CreateMeshBuilder,,;//底面,,
AddVertex,-1.42,0.8,-15.6,;
AddVertex,1.42,0.8,-15.6,;
AddVertex,-1.42,0.8,-0.6,;
AddVertex,1.42,0.8,-0.6,;
AddFace,0,1,3,2;
SetColor,5,5,5,;
GenerateNormals,,,,;


;------屋根------,,,,
CreateMeshBuilder,,;//屋根,,
AddVertex,-1.1,3.65,-15.6,;
AddVertex,1.1,3.65,-15.6,;
AddVertex,-1.1,3.65,-0.6,;
AddVertex,1.1,3.65,-0.6,;
AddFace,0,2,3,1;
SetColor,100,100,100,;
GenerateNormals,,,,;


;------屋根上機器------,,,,
CreateMeshBuilder,,;//クーラー,,
Cube,1,0.04,1.8,;
SetColor,90,90,90,;
Translate              ,0,3.72,-7.3,;
GenerateNormals,,,,;


CreateMeshBuilder,,;//クーラー,,
AddVertex     ,-0.95,3.7,-1.8,;
AddVertex     ,-0.95,3.7,1.8,;
AddVertex     ,0.95,3.7,-1.8,;
AddVertex     ,0.95,3.7,1.8,;
AddVertex     ,-0.9,4.1,-1.8,;
AddVertex     ,-0.9,4.1,1.8,;
AddVertex     ,0.9,4.1,-1.8,;
AddVertex     ,0.9,4.1,1.8,;
AddFace,0,1,5,4;
AddFace,2,6,7,3;
AddFace,0,4,6,2;
AddFace,1,3,7,5;
AddFace,4,5,7,6;
Translate              ,0,0,-7.3,;
SetColor,90,90,90,;
GenerateNormals,,,,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,8,0.17,0.17,0.08;
SetColor,100,100,100,;
Translate      ,0.86,3.75,-14.35,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,6,0.12,0.12,0.12;
SetColor,80,80,80,;
Translate      ,0.86,3.7,-14.35,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,8,0.17,0.17,0.08;
SetColor,100,100,100,;
Translate      ,-0.86,3.75,-14.35,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,6,0.12,0.12,0.12;
SetColor,80,80,80,;
Translate      ,-0.86,3.7,-14.35,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,8,0.17,0.17,0.08;
SetColor,100,100,100,;
Translate      ,0.86,3.75,-11.05,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,6,0.12,0.12,0.12;
SetColor,80,80,80,;
Translate      ,0.86,3.7,-11.05,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,8,0.17,0.17,0.08;
SetColor,100,100,100,;
Translate      ,-0.86,3.75,-11.05,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,6,0.12,0.12,0.12;
SetColor,80,80,80,;
Translate      ,-0.86,3.7,-11.05,;


;------床下機器------,,,,
CreateMeshBuilder,,;//床下機器,,
AddVertex     ,1.1,0.25,-8.6,;
AddVertex     ,1.1,0.8,-8.6,;
AddVertex     ,1.1,0.8,-3.4,;
AddVertex     ,1.1,0.25,-3.4,;
AddVertex     ,-1.1,0.25,-8.6,;
AddVertex     ,-1.1,0.8,-8.6,;
AddVertex     ,-1.1,0.8,-3.4,
AddVertex     ,-1.1,0.25,-3.4,
AddFace,0,1,2,3
AddFace,4,7,6,5
GenerateNormals,,,,

LoadTexture,under2.bmp,,,
SetTextureCoordinates,0,0.003,1,
SetTextureCoordinates,1,0.003,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0.003,1,
SetTextureCoordinates,5,0.003,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,7,1,1,


CreateMeshBuilder,,;//床下機器,,
AddVertex     ,-1.1,0.25,-8.6,;
AddVertex     ,-1.1,0.8,-8.6,;
AddVertex     ,1.1,0.8,-8.6,;
AddVertex     ,1.1,0.25,-8.6,;
AddVertex     ,-1.1,0.25,-3.4,;
AddVertex     ,-1.1,0.8,-3.4,;
AddVertex     ,1.1,0.8,-3.4,;
AddVertex     ,1.1,0.25,-3.4,;
AddFace,0,1,2,3;
AddFace,4,7,6,5;
GenerateNormals,,,,;

LoadTexture,under2.bmp,,,;
SetTextureCoordinates,0,0.01,1,;
SetTextureCoordinates,1,0.01,0,;
SetTextureCoordinates,2,0.02,0,;
SetTextureCoordinates,3,0.02,1,;
SetTextureCoordinates,4,0.01,1,;
SetTextureCoordinates,5,0.01,0,;
SetTextureCoordinates,6,0.02,0,;
SetTextureCoordinates,7,0.02,1,;


;------台車(前）------,,,,
CreateMeshBuilder,,;//車輪左前,,
Cylinder,16,0.4,0.37,0.07;
SetColor,20,20,10,;
Rotate,0,0,1,90;
Translate   ,0.74,0.37,-17.2,;


CreateMeshBuilder,,;//車輪左前,,
AddVertex     ,0.78,0,-17.17,;
AddVertex     ,0.78,0.74,-17.17,;
AddVertex     ,0.78,0.74,-16.43,;
AddVertex     ,0.78,0,-16.43,;
AddFace,0,1,2,3;
Translate,0,0,-0.4,;
GenerateNormals,,,,;

LoadTexture,sharin.bmp,,,;
SetTextureCoordinates,0,0,1,;
SetTextureCoordinates,1,0,0,;
SetTextureCoordinates,2,1,0,;
SetTextureCoordinates,3,1,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//車輪右前,,
Cylinder,16,0.37,0.4,0.07;
SetColor,20,20,10,;
Rotate,0,0,1,90;
Translate   ,-0.74,0.37,-17.2,;


CreateMeshBuilder,,;//車輪右前,,
AddVertex     ,-0.78,0,-17.17,;
AddVertex     ,-0.78,0.74,-17.17,;
AddVertex     ,-0.78,0.74,-16.43,;
AddVertex     ,-0.78,0,-16.43,;
AddFace,0,3,2,1;
Translate,0,0,-0.4,;
GenerateNormals,,,,;

LoadTexture,sharin.bmp,,,;
SetTextureCoordinates,0,0,1,;
SetTextureCoordinates,1,0,0,;
SetTextureCoordinates,2,1,0,;
SetTextureCoordinates,3,1,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//車輪左後,,
Cylinder,16,0.4,0.37,0.07;
SetColor,20,20,10,;
Rotate,0,0,1,90;
Translate   ,0.74,0.37,-14.4,;


CreateMeshBuilder,,;//車輪左後,,
AddVertex     ,0.78,0,-17.17,;
AddVertex     ,0.78,0.74,-17.17,;
AddVertex     ,0.78,0.74,-16.43,;
AddVertex     ,0.78,0,-16.43,;
AddFace,0,1,2,3;
Translate,0,0,2.4,;
GenerateNormals,,,,;

LoadTexture,sharin.bmp,,,;
SetTextureCoordinates,0,0,1,;
SetTextureCoordinates,1,0,0,;
SetTextureCoordinates,2,1,0,;
SetTextureCoordinates,3,1,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//車輪右後,,
Cylinder,16,0.37,0.4,0.07;
SetColor,20,20,10,;
Rotate,0,0,1,90;
Translate   ,-0.74,0.37,-14.4,;


CreateMeshBuilder,,;//車輪右後,,
AddVertex     ,-0.78,0,-17.17,;
AddVertex     ,-0.78,0.74,-17.17,;
AddVertex     ,-0.78,0.74,-16.43,;
AddVertex     ,-0.78,0,-16.43,;
AddFace,0,3,2,1;
Translate,0,0,2.4,;
GenerateNormals,,,,;

LoadTexture,sharin.bmp,,,;
SetTextureCoordinates,0,0,1,;
SetTextureCoordinates,1,0,0,;
SetTextureCoordinates,2,1,0,;
SetTextureCoordinates,3,1,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//車軸前,,
Cylinder,4,0.08,0.08,1.65;
SetColor,20,20,10,;
Rotate,0,0,1,90;
Translate   ,0,0.37,-17.2,;


CreateMeshBuilder,,;//車軸後,,
Cylinder,4,0.08,0.08,1.65;
SetColor,20,20,10,;
Rotate,0,0,1,90;
Translate   ,0,0.37,-14.4,;


CreateMeshBuilder,,;//左台車,,
AddVertex     ,1.05,0.05,-17.72,;
AddVertex     ,1.05,0.75,-17.72,;
AddVertex     ,1.05,0.75,-15.8,;
AddVertex     ,1.05,0.05,-15.8,;
AddVertex     ,1.05,0.05,-15.8,;
AddVertex     ,1.05,0.75,-15.8,;
AddVertex     ,1.05,0.75,-13.88,;
AddVertex     ,1.05,0.05,-13.88,
AddFace,0,1,2,3
AddFace,4,5,6,7
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0.6,0,
SetTextureCoordinates,3,0.6,1,
SetTextureCoordinates,4,0.4,1,
SetTextureCoordinates,5,0.4,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,7,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex     ,0.9,0.05,-17.72,;
AddVertex     ,0.9,0.75,-17.72,;
AddVertex     ,0.9,0.75,-15.8,;
AddVertex     ,0.9,0.05,-15.8,;
AddVertex     ,0.9,0.05,-15.8,;
AddVertex     ,0.9,0.75,-15.8,;
AddVertex     ,0.9,0.75,-13.88,;
AddVertex     ,0.9,0.05,-13.88,;
AddFace2,0,1,2,3;
AddFace2,4,5,6,7;
SetColor,50,50,50,;
GenerateNormals,,,,;

LoadTexture,daisha2.bmp,,,;
SetTextureCoordinates,0,0,1;
SetTextureCoordinates,1,0,0;
SetTextureCoordinates,2,0.6,0;
SetTextureCoordinates,3,0.6,1;
SetTextureCoordinates,4,0.4,1;
SetTextureCoordinates,5,0.4,0;
SetTextureCoordinates,6,1,0;
SetTextureCoordinates,7,1,1;
SetDecalTransparentColor,0,0,0;


CreateMeshBuilder,,;//右台車,
AddVertex     ,-1.05,0.05,-17.72;
AddVertex     ,-1.05,0.75,-17.72;
AddVertex     ,-1.05,0.75,-15.8;
AddVertex     ,-1.05,0.05,-15.8;
AddVertex     ,-1.05,0.05,-15.8,
AddVertex     ,-1.05,0.75,-15.8,
AddVertex     ,-1.05,0.75,-13.88,
AddVertex     ,-1.05,0.05,-13.88,
AddFace,0,3,2,1
AddFace,4,7,6,5
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0.6,0,
SetTextureCoordinates,3,0.6,1,
SetTextureCoordinates,4,0.4,1,
SetTextureCoordinates,5,0.4,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,7,1,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//右台車,,
AddVertex     ,-0.9,0.05,-17.72,;
AddVertex     ,-0.9,0.75,-17.72,;
AddVertex     ,-0.9,0.75,-15.8,;
AddVertex     ,-0.9,0.05,-15.8,;
AddVertex     ,-0.9,0.05,-15.8,;
AddVertex     ,-0.9,0.75,-15.8,;
AddVertex     ,-0.9,0.75,-13.88,;
AddVertex     ,-0.9,0.05,-13.88,;
AddFace2,0,1,2,3;
AddFace2,4,5,6,7;
SetColor,50,50,50,;
GenerateNormals,,,;

LoadTexture,daisha2.bmp,,;
SetTextureCoordinates,0,0,1;
SetTextureCoordinates,1,0,0;
SetTextureCoordinates,2,0.6,0;
SetTextureCoordinates,3,0.6,1;
SetTextureCoordinates,4,0.4,1;
SetTextureCoordinates,5,0.4,0;
SetTextureCoordinates,6,1,0;
SetTextureCoordinates,7,1,1;
SetDecalTransparentColor,0,0,0;


CreateMeshBuilder,,;//左ヨーダンパ,
AddVertex     ,1.2,0.17,-16.95;
AddVertex     ,1.2,0.85,-16.95,;
AddVertex     ,1.2,0.85,-14.65,;
AddVertex     ,1.2,0.17,-14.65,;
AddFace,0,1,2,3;
SetColor,220,220,220,;
GenerateNormals,,,,;

LoadTexture,daisha2-2.bmp,,,;
SetTextureCoordinates,0,1,1,;
SetTextureCoordinates,1,1,0,;
SetTextureCoordinates,2,0,0,;
SetTextureCoordinates,3,0,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//左ヨーダンパ,,
AddVertex     ,1.07,0.17,-16.95,
AddVertex     ,1.07,0.85,-16.95,
AddVertex     ,1.07,0.85,-14.65,
AddVertex     ,1.07,0.17,-14.65,
AddFace2,0,1,2,3
SetColor,100,100,100,
GenerateNormals,,,,

LoadTexture,daisha2-2.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右ヨーダンパ,,
AddVertex     ,-1.2,0.17,-16.95,;
AddVertex     ,-1.2,0.85,-16.95,;
AddVertex     ,-1.2,0.85,-14.65,;
AddVertex     ,-1.2,0.17,-14.65,;
AddFace,0,3,2,1;
