;//ドイツ鉄道　BR423,,,,
SetColor,220,220,220,;
GenerateNormals,,,,;

LoadTexture,daisha2-2.bmp,,,;
SetTextureCoordinates,0,1,1,;
SetTextureCoordinates,1,1,0,;
SetTextureCoordinates,2,0,0,;
SetTextureCoordinates,3,0,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//右ヨーダンパ,,
AddVertex     ,-1.07,0.17,-16.95,;
AddVertex     ,-1.07,0.85,-16.95,;
AddVertex     ,-1.07,0.85,-14.65,;
AddVertex     ,-1.07,0.17,-14.65,;
AddFace2,0,1,2,3;
SetColor,100,100,100,;
GenerateNormals,,,,;

LoadTexture,daisha2-2.bmp,,,;
SetTextureCoordinates,0,1,1,;
SetTextureCoordinates,1,1,0,;
SetTextureCoordinates,2,0,0,;
SetTextureCoordinates,3,0,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//左台車,,
Cylinder,6,0.17,0.15,0.11;
SetColor,72,71,60,;
Translate      ,0.95,0.53,-15.4,;


CreateMeshBuilder,,;//左台車,,
Cylinder,6,0.17,0.15,0.11;
SetColor,72,71,60,;
Translate      ,0.95,0.53,-16.2,;


CreateMeshBuilder,,;//右台車,,
Cylinder,6,0.17,0.15,0.11;
SetColor,72,71,60,;
Translate      ,-0.95,0.53,-15.4,;


CreateMeshBuilder,,;//右台車,,
Cylinder,6,0.17,0.15,0.11;
SetColor,72,71,60,;
Translate      ,-0.95,0.53,-16.2,;


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,8,0.25,0.25,0.13;
SetColor,86,78,70,;
Translate      ,0.95,0.65,-15.4,;


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.18,0.18,0.1;
SetColor,56,48,40,;
Translate      ,0.95,0.75,-15.4,;


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,8,0.25,0.25,0.13;
SetColor,86,78,70,;
Translate      ,0.95,0.65,-16.2,;


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.18,0.18,0.1;
SetColor,56,48,40,;
Translate      ,0.95,0.75,-16.2,;


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,8,0.25,0.25,0.13;
SetColor,86,78,70,;
Translate      ,-0.95,0.65,-15.4,;


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.18,0.18,0.1;
SetColor,56,48,40,;
Translate      ,-0.95,0.75,-15.4,;


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,8,0.25,0.25,0.13;
SetColor,86,78,70,;
Translate      ,-0.95,0.65,-16.2,;


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.18,0.18,0.1;
SetColor,56,48,40,;
Translate      ,-0.95,0.75,-16.2,;


;------台車(後）------,,,,
CreateMeshBuilder,,;//車輪左前,,
Cylinder,16,0.4,0.37,0.07;
SetColor,20,20,10,;
Rotate,0,0,1,90;
Translate    ,0.74,0.37,-1.8,;


CreateMeshBuilder,,;//車輪左前,,
AddVertex      ,0.78,0,-17.07,;
AddVertex      ,0.78,0.74,-17.07,;
AddVertex      ,0.78,0.74,-16.33,;
AddVertex      ,0.78,0,-16.33,;
AddFace,0,1,2,3;
Translate ,0,0,14.9,;
GenerateNormals,,,,;

LoadTexture,sharin.bmp,,,;
SetTextureCoordinates,0,0,1,;
SetTextureCoordinates,1,0,0,;
SetTextureCoordinates,2,1,0,;
SetTextureCoordinates,3,1,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//車輪右前,,
Cylinder,16,0.37,0.4,0.07;
SetColor,20,20,10,;
Rotate,0,0,1,90;
Translate    ,-0.74,0.37,-1.8,;


CreateMeshBuilder,,;//車輪右前,,
AddVertex      ,-0.78,0,-17.07,;
AddVertex      ,-0.78,0.74,-17.07,;
AddVertex      ,-0.78,0.74,-16.33,;
AddVertex      ,-0.78,0,-16.33,;
AddFace,0,3,2,1;
Translate ,0,0,14.9,;
GenerateNormals,,,,;

LoadTexture,sharin.bmp,,,;
SetTextureCoordinates,0,0,1,;
SetTextureCoordinates,1,0,0,;
SetTextureCoordinates,2,1,0,;
SetTextureCoordinates,3,1,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//車輪左後,,
Cylinder,16,0.4,0.37,0.07;
SetColor,20,20,10,;
Rotate,0,0,1,90;
Translate    ,0.74,0.37,1,;


CreateMeshBuilder,,;//車輪左後,,
AddVertex      ,0.78,0,-17.07,;
AddVertex      ,0.78,0.74,-17.07,;
AddVertex      ,0.78,0.74,-16.33,;
AddVertex      ,0.78,0,-16.33,;
AddFace,0,1,2,3;
Translate ,0,0,17.7,;
GenerateNormals,,,,;

LoadTexture,sharin.bmp,,,;
SetTextureCoordinates,0,0,1,;
SetTextureCoordinates,1,0,0,;
SetTextureCoordinates,2,1,0,;
SetTextureCoordinates,3,1,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//車輪右後,,
Cylinder,16,0.37,0.4,0.07;
SetColor,20,20,10,;
Rotate,0,0,1,90;
Translate    ,-0.74,0.37,1,;


CreateMeshBuilder,,;//車輪右後,,
AddVertex      ,-0.78,0,-17.07,;
AddVertex      ,-0.78,0.74,-17.07,;
AddVertex      ,-0.78,0.74,-16.33,;
AddVertex      ,-0.78,0,-16.33,;
AddFace,0,3,2,1;
Translate ,0,0,17.7,;
GenerateNormals,,,,;

LoadTexture,sharin.bmp,,,;
SetTextureCoordinates,0,0,1,;
SetTextureCoordinates,1,0,0,;
SetTextureCoordinates,2,1,0,;
SetTextureCoordinates,3,1,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//車軸前,,
Cylinder,4,0.08,0.08,1.65;
SetColor,20,20,10,;
Rotate,0,0,1,90;
Translate    ,0,0.37,-1.8,;


CreateMeshBuilder,,;//車軸後,,
Cylinder,4,0.08,0.08,1.65;
SetColor,20,20,10,;
Rotate,0,0,1,90;
Translate    ,0,0.37,1,;


CreateMeshBuilder,,;//左台車,,
AddVertex      ,1.05,0.05,-17.62,;
AddVertex      ,1.05,0.75,-17.62,;
AddVertex      ,1.05,0.75,-15.7,;
AddVertex      ,1.05,0.05,-15.7,;
AddVertex      ,1.05,0.05,-15.7,;
AddVertex      ,1.05,0.75,-15.7,;
AddVertex      ,1.05,0.75,-13.78,
AddVertex      ,1.05,0.05,-13.78,
AddFace,0,1,2,3
AddFace,4,5,6,7
Translate ,0,0,15.3,
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0.6,0,
SetTextureCoordinates,3,0.6,1,
SetTextureCoordinates,4,0.4,1,
SetTextureCoordinates,5,0.4,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,7,1,1,
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//左台車,,
AddVertex      ,0.9,0.05,-17.62,;
AddVertex      ,0.9,0.75,-17.62,;
AddVertex      ,0.9,0.75,-15.7,;
AddVertex      ,0.9,0.05,-15.7,;
AddVertex      ,0.9,0.05,-15.7,;
AddVertex      ,0.9,0.75,-15.7,;
AddVertex      ,0.9,0.75,-13.78,;
AddVertex      ,0.9,0.05,-13.78,;
AddFace2,0,1,2,3;
AddFace2,4,5,6,7;
SetColor,50,50,50,;
Translate ,0,0,15.3,;
GenerateNormals,,,;

LoadTexture,daisha2.bmp,,;
SetTextureCoordinates,0,0,1;
SetTextureCoordinates,1,0,0;
SetTextureCoordinates,2,0.6,0;
SetTextureCoordinates,3,0.6,1;
SetTextureCoordinates,4,0.4,1;
SetTextureCoordinates,5,0.4,0;
SetTextureCoordinates,6,1,0;
SetTextureCoordinates,7,1,1;
SetDecalTransparentColor,0,0,0;


CreateMeshBuilder,,;//右台車,
AddVertex      ,-1.05,0.05,-17.62;
AddVertex      ,-1.05,0.75,-17.62,
AddVertex      ,-1.05,0.75,-15.7,
AddVertex      ,-1.05,0.05,-15.7,
AddVertex      ,-1.05,0.05,-15.7,
AddVertex      ,-1.05,0.75,-15.7,
AddVertex      ,-1.05,0.75,-13.78,
AddVertex      ,-1.05,0.05,-13.78,
AddFace,0,3,2,1
AddFace,4,7,6,5
Translate ,0,0,15.3,
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0.6,0,
SetTextureCoordinates,3,0.6,1;
SetTextureCoordinates,4,0.4,1;
SetTextureCoordinates,5,0.4,0;
SetTextureCoordinates,6,1,0;
SetTextureCoordinates,7,1,1;
SetDecalTransparentColor,0,0,0;


CreateMeshBuilder,,;//右台車,
AddVertex      ,-0.9,0.05,-17.62;
AddVertex      ,-0.9,0.75,-17.62;
AddVertex      ,-0.9,0.75,-15.7;
AddVertex      ,-0.9,0.05,-15.7;
AddVertex      ,-0.9,0.05,-15.7;
AddVertex      ,-0.9,0.75,-15.7;
AddVertex      ,-0.9,0.75,-13.78;
AddVertex      ,-0.9,0.05,-13.78,
AddFace2,0,1,2,3
AddFace2,4,5,6,7
SetColor,50,50,50,
Translate ,0,0,15.3,
GenerateNormals,,,,

LoadTexture,daisha2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0.6,0,
SetTextureCoordinates,3,0.6,1,
SetTextureCoordinates,4,0.4,1,
SetTextureCoordinates,5,0.4,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,7,1,1,
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//左ヨーダンパ,,
AddVertex      ,1.2,0.17,-16.85,;
AddVertex      ,1.2,0.85,-16.85,;
AddVertex      ,1.2,0.85,-14.55,;
AddVertex      ,1.2,0.17,-14.55,;
AddFace,0,1,2,3;
SetColor,220,220,220,;
Translate ,0,0,15.3,;
GenerateNormals,,,,;

LoadTexture,daisha2-2.bmp,,,;
SetTextureCoordinates,0,1,1,;
SetTextureCoordinates,1,1,0,;
SetTextureCoordinates,2,0,0,;
SetTextureCoordinates,3,0,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//左ヨーダンパ,,
AddVertex      ,1.07,0.17,-16.85,;
AddVertex      ,1.07,0.85,-16.85,;
AddVertex      ,1.07,0.85,-14.55,;
AddVertex      ,1.07,0.17,-14.55,;
AddFace2,0,1,2,3;
SetColor,100,100,100,;
Translate ,0,0,15.3,;
GenerateNormals,,,,;

LoadTexture,daisha2-2.bmp,,,;
SetTextureCoordinates,0,1,1,;
SetTextureCoordinates,1,1,0,;
SetTextureCoordinates,2,0,0,;
SetTextureCoordinates,3,0,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//右ヨーダンパ,,
AddVertex      ,-1.2,0.17,-16.85,;
AddVertex      ,-1.2,0.85,-16.85,;
AddVertex      ,-1.2,0.85,-14.55,;
AddVertex      ,-1.2,0.17,-14.55,;
AddFace,0,3,2,1;
SetColor,220,220,220,;
Translate ,0,0,15.3,;
GenerateNormals,,,,;

LoadTexture,daisha2-2.bmp,,,;
SetTextureCoordinates,0,1,1,;
SetTextureCoordinates,1,1,0,;
SetTextureCoordinates,2,0,0,;
SetTextureCoordinates,3,0,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//右ヨーダンパ,,
AddVertex      ,-1.07,0.17,-16.85,;
AddVertex      ,-1.07,0.85,-16.85,;
AddVertex      ,-1.07,0.85,-14.55,;
AddVertex      ,-1.07,0.17,-14.55,;
AddFace2,0,1,2,3;
SetColor,100,100,100,;
Translate ,0,0,15.3,;
GenerateNormals,,,,;

LoadTexture,daisha2-2.bmp,,,;
SetTextureCoordinates,0,1,1,;
SetTextureCoordinates,1,1,0,;
SetTextureCoordinates,2,0,0,;
SetTextureCoordinates,3,0,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//左台車,,
Cylinder,6,0.17,0.15,0.11;
SetColor,72,71,60,;
Translate       ,0.95,0.53,-0.8,;


CreateMeshBuilder,,;//左台車,,
Cylinder,6,0.17,0.15,0.11;
SetColor,72,71,60,;
Translate       ,0.95,0.53,0,;


CreateMeshBuilder,,;//右台車,,
Cylinder,6,0.17,0.15,0.11;
SetColor,72,71,60,;
Translate       ,-0.95,0.53,-0.8,;


CreateMeshBuilder,,;//右台車,,
Cylinder,6,0.17,0.15,0.11;
SetColor,72,71,60,;
Translate       ,-0.95,0.53,0,;


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,8,0.25,0.25,0.13;
SetColor,86,78,70,;
Translate       ,0.95,0.65,-0.8,;


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.18,0.18,0.1;
SetColor,56,48,40,;
Translate       ,0.95,0.75,-0.8,;


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,8,0.25,0.25,0.13;
SetColor,86,78,70,;
Translate       ,0.95,0.65,0,;


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.18,0.18,0.1;
SetColor,56,48,40,;
Translate       ,0.95,0.75,0,;


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,8,0.25,0.25,0.13;
SetColor,86,78,70,;
Translate       ,-0.95,0.65,-0.8,;


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.18,0.18,0.1;
SetColor,56,48,40,;
Translate       ,-0.95,0.75,-0.8,;


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,8,0.25,0.25,0.13;
SetColor,86,78,70,;
Translate       ,-0.95,0.65,0,;


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.18,0.18,0.1;
SetColor,56,48,40,;
Translate       ,-0.95,0.75,0,;


;------パンタグラフ------,,,,
CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.025,0.025,1.5;
SetColor,130,130,130,;
Rotate,0,0,1,90;
Translate        ,0,5.07,-1.55,;


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.025,0.025,0.33;
SetColor,140,140,140,;
Rotate,0,0,1,50;
Translate        ,0.87,4.96,-1.55,;


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.025,0.025,0.33;
SetColor,140,140,140,;
Rotate,0,0,1,-50;
Translate        ,-0.87,4.96,-1.55,;


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.025,0.025,1.2;
SetColor,100,100,100,;
Rotate,0,0,1,90;
Translate        ,0,5.07,-1.65,;


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.025,0.025,0.25;
SetColor,100,100,100,;
Rotate,0,0,1,50;
Translate        ,0.7,4.98,-1.65,;


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.025,0.025,0.25;
SetColor,100,100,100,;
Rotate,0,0,1,-50;
Translate        ,-0.7,4.98,-1.65,;


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.025,0.025,1.2;
SetColor,100,100,100,;
Rotate,0,0,1,90;
Translate        ,0,5.07,-1.45,;


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.025,0.025,0.25;
SetColor,100,100,100,;
Rotate,0,0,1,50;
Translate        ,0.7,4.98,-1.45,;


CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.025,0.025,0.25;
SetColor,100,100,100,;
Rotate,0,0,1,-50;
Translate        ,-0.7,4.98,-1.45,;


CreateMeshBuilder,,;//アーム,,
Cylinder,4,0.04,0.04,1.3;
SetColor,120,120,120,;
Rotate,-1,0,-0.25,118;
Translate             ,-0.27,4.7,-2.1,;


CreateMeshBuilder,,;//アーム,,
Cylinder,4,0.04,0.04,1.3;
SetColor,120,120,120,;
Rotate,-1,0,0.25,118;
Translate             ,0.27,4.7,-2.1,;


CreateMeshBuilder,,;//アーム,,
Cylinder,4,0.04,0.04,0.35;
SetColor,120,120,120,;
Rotate,0,0,1,90;
Translate             ,0,4.4,-2.7,;


CreateMeshBuilder,,;//アーム,,
Cylinder,4,0.05,0.05,1.3;
SetColor,120,120,120,;
Rotate,1,0,0,118;
Translate             ,0,4.1,-2.1,;


CreateMeshBuilder,,;//アーム,,
Cylinder,4,0.03,0.03,1.1;
SetColor,120,120,120,;
Rotate,1,0,0,122;
Translate             ,0,4.05,-2.2,;


CreateMeshBuilder,,;//碍子,,
Cylinder,6,0.11,0.11,0.35;
Translate        ,0.4,3.68,-2.5,;
SetColor,110,18,6,;
GenerateNormals,,,,;


CreateMeshBuilder,,;//碍子,,
Cylinder,6,0.12,0.12,0.35;
Translate        ,-0.4,3.68,-2.5,;
SetColor,110,18,6,;
GenerateNormals,,,,;


CreateMeshBuilder,,;//碍子,,
Cylinder,6,0.11,0.11,0.35;
Translate        ,0.4,3.68,-1.3,;
SetColor,110,18,6,;
GenerateNormals,,,,;


CreateMeshBuilder,,;//碍子,,
Cylinder,6,0.12,0.12,0.35;
Translate        ,-0.4,3.68,-1.3,;
SetColor,110,18,6,;
GenerateNormals,,,,;


CreateMeshBuilder,,;//碍子,,
Cylinder,6,0.15,0.15,0.5;
Translate        ,-0.7,3.9,-3.2,;
SetColor,110,18,6,;
GenerateNormals,,,,;


CreateMeshBuilder,,;//碍子,,
Cylinder,6,0.2,0.2,0.4;
Translate        ,-0.7,3.73,-3.2,;
SetColor,110,18,6,;
GenerateNormals,,,,;


CreateMeshBuilder,,;//ベース,,
Cube,0.2,0.04,0.63,;
SetColor,80,80,80,;
Translate        ,0,3.8,-1.9,;
GenerateNormals,,,,;


;------影------,,,,
CreateMeshBuilder,,;//影,,
AddVertex   ,-1.4,-0.1,-15.8,;
AddVertex   ,-1.4,-0.1,-0.4,;
AddVertex   ,1.4,-0.1,-0.4,;
AddVertex   ,1.4,-0.1,-15.8,;
AddFace,0,1,2,3;
SetColor,0,0,0,150;
GenerateNormals,,,,;

TranslateAll,0,0,9.76;
;（Ｃ）２００６ ＲＯＮ
