;//ドイツ鉄道　BR423,,,
;------ボディ------,,,
CreateMeshBuilder,,;//前面,
AddVertex ,-1,3.4,-0.88;
AddVertex ,-0.87,2.675,-0.68;
AddVertex ,-0.765,2.05,-0.57;
AddVertex ,-0.94,3.15,-0.73;
AddVertex ,-0.82,2.4,-0.47;
AddVertex ,-0.77,1.9,-0.38;
AddVertex ,-0.755,1.72,-0.36;
AddVertex ,1,3.4,-0.88;
AddVertex ,0.87,2.675,-0.68;
AddVertex ,0.765,2.05,-0.57;
AddVertex ,0.94,3.15,-0.73;
AddVertex ,0.82,2.4,-0.47;
AddVertex ,0.77,1.9,-0.38;
AddVertex ,0.755,1.72,-0.36,,,
AddVertex ,-0.7,1.98,-0.56,,,
AddVertex ,-0.68,1.67,-0.37,,,
AddVertex ,0.7,1.98,-0.56,,,
AddVertex ,0.68,1.67,-0.37,,,
AddFace2,2,1,0,3,4,5
AddFace,6,2,5,,,
AddFace2,9,8,7,10,11,12
AddFace,13,12,9,,,
AddFace,6,15,14,2,,
AddFace,17,13,9,16,,
AddFace,15,17,16,14,,
SetColor,130,130,130,,,
Translate ,0,0,-0.36,,,
GenerateNormals,,,,,,


CreateMeshBuilder,,;//前面,
AddVertex ,-0.73,0.75,-0.4;
AddVertex ,-0.73,1,-0.37;
AddVertex ,-0.73,1.2,-0.34;
AddVertex ,-0.73,1.45,-0.33;
AddVertex ,-0.755,1.72,-0.36;
AddVertex ,-0.68,0.75,-0.4;
AddVertex ,-0.68,1,-0.37;
AddVertex ,-0.68,1.2,-0.34;
AddVertex ,-0.68,1.45,-0.34;
AddVertex ,-0.68,1.67,-0.37;
AddVertex ,0.68,0.75,-0.4;
AddVertex ,0.68,1,-0.37;
AddVertex ,0.68,1.2,-0.34;
AddVertex ,0.68,1.45,-0.34;
AddVertex ,0.68,1.67,-0.37,
AddVertex ,0.73,0.75,-0.4,
AddVertex ,0.73,1,-0.37,
AddVertex ,0.73,1.2,-0.34,
AddVertex ,0.73,1.45,-0.33,
AddVertex ,0.755,1.72,-0.36,
AddFace,0,5,6,1
AddFace,1,6,7,2
AddFace,2,7,8,3
AddFace,3,8,9,4
AddFace,5,10,11,6
AddFace,6,11,12,7
AddFace,7,12,13,8
AddFace,8,13,14,9
AddFace,10,15,16,11
AddFace,11,16,17,12
AddFace,12,17,18,13
AddFace,13,18,19,14
Translate ,0,0,-0.36,
GenerateNormals,,,,

LoadTexture,front1.bmp,,,
SetTextureCoordinates,0,0,0.995,
SetTextureCoordinates,1,0,0.74,
SetTextureCoordinates,2,0,0.517,
SetTextureCoordinates,3,0,0.3,
SetTextureCoordinates,4,0,0,
SetTextureCoordinates,5,0.06,0.995,
SetTextureCoordinates,6,0.06,0.74,
SetTextureCoordinates,7,0.06,0.517,
SetTextureCoordinates,8,0.06,0.3,
SetTextureCoordinates,9,0.06,0,
SetTextureCoordinates,10,0.94,0.995;
SetTextureCoordinates,11,0.94,0.74;
SetTextureCoordinates,12,0.94,0.517;
SetTextureCoordinates,13,0.94,0.3;
SetTextureCoordinates,14,0.94,0;
SetTextureCoordinates,15,1,0.995;
SetTextureCoordinates,16,1,0.74;
SetTextureCoordinates,17,1,0.517;
SetTextureCoordinates,18,1,0.3;
SetTextureCoordinates,19,1,0;
SetDecalTransparentColor,0,0,0;


CreateMeshBuilder,,;//前面上部,
AddVertex ,-1,3.4,-0.88;
AddVertex ,-1.08,3.62,-1.23;
AddVertex ,-1.1,3.65,-1.4,
AddVertex ,1,3.4,-0.88,
AddVertex ,1.08,3.62,-1.23,
AddVertex ,1.1,3.65,-1.4,
AddFace,0,3,4,1
AddFace,1,4,5,2
Translate ,0,0,-0.36,
GenerateNormals,,,,

LoadTexture,front3.bmp,,,
SetTextureCoordinates,0,0.03,1,
SetTextureCoordinates,1,0,0.05,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0.97,1,
SetTextureCoordinates,4,1,0.05,
SetTextureCoordinates,5,1,0,


CreateMeshBuilder,,;//前面下部,,,,
AddVertex ,-0.68,0.75,-0.4,,,;
AddVertex ,-0.68,1,-0.37,,,;
AddVertex ,-0.68,1.2,-0.34,,,;
AddVertex ,-0.68,1.4,-0.34,,,;
AddVertex ,0.68,0.75,-0.4,,,;
AddVertex ,0.68,1,-0.37,,,;
AddVertex ,0.68,1.2,-0.34,,,;
AddVertex ,0.68,1.4,-0.34,,,;
AddVertex ,-0.5,0.75,-0.8,,,;
AddVertex ,-0.5,1.3,-0.8,,,;
AddVertex ,0.5,0.75,-0.8,,,;
AddVertex ,0.5,1.3,-0.8,,,;
AddFace,0,8,9,3,2,1;
AddFace,4,5,6,7,11,10
AddFace,8,10,11,9,,
AddFace,3,9,11,7,,
SetColor,200,200,200,,,
Translate ,0,0,-0.36,,,
GenerateNormals,,,,,,

LoadTexture,front4.bmp,,,,,
SetTextureCoordinates,0,0,0,,,
SetTextureCoordinates,1,0,0.2,,,
SetTextureCoordinates,2,0,0.5,,,
SetTextureCoordinates,3,0,1,,,
SetTextureCoordinates,4,1,0,,,
SetTextureCoordinates,5,1,0.2,,,
SetTextureCoordinates,6,1,0.5,,,
SetTextureCoordinates,7,1,1,,,
SetTextureCoordinates,8,0.4,0,;
SetTextureCoordinates,9,0.4,1,;
SetTextureCoordinates,10,0.6,0,;
SetTextureCoordinates,11,0.6,1,;


CreateMeshBuilder,,;//前面窓,,
AddVertex ,-0.75,1.95,-0.55,;
AddVertex ,0.75,1.95,-0.55,;
AddVertex ,-0.87,2.675,-0.68,;
AddVertex ,0.87,2.675,-0.68,;
AddVertex ,-1,3.4,-0.88,;
AddVertex ,1,3.4,-0.88,;
AddFace,0,1,3,2;
AddFace,2,3,5,4;
Translate ,0,0,-0.36,;
GenerateNormals,,,;

LoadTexture,front-window.bmp,,;
SetTextureCoordinates,0,0,0.9;
SetTextureCoordinates,1,1,0.9;
SetTextureCoordinates,2,0,0.5;
SetTextureCoordinates,3,1,0.5;
SetTextureCoordinates,4,0,0;
SetTextureCoordinates,5,1,0;


CreateMeshBuilder,,;//ワイパー,
AddVertex ,0.05,2.05,-0.55;
AddVertex ,0.05,2.8,-0.7;
AddVertex ,-0.85,2.8,-0.7;
AddVertex ,-0.85,2.05,-0.55;
AddFace,0,1,2,3;
Translate ,0,0,-0.36,;
GenerateNormals,,,,;

LoadTexture,wiper.bmp,,,;
SetTextureCoordinates,0,0,1,;
SetTextureCoordinates,1,0,0,;
SetTextureCoordinates,2,1,0,;
SetTextureCoordinates,3,1,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//行先表示,,
AddVertex ,-0.9,3.17,-0.8,;
AddVertex ,-0.9,3.36,-0.87,;
AddVertex ,0.9,3.36,-0.87,;
AddVertex ,0.9,3.17,-0.8,;
AddFace,0,3,2,1;
Translate ,0,0,-0.66,;
GenerateNormals,,,,;

LoadTexture,ikisaki.bmp,,,;
SetTextureCoordinates,0,0.9,1,;
SetTextureCoordinates,1,0.9,0,;
SetTextureCoordinates,2,0.1,0,;
SetTextureCoordinates,3,0.1,1,;


CreateMeshBuilder,,;//前面DBロゴ,,
AddVertex ,-0.21,1.35,-0.335,;
AddVertex ,-0.21,1.45,-0.335,;
AddVertex ,-0.21,1.65,-0.36,;
AddVertex ,0.21,1.35,-0.335,
AddVertex ,0.21,1.45,-0.335,
AddVertex ,0.21,1.65,-0.36,
AddFace,0,3,4,1
AddFace,1,4,5,2
Translate ,0,0,-0.36,
GenerateNormals,,,,

LoadTexture,DB.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0.65,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,0,0.65,
SetTextureCoordinates,5,0,0,


CreateMeshBuilder,,;//前面左,
AddVertex ,1.32,0.75,-0.8;
AddVertex ,1.32,1,-0.77;
AddVertex ,1.32,1.2,-0.74;
AddVertex ,1.32,1.45,-0.73;
AddVertex ,1.32,1.9,-0.78;
AddVertex ,1.35,2.4,-0.87;
AddVertex ,1.38,3.02,-1.08;
AddVertex ,1.39,3.1,-1.15;
AddVertex ,1.41,3.15,-1.27;
AddVertex ,1.42,3.15,-1.4;
AddVertex ,1.07,0.75,-0.6;
AddVertex ,1.07,1,-0.57;
AddVertex ,1.07,1.2,-0.54;
AddVertex ,1.07,1.45,-0.53;
AddVertex ,1.07,1.9,-0.58
AddVertex ,1.08,2.4,-0.67
AddVertex ,1.18,3.02,-0.88
AddVertex ,1.22,3.25,-0.98
AddVertex ,1.28,3.35,-1.17
AddVertex ,1.33,3.43,-1.4
AddVertex ,0.73,0.75,-0.4
AddVertex ,0.73,1,-0.37
AddVertex ,0.73,1.2,-0.34
AddVertex ,0.73,1.45,-0.33
AddVertex ,0.77,1.9,-0.38
AddVertex ,0.82,2.4,-0.47
AddVertex ,0.94,3.15,-0.73
AddVertex ,1,3.4,-0.88
AddVertex ,1.08,3.62,-1.23
AddVertex ,1.1,3.65,-1.4
AddFace,0,1,11,10
AddFace,1,2,12,11
AddFace,2,3,13,12
AddFace,3,4,14,13
AddFace,4,5,15,14
AddFace,5,6,16,15
AddFace,6,7,17,16
AddFace,7,8,18,17
AddFace,8,9,19,18
AddFace,10,11,21,20
AddFace,11,12,22,21
AddFace,12,13,23,22
AddFace,13,14,24,23
AddFace,14,15,25,24
AddFace,15,16,26,25
AddFace,16,17,27,26
AddFace,17,18,28,27
AddFace,18,19,29,28
Translate ,0,0,-0.36,
GenerateNormals,,,,

LoadTexture,front1-2.bmp,,,
SetTextureCoordinates,0,0.005,0.995,
SetTextureCoordinates,1,0.005,0.903,
SetTextureCoordinates,2,0.005,0.83,
SetTextureCoordinates,3,0.005,0.76,
SetTextureCoordinates,4,0.005,0.58,
SetTextureCoordinates,5,0.005,0.3,
SetTextureCoordinates,6,0.005,0.2,
SetTextureCoordinates,7,0.005,0.1,
SetTextureCoordinates,8,0.005,0.05,
SetTextureCoordinates,9,0.005,0.005,
SetTextureCoordinates,10,0.4,0.995
SetTextureCoordinates,11,0.4,0.903
SetTextureCoordinates,12,0.4,0.83
SetTextureCoordinates,13,0.4,0.76
SetTextureCoordinates,14,0.4,0.58
SetTextureCoordinates,15,0.4,0.3
SetTextureCoordinates,16,0.4,0.2
SetTextureCoordinates,17,0.4,0.1
SetTextureCoordinates,18,0.4,0.05
SetTextureCoordinates,19,0.4,0.005
SetTextureCoordinates,20,0.99,0.995
SetTextureCoordinates,21,0.99,0.903
SetTextureCoordinates,22,0.99,0.83
SetTextureCoordinates,23,0.99,0.76
SetTextureCoordinates,24,0.99,0.58
SetTextureCoordinates,25,0.99,0.3
SetTextureCoordinates,26,0.99,0.2;
SetTextureCoordinates,27,0.99,0.1;
SetTextureCoordinates,28,0.99,0.05;
SetTextureCoordinates,29,0.99,0.005;


CreateMeshBuilder,,;//前面右,
AddVertex ,-1.32,0.75,-0.8;
AddVertex ,-1.32,1,-0.77;
AddVertex ,-1.32,1.2,-0.74;
AddVertex ,-1.32,1.45,-0.73;
AddVertex ,-1.32,1.9,-0.78;
AddVertex ,-1.35,2.4,-0.87;
AddVertex ,-1.38,3.02,-1.08;
AddVertex ,-1.39,3.1,-1.15;
AddVertex ,-1.41,3.15,-1.27;
AddVertex ,-1.42,3.15,-1.4
AddVertex ,-1.07,0.75,-0.6
AddVertex ,-1.07,1,-0.57
AddVertex ,-1.07,1.2,-0.54
AddVertex ,-1.07,1.45,-0.53
AddVertex ,-1.07,1.9,-0.58
AddVertex ,-1.08,2.4,-0.67
AddVertex ,-1.18,3.02,-0.88
AddVertex ,-1.22,3.25,-0.98
AddVertex ,-1.28,3.35,-1.17
AddVertex ,-1.33,3.43,-1.4
AddVertex ,-0.73,0.75,-0.4
AddVertex ,-0.73,1,-0.37
AddVertex ,-0.73,1.2,-0.34
AddVertex ,-0.73,1.45,-0.33
AddVertex ,-0.77,1.9,-0.38
AddVertex ,-0.82,2.4,-0.47,
AddVertex ,-0.94,3.15,-0.73,
AddVertex ,-1,3.4,-0.88,
AddVertex ,-1.08,3.62,-1.23,
AddVertex ,-1.1,3.65,-1.4,
AddFace,0,10,11,1
AddFace,1,11,12,2
AddFace,2,12,13,3
AddFace,3,13,14,4
AddFace,4,14,15,5
AddFace,5,15,16,6
AddFace,6,16,17,7
AddFace,7,17,18,8
AddFace,8,18,19,9
AddFace,10,20,21,11
AddFace,11,21,22,12
AddFace,12,22,23,13
AddFace,13,23,24,14
AddFace,14,24,25,15
AddFace,15,25,26,16
AddFace,16,26,27,17
AddFace,17,27,28,18
AddFace,18,28,29,19
Translate ,0,0,-0.36,
GenerateNormals,,,,

LoadTexture,front1-2.bmp,,,
SetTextureCoordinates,0,0.005,0.995,
SetTextureCoordinates,1,0.005,0.903,
SetTextureCoordinates,2,0.005,0.83,
SetTextureCoordinates,3,0.005,0.76,
SetTextureCoordinates,4,0.005,0.58,
SetTextureCoordinates,5,0.005,0.3
SetTextureCoordinates,6,0.005,0.2
SetTextureCoordinates,7,0.005,0.1
SetTextureCoordinates,8,0.005,0.05
SetTextureCoordinates,9,0.005,0.005
SetTextureCoordinates,10,0.4,0.995
SetTextureCoordinates,11,0.4,0.903
SetTextureCoordinates,12,0.4,0.83
SetTextureCoordinates,13,0.4,0.76
SetTextureCoordinates,14,0.4,0.58
SetTextureCoordinates,15,0.4,0.3
SetTextureCoordinates,16,0.4,0.2
SetTextureCoordinates,17,0.4,0.1
SetTextureCoordinates,18,0.4,0.05
SetTextureCoordinates,19,0.4,0.005
SetTextureCoordinates,20,0.99,0.995
SetTextureCoordinates,21,0.99,0.903;
SetTextureCoordinates,22,0.99,0.83;
SetTextureCoordinates,23,0.99,0.76;
SetTextureCoordinates,24,0.99,0.58;
SetTextureCoordinates,25,0.99,0.3;
SetTextureCoordinates,26,0.99,0.2;
SetTextureCoordinates,27,0.99,0.1;
SetTextureCoordinates,28,0.99,0.05;
SetTextureCoordinates,29,0.99,0.005;


CreateMeshBuilder,,;//後面,
AddVertex ,-1.42,0.75,-18.8;
AddVertex ,-1.42,3.15,-18.8;
AddVertex ,-1.33,3.43,-18.8;
AddVertex ,-1.1,3.65,-18.8;
AddVertex ,1.42,0.75,-18.8,
AddVertex ,1.42,3.15,-18.8,
AddVertex ,1.33,3.43,-18.8,
AddVertex ,1.1,3.65,-18.8,
AddFace,0,1,5,4
AddFace,1,2,6,5
AddFace,2,3,7,6
GenerateNormals,,,,

LoadTexture,front2.bmp,,,
SetTextureCoordinates,0,0,0.995,
SetTextureCoordinates,1,0,0.11,
SetTextureCoordinates,2,0,0.1,
SetTextureCoordinates,3,0,0.005,
SetTextureCoordinates,4,1,0.995,
SetTextureCoordinates,5,1,0.11,
SetTextureCoordinates,6,1,0.1;
SetTextureCoordinates,7,1,0.005;


CreateMeshBuilder,,;//連結幌,
AddVertex ,-1.25,0.95,-19.2;
AddVertex ,-1.31,1.05,-19.2;
AddVertex ,-1.35,1.15,-19.2;
AddVertex ,-1.35,3.2,-19.2;
AddVertex ,-1.26,3.4,-19.2;
AddVertex ,-1.15,3.5,-19.2;
AddVertex ,-1.25,0.95,-18.8;
AddVertex ,-1.31,1.05,-18.8;
AddVertex ,-1.35,1.15,-18.8;
AddVertex ,-1.35,3.2,-18.8;
AddVertex ,-1.26,3.4,-18.8;
AddVertex ,-1.15,3.5,-18.8,
AddVertex ,1.25,0.95,-19.2,
AddVertex ,1.31,1.05,-19.2,
AddVertex ,1.35,1.15,-19.2,
AddVertex ,1.35,3.2,-19.2,
AddVertex ,1.26,3.4,-19.2,
AddVertex ,1.15,3.5,-19.2,
AddVertex ,1.25,0.95,-18.8,
AddVertex ,1.31,1.05,-18.8,
AddVertex ,1.35,1.15,-18.8,
AddVertex ,1.35,3.2,-18.8,
AddVertex ,1.26,3.4,-18.8,
AddVertex ,1.15,3.5,-18.8,
AddFace2,0,1,7,6
AddFace2,1,2,8,7
AddFace2,2,3,9,8
AddFace2,3,4,10,9
AddFace2,4,5,11,10
AddFace2,12,13,19,18
AddFace2,13,14,20,19
AddFace2,14,15,21,20
AddFace2,15,16,22,21
AddFace2,16,17,23,22
AddFace2,5,11,23,17
AddFace2,0,6,18,12
GenerateNormals,,,,

LoadTexture,horo.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0.05,
SetTextureCoordinates,2,0,0.1,
SetTextureCoordinates,3,0,0.9,
SetTextureCoordinates,4,0,0.95
SetTextureCoordinates,5,0,1
SetTextureCoordinates,6,1,0
SetTextureCoordinates,7,1,0.05
SetTextureCoordinates,8,1,0.1
SetTextureCoordinates,9,1,0.9
SetTextureCoordinates,10,1,0.95
SetTextureCoordinates,11,1,1
SetTextureCoordinates,12,0,0
SetTextureCoordinates,13,0,0.05
SetTextureCoordinates,14,0,0.1
SetTextureCoordinates,15,0,0.9
SetTextureCoordinates,16,0,0.95
SetTextureCoordinates,17,0,1
SetTextureCoordinates,18,1,0
SetTextureCoordinates,19,1,0.05
SetTextureCoordinates,20,1,0.1,;
SetTextureCoordinates,21,1,0.9,;
SetTextureCoordinates,22,1,0.95,;
SetTextureCoordinates,23,1,1,;


CreateMeshBuilder,,;//左側面,,
AddVertex ,1.42,0.75,-1.76,;
AddVertex ,1.42,3.15,-1.76,;
AddVertex ,1.33,3.43,-1.76,;
AddVertex ,1.1,3.65,-1.76,;
AddVertex ,1.42,0.75,-18.8,;
AddVertex ,1.42,3.15,-18.8,;
AddVertex ,1.33,3.43,-18.8,;
AddVertex ,1.1,3.65,-18.8,;
AddFace,0,4,5,1;
AddFace,1,5,6,2;
AddFace,2,6,7,3;
GenerateNormals,,,,;

LoadTexture,side3.bmp,,,;
SetTextureCoordinates,0,0.965,0.995,;
SetTextureCoordinates,1,0.965,0.11,;
SetTextureCoordinates,2,0.965,0.1,;
SetTextureCoordinates,3,0.965,0.005,;
SetTextureCoordinates,4,0.232,0.995,;
SetTextureCoordinates,5,0.232,0.11,;
SetTextureCoordinates,6,0.232,0.1,;
SetTextureCoordinates,7,0.232,0.005,;


CreateMeshBuilder,,;//左側面,,
AddVertex ,1.42,0.6,-4.35,;
AddVertex ,1.42,0.75,-4,;
AddVertex ,1.42,0.75,-7.1,;
AddVertex ,1.42,0.6,-6.75,;
AddFace,0,3,2,1;
SetColor,150,150,150,;
GenerateNormals,,,,;


CreateMeshBuilder,,;//左側面,,
AddVertex ,1.42,0.75,-1.4,;
AddVertex ,1.32,0.75,-0.8,;
AddVertex ,1.42,1,-1.4,;
AddVertex ,1.32,1,-0.77,;
AddVertex ,1.42,1.2,-1.4,;
AddVertex ,1.32,1.2,-0.74,;
AddVertex ,1.42,1.45,-1.4,
AddVertex ,1.32,1.45,-0.73,
AddVertex ,1.42,1.9,-1.4,
AddVertex ,1.32,1.9,-0.78,
AddVertex ,1.42,2.4,-1.4,
AddVertex ,1.35,2.4,-0.87,
AddVertex ,1.42,3.02,-1.4,
AddVertex ,1.38,3.02,-1.08,
AddVertex ,1.42,3.1,-1.4,
AddVertex ,1.39,3.1,-1.15,
AddVertex ,1.42,3.15,-1.4,
AddVertex ,1.41,3.15,-1.27,
AddFace,0,2,3,1
AddFace,2,4,5,3
AddFace,4,6,7,5
AddFace,6,8,9,7
AddFace,8,10,11,9
AddFace,10,12,13,11
AddFace,12,14,15,13
AddFace,14,16,17,15
Translate ,0,0,-0.36,
GenerateNormals,,,,

LoadTexture,side1.bmp,,,
SetTextureCoordinates,0,0.025,0.995,
SetTextureCoordinates,1,0.005,0.995,
SetTextureCoordinates,2,0.025,0.903,
SetTextureCoordinates,3,0.005,0.903,
SetTextureCoordinates,4,0.025,0.83,
SetTextureCoordinates,5,0.005,0.83,
SetTextureCoordinates,6,0.02,0.8,
SetTextureCoordinates,7,0.005,0.8,
SetTextureCoordinates,8,0.02,0.7;
SetTextureCoordinates,9,0.01,0.7;
SetTextureCoordinates,10,0.02,0.3;
SetTextureCoordinates,11,0.01,0.3;
SetTextureCoordinates,12,0.02,0.165;
SetTextureCoordinates,13,0.01,0.165;
