;//ドイツ鉄道　BR423,,,
SetTextureCoordinates,14,0.02,0.125;
SetTextureCoordinates,15,0.01,0.125;
SetTextureCoordinates,16,0.02,0.112;
SetTextureCoordinates,17,0.01,0.112;


CreateMeshBuilder,,;//右側面,
AddVertex ,-1.42,0.75,-1.76;
AddVertex ,-1.42,3.15,-1.76;
AddVertex ,-1.33,3.43,-1.76;
AddVertex ,-1.1,3.65,-1.76,
AddVertex ,-1.42,0.75,-18.8,
AddVertex ,-1.42,3.15,-18.8,
AddVertex ,-1.33,3.43,-18.8,
AddVertex ,-1.1,3.65,-18.8,
AddFace,0,1,5,4
AddFace,1,2,6,5
AddFace,2,3,7,6
GenerateNormals,,,,

LoadTexture,side1.bmp,,,
SetTextureCoordinates,0,0.035,0.995,
SetTextureCoordinates,1,0.035,0.11,
SetTextureCoordinates,2,0.035,0.1,
SetTextureCoordinates,3,0.035,0.005,
SetTextureCoordinates,4,0.768,0.995,
SetTextureCoordinates,5,0.768,0.11,;
SetTextureCoordinates,6,0.768,0.1,;
SetTextureCoordinates,7,0.768,0.005,;


CreateMeshBuilder,,;//右側面,,
AddVertex ,-1.42,0.6,-4.35,;
AddVertex ,-1.42,0.75,-4,;
AddVertex ,-1.42,0.75,-7.1,;
AddVertex ,-1.42,0.6,-6.75,;
AddFace,0,1,2,3;
SetColor,150,150,150,;
GenerateNormals,,,,;


CreateMeshBuilder,,;//右側面,,
AddVertex ,-1.42,0.75,-1.4
AddVertex ,-1.32,0.75,-0.8
AddVertex ,-1.42,1,-1.4
AddVertex ,-1.32,1,-0.77
AddVertex ,-1.42,1.2,-1.4
AddVertex ,-1.32,1.2,-0.74
AddVertex ,-1.42,1.45,-1.4
AddVertex ,-1.32,1.45,-0.73
AddVertex ,-1.42,1.9,-1.4
AddVertex ,-1.32,1.9,-0.78
AddVertex ,-1.42,2.4,-1.4
AddVertex ,-1.35,2.4,-0.87
AddVertex ,-1.42,3.02,-1.4
AddVertex ,-1.38,3.02,-1.08
AddVertex ,-1.42,3.1,-1.4
AddVertex ,-1.39,3.1,-1.15
AddVertex ,-1.42,3.15,-1.4,
AddVertex ,-1.41,3.15,-1.27,
AddFace,0,1,3,2
AddFace,2,3,5,4
AddFace,4,5,7,6
AddFace,6,7,9,8
AddFace,8,9,11,10
AddFace,10,11,13,12
AddFace,12,13,15,14
AddFace,14,15,17,16
Translate ,0,0,-0.36,
GenerateNormals,,,,

LoadTexture,side1.bmp,,,
SetTextureCoordinates,0,0.025,0.995,
SetTextureCoordinates,1,0.005,0.995,
SetTextureCoordinates,2,0.025,0.903
SetTextureCoordinates,3,0.005,0.903
SetTextureCoordinates,4,0.025,0.83
SetTextureCoordinates,5,0.005,0.83
SetTextureCoordinates,6,0.02,0.8
SetTextureCoordinates,7,0.005,0.8
SetTextureCoordinates,8,0.02,0.7
SetTextureCoordinates,9,0.01,0.7
SetTextureCoordinates,10,0.02,0.3
SetTextureCoordinates,11,0.01,0.3
SetTextureCoordinates,12,0.02,0.165
SetTextureCoordinates,13,0.01,0.165
SetTextureCoordinates,14,0.02,0.125
SetTextureCoordinates,15,0.01,0.125
SetTextureCoordinates,16,0.02,0.112
SetTextureCoordinates,17,0.01,0.112


CreateMeshBuilder,,;//底面,
AddVertex ,-1.42,0.75,-1.76;
AddVertex ,1.42,0.75,-1.76;
AddVertex ,-1.42,0.75,-18.8;
AddVertex ,1.42,0.75,-18.8;
AddVertex,-1.32,0.75,-1.16;
AddVertex,1.32,0.75,-1.16;
AddVertex,-1.07,0.75,-0.96;
AddVertex,1.07,0.75,-0.96;
AddVertex,-0.73,0.75,-0.76;
AddVertex,0.73,0.75,-0.76;
AddVertex,-0.68,0.75,-0.76;
AddVertex,0.68,0.75,-0.76;
AddVertex,-0.5,0.75,-1.16;
AddVertex,0.5,0.75,-1.16,,;
AddFace,0,2,3,1,;
AddFace,4,0,1,5,;
AddFace,10,8,6,4,12;
AddFace,13,5,7,9,11;
SetColor,5,5,5,,;
GenerateNormals,,,,,;


;------屋根------,,,,,
CreateMeshBuilder,,;//屋根,,,
AddVertex ,-1.1,3.65,-1.76,,;
AddVertex ,1.1,3.65,-1.76,,;
AddVertex ,-1.1,3.65,-18.8,,;
AddVertex ,1.1,3.65,-18.8,,;
AddFace,0,1,3,2,;
SetColor,100,100,100;
GenerateNormals,,,;


;------屋根上機器------,,,
CreateMeshBuilder,,;//クーラー,
Cube,1,0.04,1.8;
SetColor,90,90,90;
Translate               ,0,3.72,-6.8;
GenerateNormals,,,;


CreateMeshBuilder,,;//クーラー,
AddVertex      ,-0.95,3.7,-17;
AddVertex      ,-0.95,3.7,-20.6;
AddVertex      ,0.95,3.7,-17;
AddVertex      ,0.95,3.7,-20.6,;
AddVertex      ,-0.9,4.1,-17,;
AddVertex      ,-0.9,4.1,-20.6,;
AddVertex      ,0.9,4.1,-17,;
AddVertex      ,0.9,4.1,-20.6,;
AddFace,0,4,5,1;
AddFace,2,3,7,6;
AddFace,0,2,6,4;
AddFace,1,5,7,3;
AddFace,4,6,7,5;
Translate               ,0,0,11.7,;
SetColor,90,90,90,;
GenerateNormals,,,,;


CreateMeshBuilder,,;//屋根上機器,,
Cube,0.45,0.25,0.35,;
SetColor,90,90,90,;
Translate               ,0,3.72,-4.55,;
GenerateNormals,,,,;


CreateMeshBuilder,,;//屋根上機器,,
Cube,0.4,0.25,0.85,;
SetColor,90,90,90,;
Translate               ,0,3.72,-2.9,;
GenerateNormals,,,,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,8,0.17,0.17,0.08;
SetColor,100,100,100,;
Translate      ,0.86,3.75,-17.5,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,6,0.12,0.12,0.12;
SetColor,80,80,80,;
Translate      ,0.86,3.7,-17.5,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,8,0.17,0.17,0.08;
SetColor,100,100,100,;
Translate      ,-0.86,3.75,-17.5,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,6,0.12,0.12,0.12;
SetColor,80,80,80,;
Translate      ,-0.86,3.7,-17.5,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,8,0.17,0.17,0.08;
SetColor,100,100,100,;
Translate      ,0.86,3.75,-13.7,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,6,0.12,0.12,0.12;
SetColor,80,80,80,;
Translate      ,0.86,3.7,-13.7,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,8,0.17,0.17,0.08;
SetColor,100,100,100,;
Translate      ,-0.86,3.75,-13.7,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,6,0.12,0.12,0.12;
SetColor,80,80,80,;
Translate      ,-0.86,3.7,-13.7,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,8,0.17,0.17,0.08;
SetColor,100,100,100,;
Translate      ,0.86,3.75,-3.7,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,6,0.12,0.12,0.12;
SetColor,80,80,80,;
Translate      ,0.86,3.7,-3.7,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,8,0.17,0.17,0.08;
SetColor,100,100,100,;
Translate      ,-0.86,3.75,-3.7,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,6,0.12,0.12,0.12;
SetColor,80,80,80,;
Translate      ,-0.86,3.7,-3.7,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,8,0.1,0.02,0.22;
SetColor,120,120,120,;
Rotate,1,0,0,90;
Translate      ,0,3.75,-1.82,;


CreateMeshBuilder,,;//屋根上機器,,
Cylinder,8,0.03,0.06,0.05;
SetColor,120,120,120,;
Rotate,1,0,0,90;
Translate      ,0,3.75,-1.94;


CreateMeshBuilder,,;//屋根上機器,
Cube,0.03,0.07,0.01;
SetColor,120,120,120;
Translate              ,0,3.7,-1.91;
GenerateNormals,,,;


;------床下機器------,,,
CreateMeshBuilder,,;//床下機器,
AddVertex      ,1.1,0.25,-6.1;
AddVertex      ,1.1,0.8,-6.1;
AddVertex      ,1.1,0.8,-15.7;
AddVertex      ,1.1,0.25,-15.7;
AddVertex      ,-1.1,0.25,-6.1,
AddVertex      ,-1.1,0.8,-6.1,
AddVertex      ,-1.1,0.8,-15.7,
AddVertex      ,-1.1,0.25,-15.7,
AddFace,0,3,2,1
AddFace,4,5,6,7
GenerateNormals,,,,

LoadTexture,under1.bmp,,,
SetTextureCoordinates,0,0.003,1,
SetTextureCoordinates,1,0.003,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0.003,1,
SetTextureCoordinates,5,0.003,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,7,1,1,;


CreateMeshBuilder,,;//床下機器,,
AddVertex      ,-1.1,0.25,-6.1,;
AddVertex      ,-1.1,0.8,-6.1,;
AddVertex      ,1.1,0.8,-6.1,;
AddVertex      ,1.1,0.25,-6.1,;
AddVertex      ,-1.1,0.25,-15.7,;
AddVertex      ,-1.1,0.8,-15.7,;
AddVertex      ,1.1,0.8,-15.7,;
AddVertex      ,1.1,0.25,-15.7,;
AddFace,0,3,2,1;
AddFace,4,5,6,7;
GenerateNormals,,,,;

LoadTexture,under1.bmp,,;
SetTextureCoordinates,0,0.5,1;
SetTextureCoordinates,1,0.5,0;
SetTextureCoordinates,2,0.55,0;
SetTextureCoordinates,3,0.55,1;
SetTextureCoordinates,4,0.99,1;
SetTextureCoordinates,5,0.99,0;
SetTextureCoordinates,6,0.98,0;
SetTextureCoordinates,7,0.98,1;


;------連結器------,,,
CreateMeshBuilder,,;//連結器,
AddVertex      ,-0.45,0.8,-0.5;
AddVertex      ,-0.45,1.25,-0.5;
AddVertex      ,0.45,1.25,-0.5;
AddVertex      ,0.45,0.8,-0.5,;
AddFace,0,3,2,1;
GenerateNormals,,,,;

LoadTexture,renketsuki.bmp,,,;
SetTextureCoordinates,0,1,1,;
SetTextureCoordinates,1,1,0,;
SetTextureCoordinates,2,0,0,;
SetTextureCoordinates,3,0,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//連結器,,
AddVertex      ,-0.37,1.21,-0.5,;
AddVertex      ,-0.37,1.21,-0.8,;
AddVertex      ,0.37,1.21,-0.8,;
AddVertex      ,0.37,1.21,-0.5,;
AddFace2,0,3,2,1;
SetColor,100,100,100,;
GenerateNormals,,,,;


CreateMeshBuilder,,;//連結器,,
Cube,0.22,0.15,0.19,;
SetColor,50,50,50,;
Translate               ,0,1.05,-0.7,;
GenerateNormals,,,,;


CreateMeshBuilder,,;//連結器,,
Cube,0.04,0.15,0.19,;
SetColor,110,110,110,;
Translate               ,-0.3,1.05,-0.7,;
GenerateNormals,,,,;


CreateMeshBuilder,,;//連結器,,
Cube,0.04,0.15,0.19,;
SetColor,110,110,110,;
Translate               ,0.3,1.05,-0.7,;
GenerateNormals,,,,;


;------台車(前）------,,,,
CreateMeshBuilder,,;//車輪左前,,
Cylinder,16,0.4,0.37,0.07;
SetColor,20,20,10,;
Rotate,0,0,1,90;
Translate    ,0.74,0.37,-2.25,;


CreateMeshBuilder,,;//車輪左前,,
AddVertex      ,0.78,0,-1.88,;
AddVertex      ,0.78,0.74,-1.88,;
AddVertex      ,0.78,0.74,-2.62,;
AddVertex      ,0.78,0,-2.62,;
AddFace,0,3,2,1;
GenerateNormals,,,,;

LoadTexture,sharin.bmp,,,;
SetTextureCoordinates,0,0,1,;
SetTextureCoordinates,1,0,0,;
SetTextureCoordinates,2,1,0,;
SetTextureCoordinates,3,1,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//車輪右前,,
Cylinder,16,0.37,0.4,0.07;
SetColor,20,20,10,;
Rotate,0,0,1,90;
Translate    ,-0.74,0.37,-2.25,;


CreateMeshBuilder,,;//車輪右前,,
AddVertex      ,-0.78,0,-1.88,;
AddVertex      ,-0.78,0.74,-1.88,;
AddVertex      ,-0.78,0.74,-2.62,;
AddVertex      ,-0.78,0,-2.62,;
AddFace,0,1,2,3;
GenerateNormals,,,,;

LoadTexture,sharin.bmp,,,;
SetTextureCoordinates,0,0,1,;
SetTextureCoordinates,1,0,0,;
SetTextureCoordinates,2,1,0,;
SetTextureCoordinates,3,1,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//車輪左後,,
Cylinder,16,0.4,0.37,0.07;
SetColor,20,20,10,;
Rotate,0,0,1,90;
Translate    ,0.74,0.37,-4.25,;


CreateMeshBuilder,,;//車輪左後,,
AddVertex      ,0.78,0,-1.88,;
AddVertex      ,0.78,0.74,-1.88,;
AddVertex      ,0.78,0.74,-2.62,;
AddVertex      ,0.78,0,-2.62,;
AddFace,0,3,2,1;
Translate ,0,0,-2,;
GenerateNormals,,,,;

LoadTexture,sharin.bmp,,,;
SetTextureCoordinates,0,0,1,;
SetTextureCoordinates,1,0,0,;
SetTextureCoordinates,2,1,0,;
SetTextureCoordinates,3,1,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//車輪右後,,
Cylinder,16,0.37,0.4,0.07;
SetColor,20,20,10,;
Rotate,0,0,1,90;
Translate    ,-0.74,0.37,-4.25,;


CreateMeshBuilder,,;//車輪右後,,
AddVertex      ,-0.78,0,-1.88,;
AddVertex      ,-0.78,0.74,-1.88,;
AddVertex      ,-0.78,0.74,-2.62,;
AddVertex      ,-0.78,0,-2.62,;
AddFace,0,1,2,3;
Translate ,0,0,-2,;
GenerateNormals,,,,;

LoadTexture,sharin.bmp,,,;
SetTextureCoordinates,0,0,1,;
SetTextureCoordinates,1,0,0,;
SetTextureCoordinates,2,1,0,;
SetTextureCoordinates,3,1,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//車軸前,,
Cylinder,4,0.08,0.08,1.65;
SetColor,20,20,10,;
Rotate,0,0,1,90;
Translate    ,0,0.37,-2.25,;


CreateMeshBuilder,,;//車軸後,,
Cylinder,4,0.08,0.08,1.65;
SetColor,20,20,10,;
Rotate,0,0,1,90;
Translate    ,0,0.37,-4.25,;


CreateMeshBuilder,,;//左台車,,
AddVertex      ,1.05,0.05,-1.78,;
AddVertex      ,1.05,0.75,-1.78,;
AddVertex      ,1.05,0.75,-4.72,;
AddVertex      ,1.05,0.05,-4.72,;
AddFace,0,3,2,1;
GenerateNormals,,,,;

LoadTexture,daisha1.bmp,,,;
SetTextureCoordinates,0,0,1,;
SetTextureCoordinates,1,0,0,;
SetTextureCoordinates,2,1,0,;
SetTextureCoordinates,3,1,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//左台車,,
AddVertex      ,0.9,0.05,-1.78,;
AddVertex      ,0.9,0.75,-1.78,;
AddVertex      ,0.9,0.75,-4.72,;
AddVertex      ,0.9,0.05,-4.72,;
AddFace2,0,1,2,3;
SetColor,50,50,50,;
GenerateNormals,,,,;

LoadTexture,daisha1.bmp,,,;
SetTextureCoordinates,0,0,1,;
SetTextureCoordinates,1,0,0,;
SetTextureCoordinates,2,1,0,;
SetTextureCoordinates,3,1,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//右台車,,
AddVertex      ,-1.05,0.05,-1.78,;
AddVertex      ,-1.05,0.75,-1.78,;
AddVertex      ,-1.05,0.75,-4.72,;
AddVertex      ,-1.05,0.05,-4.72,;
AddFace,0,1,2,3;
GenerateNormals,,,,;

LoadTexture,daisha1.bmp,,,;
SetTextureCoordinates,0,0,1,;
SetTextureCoordinates,1,0,0,;
SetTextureCoordinates,2,1,0,;
SetTextureCoordinates,3,1,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//右台車,,
AddVertex      ,-0.9,0.05,-1.78,;
AddVertex      ,-0.9,0.75,-1.78,;
AddVertex      ,-0.9,0.75,-4.72,;
AddVertex      ,-0.9,0.05,-4.72,;
AddFace2,0,1,2,3;
SetColor,50,50,50,;
GenerateNormals,,,,;

LoadTexture,daisha1.bmp,,,;
SetTextureCoordinates,0,0,1,;
SetTextureCoordinates,1,0,0,;
SetTextureCoordinates,2,1,0,;
SetTextureCoordinates,3,1,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//左ヨーダンパ,,
AddVertex      ,1.2,0.17,-2.7,;
AddVertex      ,1.2,0.85,-2.7,;
AddVertex      ,1.2,0.85,-4,;
AddVertex      ,1.2,0.17,-4,;
AddFace,0,3,2,1;
SetColor,220,220,220;
GenerateNormals,,,;

LoadTexture,daisha1-2.bmp,,;
SetTextureCoordinates,0,1,1;
SetTextureCoordinates,1,1,0;
SetTextureCoordinates,2,0,0;
SetTextureCoordinates,3,0,1;
SetDecalTransparentColor,0,0,0;


CreateMeshBuilder,,;//左ヨーダンパ,
AddVertex      ,1.07,0.17,-2.7;
AddVertex      ,1.07,0.85,-2.7;
AddVertex      ,1.07,0.85,-4;
AddVertex      ,1.07,0.17,-4;
AddFace2,0,1,2,3;
SetColor,100,100,100,;
GenerateNormals,,,,;

LoadTexture,daisha1-2.bmp,,,;
SetTextureCoordinates,0,1,1,;
SetTextureCoordinates,1,1,0,;
SetTextureCoordinates,2,0,0,;
SetTextureCoordinates,3,0,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//右ヨーダンパ,,
AddVertex      ,-1.2,0.17,-2.7,;
AddVertex      ,-1.2,0.85,-2.7,;
AddVertex      ,-1.2,0.85,-4,;
AddVertex      ,-1.2,0.17,-4,;
AddFace,0,1,2,3;
SetColor,220,220,220,;
GenerateNormals,,,,;

LoadTexture,daisha1-2.bmp,,,;
SetTextureCoordinates,0,1,1,;
SetTextureCoordinates,1,1,0,;
SetTextureCoordinates,2,0,0,;
SetTextureCoordinates,3,0,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//右ヨーダンパ,,
AddVertex      ,-1.07,0.17,-2.7,;
AddVertex      ,-1.07,0.85,-2.7,;
AddVertex      ,-1.07,0.85,-4,;
AddVertex      ,-1.07,0.17,-4,;
AddFace2,0,1,2,3;
SetColor,100,100,100,;
GenerateNormals,,,,;

LoadTexture,daisha1-2.bmp,,,;
SetTextureCoordinates,0,1,1,;
SetTextureCoordinates,1,1,0,;
SetTextureCoordinates,2,0,0,;
SetTextureCoordinates,3,0,1,;
SetDecalTransparentColor,0,0,0,;


CreateMeshBuilder,,;//左台車,,
Cylinder,6,0.17,0.15,0.11;
SetColor,72,71,60,;
Translate       ,0.95,0.53,-3.25,;


CreateMeshBuilder,,;//右台車,,
Cylinder,6,0.17,0.15,0.11;
SetColor,72,71,60,;
Translate       ,-0.95,0.53,-3.25,;


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,8,0.3,0.3,0.13;
SetColor,86,78,70,;
Translate       ,0.95,0.65,-3.25,;


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.18,0.18,0.1;
SetColor,56,48,40,;
Translate       ,0.95,0.75,-3.25,;


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,8,0.3,0.3,0.13;
SetColor,86,78,70,;
Translate       ,-0.95,0.65,-3.25,;


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.18,0.18,0.1;
SetColor,56,48,40,;
Translate       ,-0.95,0.75,-3.25,;


;------影------,,,,
CreateMeshBuilder,,;//影,,
AddVertex    ,-1.4,-0.1,-0.6,;
AddVertex    ,-1.4,-0.1,-19,;
AddVertex    ,1.4,-0.1,-19,;
AddVertex    ,1.4,-0.1,-0.6,;
AddFace,0,3,2,1;
SetColor,0,0,0,150;
GenerateNormals,,,,;

TranslateAll,0,0,10.135;
;（Ｃ）２００６ ＲＯＮ,,,,
