;(c) gasparzinho o nobisss... 18/9/2010
;http://bve-railway.blogspot.com.br
;External train for Open BVE
;carro passageiro The Budd, made in brasil,trem de prata
;RFFSA novo padrão,
;São Paulo, Brazil, in service since 2010.

;;;;;left side;;;;;
CreateMeshBuilder,
AddVertex,- 1., 1.12, 17.9,
AddVertex, -1., 1.12,  7.1,
AddVertex, -1., 1.12, 17.9,
AddVertex, -1., 1.12,  7.1,
AddVertex, -1., 1.12, 17.9,
AddVertex, -1., 1.12,  7.1,
AddVertex, -1., 0.37, 17.9,
AddVertex,- 1., 0.37, 7.1,
AddFace2, 0,1,3,2,
AddFace2, 2,3,5,4,
AddFace2, 4,5,7,6,
GenerateNormals,
LoadTexture, tanque.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,0,0.04,
SetTextureCoordinates, 3,1,0.04,
SetTextureCoordinates, 4,0,0.09,
SetTextureCoordinates, 5,1,0.09,
SetTextureCoordinates, 6,0,1,
SetTextureCoordinates, 7,1,1,
SetDecalTransparentColor,  0,255,0,

;;;;;left side;;;;;
CreateMeshBuilder,
AddVertex, 1., 1.12, 17.9,
AddVertex, 1., 1.12,  7.1,
AddVertex, 1., 1.12, 17.9,
AddVertex, 1., 1.12,  7.1,
AddVertex, 1., 1.12, 17.9,
AddVertex, 1., 1.12,  7.1,
AddVertex, 1., 0.37, 17.9,
AddVertex, 1., 0.37, 7.1,
AddFace2, 0,1,3,2,
AddFace2, 2,3,5,4,
AddFace2, 4,5,7,6,
GenerateNormals,
LoadTexture, tanque.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,0,0.04,
SetTextureCoordinates, 3,1,0.04,
SetTextureCoordinates, 4,0,0.09,
SetTextureCoordinates, 5,1,0.09,
SetTextureCoordinates, 6,0,1,
SetTextureCoordinates, 7,1,1,
SetDecalTransparentColor,  0,255,0,

;;;;;front=============
CreateMeshBuilder,
AddVertex,  1.45, 3.65, 3
AddVertex, -1.45, 3.65, 3
AddVertex, -1.45, 3.30, 3
AddVertex,  1.45, 3.30,  3
AddVertex,  1.45, 0.55,  3
AddVertex, -1.45, 0.55,  3
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
SetColor, 185,186,187,
GenerateNormals,
LoadTexture, budd.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0,0,255,
SetEmissiveColor, 255,255,255

;;;;;rear=========
CreateMeshBuilder,
AddVertex, -1.45, 3.65, 23
AddVertex,  1.45, 3.65, 23
AddVertex,  1.45, 3.30, 23
AddVertex, -1.45, 3.30, 23
AddVertex, -1.45, 0.85, 23
AddVertex,  1.45, 0.85, 23
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
SetColor, 150,150,150,
GenerateNormals,
LoadTexture, salida.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0,0,255,
SetEmissiveColor, 255,255,255

;;;;;rear=========
CreateMeshBuilder,
AddVertex,  1.45, 3.65, 23.9,
AddVertex, -1.45, 3.65, 23.9,
AddVertex, -1.45, 3.30, 23.9,
AddVertex,  1.45, 3.30, 23.9,
AddVertex,  1.45, 0.52, 23.9,
AddVertex, -1.45, 0.52, 23.9,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
SetColor, 185,186,187,
GenerateNormals,
LoadTexture,semport.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0,0,255,

;;;;;right side;;;;;
CreateMeshBuilder,
AddVertex, 1.39, 3.25, 1.1
AddVertex, 1.39, 3.25, 23.9
AddVertex, 1.39, 0.67, 23.9
AddVertex, 1.39, 0.67, 1.1
AddFace, 3,2,1,0
GenerateNormals
LoadTexture, 210.bmp,
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 0,255,0

;;;;;right side;;;;;
CreateMeshBuilder,
AddVertex, -1.39, 3.25, 1.1
AddVertex, -1.39, 3.25, 23.9
AddVertex, -1.39, 0.67, 23.9
AddVertex, -1.39, 0.67, 1.1
AddFace, 0,1,2,3
GenerateNormals,
LoadTexture, 21.bmp,
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 0,255,0,

;;;;;right side;;;;;
CreateMeshBuilder,
AddVertex, -0.90, 3.61,  1.1,
AddVertex, -0.90, 3.61, 23.9,
AddVertex, -1.20, 3.50,  1.1,
AddVertex, -1.20, 3.50, 23.9,
AddVertex, -1.45, 3.37,  1.1,
AddVertex, -1.45, 3.37, 23.9,
AddVertex, -1.45, 0.67,  1.1,
AddVertex, -1.45, 0.67, 23.9,
AddFace, 2,3,1,0,
AddFace, 4,5,3,2,
AddFace, 6,7,5,4,
GenerateNormals,
LoadTexture, 2100mcL.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,0,0.04,
SetTextureCoordinates, 3,1,0.04,
SetTextureCoordinates, 4,0,0.09,
SetTextureCoordinates, 5,1,0.09,
SetTextureCoordinates, 6,0,1,
SetTextureCoordinates, 7,1,1,
SetDecalTransparentColor, 0,255,0,
SetEmissiveColor, 255,255,255

;;;;;left side;;;;;
CreateMeshBuilder,
Addvertex, 1.45, 3.07,  1.1
Addvertex, 1.45, 3.07,  23.9
Addvertex, 1.45, 0.67,  23.9
Addvertex, 1.45, 0.67,  1.1
Addface, 0,1,2,3
GenerateNormals
LoadTexture, 2100m.bmp        
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 0,255,0
SetEmissiveColor, 255,255,255

;;;;;front=============
CreateMeshBuilder,
AddVertex,  1.45, 3.65, 1.1,
AddVertex, -1.45, 3.65,  1.1,
AddVertex, -1.45, 3.30,  1.1,
AddVertex,  1.45, 3.30,  1.1,
AddVertex,  1.45, 0.52,  1.1,
AddVertex, -1.45, 0.52,  1.1,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
SetColor, 185,186,187,
GenerateNormals,
LoadTexture,semport.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0,0,255,

;;;;;floor
CreateMeshBuilder,
addVertex,  1.4, 1.12,  1.1,
addVertex, -1.4, 1.12,  1.1,
addVertex, -1.4, 1.12, 23.9,
addVertex,  1.4, 1.12, 23.9,
addFace2, 0,1,2,3,
SetColor, 20,20,20,

;;;;;ceiling========
CreateMeshBuilder,
addVertex,  1, 3.52, 1.1,
addVertex, -1, 3.52, 1.1,
addVertex, -1, 3.52,  23.9,
addVertex,  1, 3.52,  23.9,
addFace, 3,2,1,0,
GenerateNormals,
LoadTexture,ceiling1.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,


Createmeshbuilder
addvertex,   1.39, 1.75, 23.9
addvertex,  -1.39, 1.75, 23.9
addvertex,  -1.39, 1.75, 1.1
addvertex,   1.39, 1.75, 1.1
addface2, 3,2,1,0
GenerateNormals
LoadTexture, techo.PNG  
SetTextureCoordinates, 0,0,1
SetTextureCoordinates, 1,0,0
SetTextureCoordinates, 2,1,0
SetTextureCoordinates, 3,1,1
SetEmissiveColor, 255,255,255,
SetDecalTransparentColor, 0,0,255,


Createmeshbuilder
addvertex,  1.39, 3.4,  2.27
addvertex, -1.39, 3.4,  2.27
addvertex, -1.39, 1.00,  2.27
addvertex,  1.39, 1.00,  2.27
addface2, 0,1,2,3
GenerateNormals
LoadTexture, Barras.bmp   
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 0,255,0
SetEmissiveColor, 255,255,255

CreateMeshBuilder,
addVertex, -0.47, 3.37, 1.1,
addVertex, -0.47, 1.12, 1.1,
addVertex, -0.47, 1.12, 3,
addVertex, -0.47, 3.37, 3,
addFace2, 0,1,2,3,
LoadTexture, escpor.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
addVertex, 0.47, 3.37, 1.1,
addVertex, 0.47, 1.12, 1.1,
addVertex, 0.47, 1.12, 3,
addVertex, 0.47, 3.37, 3,
addFace2, 0,1,2,3,
LoadTexture, alacenas.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex,  1.45, 3.65, 13
AddVertex, -1.45, 3.65, 13
AddVertex, -1.45, 3.30, 13
AddVertex,  1.45, 3.30, 13
AddVertex,  1.45, 0.55, 13
AddVertex, -1.45, 0.55, 13
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
SetColor, 185,186,187,
GenerateNormals,
LoadTexture, budd.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0,0,255,
SetEmissiveColor, 255,255,255

CreateMeshBuilder,
AddVertex,  1.45, 3.65, 14.5
AddVertex, -1.45, 3.65, 14.5
AddVertex, -1.45, 3.30, 14.5
AddVertex,  1.45, 3.30, 14.5
AddVertex,  1.45, 0.55, 14.5
AddVertex, -1.45, 0.55, 14.5
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
SetColor, 185,186,187,
GenerateNormals,
LoadTexture, Mueble de la cocina.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0,0,255,
SetEmissiveColor, 255,255,255

CreateMeshBuilder,
addVertex, -0.24, 3.37, 14.5,
addVertex, -0.24, 1.12, 14.5,
addVertex, -0.24, 1.12, 23,
addVertex, -0.24, 3.37, 23,
addFace2, 0,1,2,3,
LoadTexture, alacenas.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
addVertex, 0.46, 3.37, 14.5,
addVertex, 0.46, 1.12, 14.5,
addVertex, 0.46, 1.12, 23,
addVertex, 0.46, 3.37, 23,
addFace2, 0,1,2,3,
LoadTexture, Pared de la cocina.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
addVertex, 0.47, 3.37, 14.5,
addVertex, 0.47, 1.12, 14.5,
addVertex, 0.47, 1.12, 23,
addVertex, 0.47, 3.37, 23,
addFace2, 0,1,2,3,
LoadTexture, Pared de la cocina externa.png,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex, -1.45, 3.63, 24.1,
AddVertex,  1.45, 3.63, 24.1,
AddVertex,  1.45, 3.41, 24.1,
AddVertex, -1.45, 3.41, 24.1,
AddVertex, -1.45, 0.85, 24.1,
AddVertex,  1.45, 0.85, 24.1,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
SetColor, 150,150,150,
GenerateNormals,
LoadTexture,sanfona.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0,0,255,

CreateMeshBuilder,
AddVertex, -1.45, 3.63, 24.05,
AddVertex,  1.45, 3.63, 24.05,
AddVertex,  1.45, 3.41, 24.05,
AddVertex, -1.45, 3.41, 24.05,
AddVertex, -1.45, 0.85, 24.05,
AddVertex,  1.45, 0.85, 24.05,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
SetColor, 150,150,150,
GenerateNormals,
LoadTexture,sanfona.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0,0,255,

CreateMeshBuilder,
AddVertex, -1.45, 3.63, 24
AddVertex,  1.45, 3.63, 24
AddVertex,  1.45, 3.41, 24
AddVertex, -1.45, 3.41, 24
AddVertex, -1.45, 0.85, 24
AddVertex,  1.45, 0.85, 24
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
SetColor, 150,150,150,
GenerateNormals,
LoadTexture,sanfona.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0,0,255,

CreateMeshBuilder,
AddVertex, -1.45, 3.63, 23.95,
AddVertex,  1.45, 3.63, 23.95,
AddVertex,  1.45, 3.41, 23.95,
AddVertex, -1.45, 3.41, 23.95,
AddVertex, -1.45, 0.85, 23.95,
AddVertex,  1.45, 0.85, 23.95,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
SetColor, 150,150,150,
GenerateNormals,
LoadTexture,sanfona.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0,0,255,

CreateMeshBuilder,
AddVertex,  1.45, 3.65, 0.9,
AddVertex, -1.45, 3.65,  0.9,
AddVertex, -1.45, 3.30,  0.9,
AddVertex,  1.45, 3.30,  0.9,
AddVertex,  1.45, 0.85,  0.9,
AddVertex, -1.45, 0.85,  0.9,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
SetColor, 185,186,187,
GenerateNormals,
LoadTexture,sanfona.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0,0,255,

CreateMeshBuilder,
AddVertex,  1.45, 3.65, 0.95,
AddVertex, -1.45, 3.65,  0.95,
AddVertex, -1.45, 3.30,  0.95,
AddVertex,  1.45, 3.30,  0.95,
AddVertex,  1.45, 0.85,  0.95,
AddVertex, -1.45, 0.85,  0.95,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
SetColor, 185,186,187,
GenerateNormals,
LoadTexture,sanfona.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0,0,255,

CreateMeshBuilder,
AddVertex,  1.45, 3.65, 1,
AddVertex, -1.45, 3.65,  1,
AddVertex, -1.45, 3.30,  1,
AddVertex,  1.45, 3.30,  1,
AddVertex,  1.45, 0.85,  1,
AddVertex, -1.45, 0.85,  1,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
SetColor, 185,186,187,
GenerateNormals,
LoadTexture,sanfona.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0,0,255,

CreateMeshBuilder,
AddVertex,  1.45, 3.65, 1.05,
AddVertex, -1.45, 3.65,  1.05,
AddVertex, -1.45, 3.30,  1.05,
AddVertex,  1.45, 3.30,  1.05,
AddVertex,  1.45, 0.85,  1.05,
AddVertex, -1.45, 0.85,  1.05,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
SetColor, 185,186,187,
GenerateNormals,
LoadTexture,sanfona.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0,0,255,

;;;;;Techo========

CreateMeshBuilder,
addVertex, 0.4, 3.635, 1.1,
addVertex, 0.1, 3.65, 1.1,
addVertex, 0.1, 3.65,  23.9,
addVertex, 0.4, 3.635,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder,
addVertex, 0.6, 3.615, 1.1,
addVertex, 0.4, 3.635, 1.1,
addVertex, 0.4, 3.635,  23.9,
addVertex, 0.6, 3.615,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder,
addVertex, 0.8, 3.585, 1.1,
addVertex, 0.6, 3.615, 1.1,
addVertex, 0.6, 3.615,  23.9,
addVertex, 0.8, 3.585,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder,
addVertex, 1,    3.535, 1.1,
addVertex, 0.8,  3.585, 1.1,
addVertex, 0.8,  3.585,  23.9,
addVertex, 1,    3.535,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder,
addVertex, 1,    3.535, 1.1,
addVertex, 1.17,  3.46, 1.1,
addVertex, 1.17,  3.46,  23.9,
addVertex, 1,    3.535,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder,
addVertex, 1.17,  3.46, 1.1,
addVertex, 1.25,  3.41, 1.1,
addVertex, 1.25,  3.41,  23.9,
addVertex, 1.17,  3.46,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder,
addVertex, 1.25,  3.41, 1.1,
addVertex, 1.33,  3.34, 1.1,
addVertex, 1.33,  3.34,  23.9,
addVertex, 1.25,  3.41,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder,
addVertex, 1.33,  3.34, 1.1,
addVertex, 1.375,  3.29, 1.1,
addVertex, 1.375,  3.29,  23.9,
addVertex, 1.33,  3.34,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder,
addVertex, 1.375,  3.29, 1.1,
addVertex, 1.435,  3.16, 1.1,
addVertex, 1.435,  3.16,  23.9,
addVertex, 1.375,  3.29,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder,
addVertex, 1.435,  3.16, 1.1,
addVertex, 1.45,  3.07, 1.1,
addVertex, 1.45,  3.07,  23.9,
addVertex, 1.435,  3.16,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder,
addVertex,  0.1, 3.65, 1.1,
addVertex, -0.1, 3.65, 1.1,
addVertex, -0.1, 3.65,  23.9,
addVertex,  0.1, 3.65,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder,
addVertex, -0.4, 3.635, 1.1,
addVertex, -0.1, 3.65, 1.1,
addVertex, -0.1, 3.65,  23.9,
addVertex, -0.4, 3.635,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder,
addVertex, -0.6, 3.615, 1.1,
addVertex, -0.4, 3.635, 1.1,
addVertex, -0.4, 3.635,  23.9,
addVertex, -0.6, 3.615,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder,
addVertex, -0.8, 3.585, 1.1,
addVertex, -0.6, 3.615, 1.1,
addVertex, -0.6, 3.615,  23.9,
addVertex, -0.8, 3.585,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder,
addVertex, -1,    3.535, 1.1,
addVertex, -0.8,  3.585, 1.1,
addVertex, -0.8,  3.585,  23.9,
addVertex, -1,    3.535,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder,
addVertex, -1,    3.535, 1.1,
addVertex, -1.17,  3.46, 1.1,
addVertex, -1.17,  3.46,  23.9,
addVertex, -1,    3.535,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder,
addVertex, -1.17,  3.46, 1.1,
addVertex, -1.25,  3.41, 1.1,
addVertex, -1.25,  3.41,  23.9,
addVertex, -1.17,  3.46,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder,
addVertex, -1.25,  3.41, 1.1,
addVertex, -1.33,  3.34, 1.1,
addVertex, -1.33,  3.34,  23.9,
addVertex, -1.25,  3.41,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder,
addVertex, -1.33,  3.34, 1.1,
addVertex, -1.375,  3.29, 1.1,
addVertex, -1.375,  3.29,  23.9,
addVertex, -1.33,  3.34,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder,
addVertex, -1.375,  3.29, 1.1,
addVertex, -1.435,  3.16, 1.1,
addVertex, -1.435,  3.16,  23.9,
addVertex, -1.375,  3.29,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder,
addVertex, -1.435,  3.16, 1.1,
addVertex, -1.45,  3.07, 1.1,
addVertex, -1.45,  3.07,  23.9,
addVertex, -1.435,  3.16,  23.9,
addFace2, 0,1,2,3,
GenerateNormals,
LoadTexture,00.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,1,0,
SetTextureCoordinates, 3,1,1,

CreateMeshBuilder
Addvertex, -1.452, 3.05,  5.45
Addvertex, -1.452, 3.05, -5.45
Addvertex, -1.452, 2.87, -5.45
Addvertex, -1.452, 2.87,  5.45
Addface, 0,1,2,3
GenerateNormals
LoadTexture,ndem.png
SetTexturecoordinates, 0, 0, 0
SetTexturecoordinates, 1, 1, 0
SetTexturecoordinates, 2, 1, 1
SetTexturecoordinates, 3, 0, 1
SetDecalTransparentColor, 0,32,0
Translate, 0,-0.2,12.5

CreateMeshBuilder
Addvertex, 1.452, 3.05, -5.45
Addvertex, 1.452, 3.05,  5.45
Addvertex, 1.452, 2.87,  5.45
Addvertex, 1.452, 2.87, -5.45
Addface, 0,1,2,3
GenerateNormals
LoadTexture,ndem.png
SetTexturecoordinates, 0, 0, 0
SetTexturecoordinates, 1, 1, 0
SetTexturecoordinates, 2, 1, 1
SetTexturecoordinates, 3, 0, 1
SetDecalTransparentColor, 0,32,0
Translate, 0,-0.2,12.5

TranslateAll, 0,0.1,-12.5
