;Campana========================================================================
SetTextureCoordinates, 3,0,1
setdecalTransparentcolor, 255,255,255

CreateMeshBuilder
Addvertex, -1, 2,    -6.98
Addvertex,  1, 2,    -6.98
Addvertex,  1, 0.95, -6.98
Addvertex, -1, 0.95, -6.98
AddFace2, 0,1,2,3
GenerateNormals
loadtexture, piso.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder
Addvertex, -1, 2,   -6.08
Addvertex,  1, 2,   -6.08
Addvertex,  1, 0.4, -6.08
Addvertex, -1, 0.4, -6.08
AddFace2, 0,1,2,3
GenerateNormals
loadtexture, piso.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder
Addvertex, -1, 0.95, -6.62
Addvertex,  1, 0.95, -6.62
Addvertex,  1, 0.4,  -6.54
Addvertex, -1, 0.4,  -6.54
AddFace2, 0,1,2,3
GenerateNormals
loadtexture, piso.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder
Addvertex, -1.4, 4.3, -5.07
Addvertex,  1.4, 4.3, -5.07
Addvertex,  1.4, 2,   -5.79
Addvertex, -1.4, 2,   -5.79
AddFace2, 0,1,2,3
GenerateNormals
loadtexture, testero.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
setdecalTransparentcolor, 255,255,255

CreateMeshBuilder
Addvertex, -1.4, 4.3, -5.2
Addvertex,  1.4, 4.3, -5.2
Addvertex,  1.4, 2,   -5.2
Addvertex, -1.4, 2,   -5.2
AddFace2, 0,1,2,3
GenerateNormals
loadtexture, testero 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
setdecalTransparentcolor, 255,255,255

CreateMeshBuilder
Addvertex, -1.4, 4.3, -7.2
Addvertex,  1.4, 4.3, -7.2
Addvertex,  1.4, 2,   -7.2
Addvertex, -1.4, 2,   -7.2
AddFace2, 0,1,2,3
GenerateNormals
loadtexture, testero 1.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
setdecalTransparentcolor, 255,255,255

CreateMeshBuilder
Addvertex, -1.4, 4.3, -8.4
Addvertex,  1.4, 4.3, -8.4
Addvertex,  1.4, 2,   -8.4
Addvertex, -1.4, 2,   -8.4
AddFace2, 0,1,2,3
GenerateNormals
loadtexture, testero 3.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
setdecalTransparentcolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.4, 2,  -5.79
Addvertex,  1.4, 2,  -7.2
Addvertex, -1.4, 2, -7.2
Addvertex, -1.4, 2, -5.79
Addface2, 3,2,1,0
LoadTexture, piso.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

;techo--------------------------------------------------------------------------

CreateMeshBuilder,
Addvertex, 1.4, 3.8,  -7.2
Addvertex, 1.2, 3.99, -8.4
Addvertex, 1.2, 3.9,  -8.4
Addvertex, 1.4, 3.7,  -7.2
Addface2, 3,2,1,0
LoadTexture, techo.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex, 1.2, 3.99, -5.2
Addvertex, 1.2, 3.99, -8.4
Addvertex, 1.4, 3.8,  -7.2
Addvertex, 1.4, 3.8,  -5.2
Addface2, 3,2,1,0
LoadTexture, techo.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex, 1,   4.1,  -5.2
Addvertex, 1,   4.1,  -8.4
Addvertex, 1.2, 3.99, -8.4
Addvertex, 1.2, 3.99, -5.2
Addface2, 3,2,1,0
LoadTexture, techo.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex, 0.8, 4.18, -5.2
Addvertex, 0.8, 4.18, -8.4
Addvertex, 1,   4.1,  -8.4
Addvertex, 1,   4.1,  -5.2
Addface2, 3,2,1,0
LoadTexture, techo.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex, 0.6, 4.23, -5.2
Addvertex, 0.6, 4.23, -8.4
Addvertex, 0.8, 4.18, -8.4
Addvertex, 0.8, 4.18, -5.2
Addface2, 3,2,1,0
LoadTexture, techo.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex, 0.4, 4.27, -5.2
Addvertex, 0.4, 4.27, -8.4
Addvertex, 0.6, 4.23, -8.4
Addvertex, 0.6, 4.23, -5.2
Addface2, 3,2,1,0
LoadTexture, techo.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex, 0.2, 4.285, -5.2
Addvertex, 0.2, 4.285, -8.4
Addvertex, 0.4, 4.27,  -8.4
Addvertex, 0.4, 4.27,  -5.2
Addface2, 3,2,1,0
LoadTexture, techo.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex, 0,   4.29,  -5.2
Addvertex, 0,   4.29,  -8.4
Addvertex, 0.2, 4.285, -8.4
Addvertex, 0.2, 4.285, -5.2
Addface2, 3,2,1,0
LoadTexture, techo.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex, -1.2, 3.99, -5.2
Addvertex, -1.2, 3.99, -8.4
Addvertex, -1.4, 3.8,  -7.2
Addvertex, -1.4, 3.8,  -5.2
Addface2, 0,1,2,3
LoadTexture, techo.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex, -1,   4.1,  -5.2
Addvertex, -1,   4.1,  -8.4
Addvertex, -1.2, 3.99, -8.4
Addvertex, -1.2, 3.99, -5.2
Addface2, 0,1,2,3
LoadTexture, techo.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex, -0.8, 4.18, -5.2
Addvertex, -0.8, 4.18, -8.4
Addvertex, -1,   4.1,  -8.4
Addvertex, -1,   4.1,  -5.2
Addface2, 0,1,2,3
LoadTexture, techo.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex, -0.6, 4.23, -5.2
Addvertex, -0.6, 4.23, -8.4
Addvertex, -0.8, 4.18, -8.4
Addvertex, -0.8, 4.18, -5.2
Addface2, 0,1,2,3
LoadTexture, techo.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex, -0.4, 4.27, -5.2
Addvertex, -0.4, 4.27, -8.4
Addvertex, -0.6, 4.23, -8.4
Addvertex, -0.6, 4.23, -5.2
Addface2, 0,1,2,3
LoadTexture, techo.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex, -0.2, 4.285, -5.2
Addvertex, -0.2, 4.285, -8.4
Addvertex, -0.4, 4.27,  -8.4
Addvertex, -0.4, 4.27,  -5.2
Addface2, 0,1,2,3
LoadTexture, techo.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex, -0,   4.29,  -5.2
Addvertex, -0,   4.29,  -8.4
Addvertex, -0.2, 4.285, -8.4
Addvertex, -0.2, 4.285, -5.2
Addface2, 0,1,2,3
LoadTexture, techo.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex, -1.4, 3.8,  -7.2
Addvertex, -1.2, 3.99, -8.4
Addvertex, -1.2, 3.9,  -8.4
Addvertex, -1.4, 3.7,  -7.2
Addface2, 0,1,2,3
LoadTexture, techo.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

;Caldera========================================================================

CreateMeshBuilder,
Cylinder,  15, 0.45, 0.45, 0.09
Translate,  0, 9.55,-3
Rotate,  -1, 0, 0, -90
SetColor, 224,224,224

CreateMeshBuilder,
Cylinder,  15, 0.15, 0.15, 0.2
Translate,  0, 9.7,-3
Rotate,  -1, 0, 0, -90
SetColor, 50,50,50

;PISO===========================================================================

CreateMeshBuilder,
Addvertex, 0,   2.55,  1.22
Addvertex, 0,   2.55, -5.63
Addvertex, 1.4, 2.55, -5.63
Addvertex, 1.4, 2.55,  1.22
Addface2, 0,1,2,3
LoadTexture, piso.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex, 0,   2.55,  1.22
Addvertex, 0,   2.4,   1.22
Addvertex, 1.4, 2.4,   1.22
Addvertex, 1.4, 2.55,  1.22
Addface2, 0,1,2,3
LoadTexture, piso.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex, 0,   2.4, 1.22
Addvertex, 0,   2.4, 6.21
Addvertex, 1.4, 2.4, 6.21
Addvertex, 1.4, 2.4, 1.22
Addface2, 0,1,2,3
LoadTexture, piso.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex, 0,   2.25, 6.21
Addvertex, 0,   2.4,  6.21
Addvertex, 1.4, 2.4,  6.21
Addvertex, 1.4, 2.25, 6.21
Addface2, 0,1,2,3
LoadTexture, piso.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex, 0,   2.25, 6.21
Addvertex, 0,   2.25, 9.08
Addvertex, 1.4, 2.25, 9.08
Addvertex, 1.4, 2.25, 6.21
Addface2, 0,1,2,3
LoadTexture, piso.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
;-------------------------------------------------------------------------------
CreateMeshBuilder,
Addvertex,  0,   2.4,  8.65
Addvertex,  0,   2.4, -1.7
Addvertex, -1.4, 2.4, -1.7
Addvertex, -1.4, 2.4,  8.65
Addface2, 0,1,2,3
LoadTexture, piso.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex,  0,   2.55, -1.7
Addvertex,  0,   2.4,  -1.7
Addvertex, -1.4, 2.4,  -1.7
Addvertex, -1.4, 2.55, -1.7
Addface2, 0,1,2,3
LoadTexture, piso.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex,  0,   2.55, -1.7
Addvertex,  0,   2.55, -5.63
Addvertex, -1.4, 2.55, -5.63
Addvertex, -1.4, 2.55, -1.7
Addface2, 0,1,2,3
LoadTexture, piso.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

CreateMeshBuilder,
Addvertex,  0,   2.25, 8.65
Addvertex,  0,   2.4,  8.65
Addvertex, -1.4, 2.4,  8.65
Addvertex, -1.4, 2.25, 8.65
Addface2, 0,1,2,3
LoadTexture, piso.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1

;Bastidores=====================================================================

;Central========================================================================

CreateMeshBuilder,
cube, 0.4, 0.3, 0.4
SetColor, 20,20,20
translate, 0, 1.8, 1.07

CreateMeshBuilder,
cube, 0.67, 0.6, 4
SetColor, 50,50,50
translate, 0, 1, 1.9

CreateMeshBuilder,
cube, 0.4, 0.3, 0.4
SetColor, 20,20,20
translate, 0, 1.8, -1.06

CreateMeshBuilder,
cube, 0.3, 0.1, 1
SetColor, 20,20,20
translate, 0, 1, -2.4

CreateMeshBuilder,
cube, 0.7, 0.1, 1
SetColor, 50,50,50
translate, 0, 1.89, -7


;Bielas=========================================================================

CreateMeshBuilder,
Cylinder,  15, 0.06, 0.06, 2
Translate, -1.1, 7.13,-0.93
Rotate,  -1, 0, 0, -90
SetColor, 76,85,85

CreateMeshBuilder,
Cylinder,  15, 0.06, 0.06, 2
Translate, 1.1, 7.13,-0.93
Rotate,  -1, 0, 0, -90
SetColor, 76,85,85

CreateMeshBuilder
Addvertex, -1.13, 2,    7.55
Addvertex, -1.13, 2,    4.36
Addvertex, -1.13, 0.6,  4.36
Addvertex, -1.12, 0.6,  7.55
AddFace2, 0,1,2,3
GenerateNormals
loadtexture, bielas.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
setdecalTransparentcolor, 255,255,255

CreateMeshBuilder
Addvertex, 1.13, 2,    7.55
Addvertex, 1.13, 2,    4.36
Addvertex, 1.13, 0.6,  4.36
Addvertex, 1.12, 0.6,  7.55
AddFace2, 0,1,2,3
GenerateNormals
loadtexture, bielas.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
setdecalTransparentcolor, 255,255,255