;Laterales---------------------------------------------------------

CreateMeshBuilder
Addvertex, -0.33,  3.71,  7.5
Addvertex, -0.33,  3.71, -7.5
Addvertex, -1.126, 3.71,  7.5
Addvertex, -1.126, 3.71, -7.5
Addvertex, -1.2, 3.58,  7.5
Addvertex, -1.2, 3.58, -7.5
Addvertex, -1.2, 0.4,   7.5
Addvertex, -1.2, 0.4,  -7.5
addface2, 0,1,3,2
addface2, 2,3,5,4
addface2, 4,5,7,6
GenerateNormals
loadtexture, externo.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,0,0.04
SetTextureCoordinates, 3,1,0.04
SetTextureCoordinates, 4,0,0.094
SetTextureCoordinates, 5,1,0.094
SetTextureCoordinates, 6,0,1
SetTextureCoordinates, 7,1,1
setdecalTransparentcolor, 0,255,0

CreateMeshBuilder
Addvertex, 0.33,  3.71, -7.5
Addvertex, 0.33,  3.71,  7.5
Addvertex, 1.126, 3.71, -7.5
Addvertex, 1.126, 3.71,  7.5
Addvertex, 1.2, 3.58, -7.5
Addvertex, 1.2, 3.58,  7.5
Addvertex, 1.2, 0.4,  -7.5
Addvertex, 1.2, 0.4,   7.5
addface2, 0,1,3,2
addface2, 2,3,5,4
addface2, 4,5,7,6
GenerateNormals
loadtexture, externo.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,0,0.04
SetTextureCoordinates, 3,1,0.04
SetTextureCoordinates, 4,0,0.094
SetTextureCoordinates, 5,1,0.094
SetTextureCoordinates, 6,0,1
SetTextureCoordinates, 7,1,1
setdecalTransparentcolor, 0,255,0

;Testeros-------------------------------------------------------

CreateMeshBuilder
Addvertex, -1.2, 3.71, -7.06
Addvertex,  1.2, 3.71, -7.06
Addvertex,  1.2, 1.17, -7.06
Addvertex, -1.2, 1.17, -7.06
addface, 0,1,2,3
GenerateNormals
loadtexture, Testero trasero.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
setdecalTransparentcolor, 0,255,0

CreateMeshBuilder
Addvertex, -0.2, 3.71, -7.3
Addvertex,  0.2, 3.71, -7.3
Addvertex,  0.2, 1.17, -7.3
Addvertex, -0.2, 1.17, -7.3
addface, 0,1,2,3
GenerateNormals
loadtexture, escalerilla.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
setdecalTransparentcolor, 255,255,255

CreateMeshBuilder,
Cylinder,  15, 0.15, 0.15, 0.3
Translate, -0.5, -7,-3.87
Rotate,  -1, 0, 0, -90
SetColor, 50,50,50

CreateMeshBuilder,
Cylinder,  15, 0.1, 0.1, 0.25
Translate, -0.5, -7.05,-3.87
Rotate,  -1, 0, 0, -90
SetemissiveColor, 255,255,255

;---------------------------------------------------------------

CreateMeshBuilder
Addvertex, -1.2, 3.71, 7.06
Addvertex,  1.2, 3.71, 7.06
Addvertex,  1.2, 1.17, 7.06
Addvertex, -1.2, 1.17, 7.06
addface, 3,2,1,0
GenerateNormals
loadtexture, Testero delantero.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
setdecalTransparentcolor, 0,255,0

CreateMeshBuilder
Addvertex,  0.91, 1.6,  7.5
Addvertex,  0.91, 1.6,  7.06
Addvertex, -0.91, 1.6,  7.06
Addvertex, -0.91, 1.6,  7.5
addface2, 0,1,2,3
GenerateNormals
loadtexture, piso.png
SetTextureCoordinates, 0,0,1
SetTextureCoordinates, 1,0,0
SetTextureCoordinates, 2,1,0
SetTextureCoordinates, 3,1,1

CreateMeshBuilder
Addvertex, -0.91, 1.17, 7.5
Addvertex, -0.91, 1.17, 7.06
Addvertex, -0.91, 1.6,  7.06
Addvertex, -0.91, 1.6,  7.5
addface2, 0,1,2,3
GenerateNormals
loadtexture, piso.png
SetTextureCoordinates, 0,0,1
SetTextureCoordinates, 1,0,0
SetTextureCoordinates, 2,1,0
SetTextureCoordinates, 3,1,1

CreateMeshBuilder
Addvertex, 0.91, 1.17, 7.5
Addvertex, 0.91, 1.17, 7.06
Addvertex, 0.91, 1.6,  7.06
Addvertex, 0.91, 1.6,  7.5
addface2, 0,1,2,3
GenerateNormals
loadtexture, piso.png
SetTextureCoordinates, 0,0,1
SetTextureCoordinates, 1,0,0
SetTextureCoordinates, 2,1,0
SetTextureCoordinates, 3,1,1

CreateMeshBuilder
Cube, 0.3,0.3,0.5
setcolor, 50,50,50
translate, 0,2.5,6.8

;Techo y piso------------------------------------------------------

CreateMeshBuilder
Addvertex,  0.33, 3.71,  7.06
Addvertex,  0.33, 3.71, -7.06
Addvertex, -0.33, 3.71, -7.06
Addvertex, -0.33, 3.71,  7.06
addface, 0,1,2,3
GenerateNormals
loadtexture, piso.png
SetTextureCoordinates, 0,0,1
SetTextureCoordinates, 1,0,0
SetTextureCoordinates, 2,1,0
SetTextureCoordinates, 3,1,1

CreateMeshBuilder
Addvertex,  1.2, 1.17,  7.5
Addvertex,  1.2, 1.17, -7.5
Addvertex, -1.2, 1.17, -7.5
Addvertex, -1.2, 1.17,  7.5
addface2, 0,1,2,3
GenerateNormals
loadtexture, piso.png
SetTextureCoordinates, 0,0,1
SetTextureCoordinates, 1,0,0
SetTextureCoordinates, 2,1,0
SetTextureCoordinates, 3,1,1

CreateMeshBuilder
Addvertex,  1.2, 1.07, -7.5
Addvertex,  1.2, 1.17, -7.5
Addvertex, -1.2, 1.17, -7.5
Addvertex, -1.2, 1.07, -7.5
addface2, 0,1,2,3
GenerateNormals
loadtexture, piso.png
SetTextureCoordinates, 0,0,1
SetTextureCoordinates, 1,0,0
SetTextureCoordinates, 2,1,0
SetTextureCoordinates, 3,1,1

CreateMeshBuilder
Addvertex,  1.2, 1.07, 7.5
Addvertex,  1.2, 1.17, 7.5
Addvertex, -1.2, 1.17, 7.5
Addvertex, -1.2, 1.07, 7.5
addface2, 0,1,2,3
GenerateNormals
loadtexture, piso.png
SetTextureCoordinates, 0,0,1
SetTextureCoordinates, 1,0,0
SetTextureCoordinates, 2,1,0
SetTextureCoordinates, 3,1,1

CreateMeshBuilder
Cube, 0.3,0.3,0.5
setcolor, 40,40,40
translate, 0,3.8,6

CreateMeshBuilder,
cylinder, 15, 0.3, 0.3, 1
SetColor, 40,40,40
translate, 0, 3.4, 3.82

CreateMeshBuilder,
cylinder, 15, 0.3, 0.3, 1
SetColor, 40,40,40
translate, 0, 3.4, 1.82

CreateMeshBuilder
Cube, 0.6,0.3,0.25
setcolor, 40,40,40
translate, 0,3.5,-1.84

CreateMeshBuilder
Cube, 0.6,0.3,0.25
setcolor, 40,40,40
translate, 0,3.5,-4.39