;;UNION TECHO - FRENTE;;
CreateMeshBuilder,
addvertex,1.48,3.4,12.5
addvertex,0.37,3.4,12.67
addvertex,-0.37,3.4,12.67
addvertex,-1.48,3.4,12.5
;;;;
addvertex,-1.45,3.5,12.5
addvertex,-1.4,3.6,12.5
addvertex,-1.3,3.68,12.5
addvertex,-1.05,3.79,12.5
addvertex,-0.75,3.87,12.5
addvertex,-0.3,3.93,12.5
addvertex,0.0,3.95,12.5
addvertex,0.3,3.93,12.5
addvertex,0.75,3.87,12.5
addvertex,1.05,3.79,12.5
addvertex,1.3,3.68,12.5
addvertex,1.4,3.6,12.5
addvertex,1.45,3.5,12.5
;;
addface,0,16,1
addface,16,15,1
addface,15,14,1
addface,3,2,4
addface,4,2,5
addface,5,2,6
addface,1,14,6,2
addface,13,12,11,10,9,8,7,6,14

loadtexture,M7atras.png
settexturecoordinates,0,0.04,0.18
settexturecoordinates,1,0.385,0.18
settexturecoordinates,2,0.615,0.18
settexturecoordinates,3,0.96,0.18
;;
settexturecoordinates,16,0.0493,0.1473
settexturecoordinates,15,0.0649,0.1145
settexturecoordinates,14,0.0959,0.0884
settexturecoordinates,13,0.1736,0.062
settexturecoordinates,12,0.2669,0.03
settexturecoordinates,11,0.4068,0.01
settexturecoordinates,10,0.5,0
settexturecoordinates,9,0.5932,0.01
settexturecoordinates,8,0.7331,0.03
settexturecoordinates,7,0.8264,0.062
settexturecoordinates,6,0.9041,0.0884
settexturecoordinates,5,0.9351,0.1145
settexturecoordinates,4,0.9507,0.1473
SetDecaltransparentcolor,0,0,255

;;UNIDAD DE ARTICULACION
CreateMeshBuilder
Cylinder,10,0.1,0.1,1.1
rotate,0,0,1,90
setcolor,30,30,30
translate,0,3.5,12.87
CreateMeshBuilder
Cylinder,10,0.1,0.1,2.1
setcolor,30,30,30
translate,-0.41,2.425,12.87
CreateMeshBuilder
Cylinder,10,0.1,0.1,2.1
setcolor,30,30,30
translate,0.41,2.425,12.87

CreateMeshBuilder
Cube,0.05,1.1,0.07
LoadTexture,metal2.png,
SetTextureCoordinates,0, 1, 7,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 7,
SetTextureCoordinates,3, 1, 0,
SetTextureCoordinates,4, 0, 7,
SetTextureCoordinates,5, 0, 0,
SetTextureCoordinates,6, 0, 7,
SetTextureCoordinates,7, 0, 0,
translate,-0.41,2.45,12.73
CreateMeshBuilder
Cube,0.465,0.06,0.07
LoadTexture,metal.png,
SetTextureCoordinates,0, 1, 1,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 1, 0,
SetTextureCoordinates,4, 0, 1,
SetTextureCoordinates,5, 0, 0,
SetTextureCoordinates,6, 0, 1,
SetTextureCoordinates,7, 0, 0,
translate,0,3.5,12.73
CreateMeshBuilder
Cube,0.05,1.1,0.07
LoadTexture,metal2.png,
SetTextureCoordinates,0, 1, 7,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 7,
SetTextureCoordinates,3, 1, 0,
SetTextureCoordinates,4, 0, 7,
SetTextureCoordinates,5, 0, 0,
SetTextureCoordinates,6, 0, 7,
SetTextureCoordinates,7, 0, 0,
translate,0.41,2.45,12.73

CreateMeshBuilder
Cube,0.36,0.03,0.13
setcolor,70,70,70
translate,0,1.33,12.825


;;COFRES;;
CreateMeshBuilder,
Cube,0.3,0.25,0.5
setcolor,20,20,20
Translate,0.9,0.75,11.7
CreateMeshBuilder,
Cube,0.3,0.25,0.5
setcolor,20,20,20
Translate,-0.9,0.75,11.7

;;ATRAS;;
CreateMeshBuilder,
addvertex,1.48,3.4,12.5
addvertex,1.57,1.9,12.5
addvertex,1.56,1.7,12.5
addvertex,1.5,1.37,12.5
addvertex,1.44,0.95,12.5
addvertex,0.37,3.4,12.67
addvertex,0.37,0.95,12.67
addface,1,0,5
addface,2,1,5,6
addface,3,2,6
addface,4,3,6
loadtexture,M7atras.png
settexturecoordinates,0,0.96,0.18
settexturecoordinates,1,0.99,0.70
settexturecoordinates,2,0.985,0.77
settexturecoordinates,3,0.96,0.88
settexturecoordinates,4,0.96,1
settexturecoordinates,5,0.615,0.18
settexturecoordinates,6,0.615,1
;;PUERTA;;
CreateMeshBuilder,
addvertex,0.37,3.4,12.67
addvertex,0.37,1.05,12.67
addvertex,-0.37,3.4,12.67
addvertex,-0.37,1.05,12.67
addface,1,0,2,3
loadtexture,M7atras.png
settexturecoordinates,0,-0.385,0.18
settexturecoordinates,1,-0.385,1
settexturecoordinates,2,-0.615,0.18
settexturecoordinates,3,-0.615,1
SetDecaltransparentcolor,0,0,255

;;ATRAS2;;
CreateMeshBuilder,
addvertex,-1.48,3.4,12.5
addvertex,-1.57,1.9,12.5
addvertex,-1.56,1.7,12.5
addvertex,-1.5,1.37,12.5
addvertex,-1.44,0.95,12.5

addvertex,-0.37,3.4,12.67
addvertex,-0.37,0.95,12.67
addface,0,1,5
addface,1,2,6,5
addface,2,3,6
addface,3,4,6
loadtexture,M7atras.png
settexturecoordinates,0,-0.04,0.18
settexturecoordinates,1,-0.01,0.70
settexturecoordinates,2,-0.015,0.77
settexturecoordinates,3,-0.035,0.88
settexturecoordinates,4,-0.035,1
settexturecoordinates,5,-0.385,0.18
settexturecoordinates,6,-0.385,1

;;PARACHOQUES;;
CreateMeshBuilder
addvertex,0.6,2.2,12.64
addvertex,0.6,1.35,12.64
addvertex,0.6,2.2,12.675
addvertex,0.6,1.35,12.675
addvertex,1.5,2.2,12.7
addvertex,1.5,1.35,12.7
addvertex,1.5,2.2,12.5
addvertex,1.5,1.35,12.5
addface2,0,1,3,2
addface2,2,3,5,4
addface2,4,5,7,6
loadtexture,parachoques.png
settexturecoordinates,0,0,0
settexturecoordinates,1,0,1
settexturecoordinates,2,0,0
settexturecoordinates,3,0,1
settexturecoordinates,4,0.99,0
settexturecoordinates,5,0.99,1
settexturecoordinates,6,0.99,0
settexturecoordinates,7,0.99,1
SetDecaltransparentcolor,0,0,255

CreateMeshBuilder
addvertex,-0.6,2.2,12.64
addvertex,-0.6,1.35,12.64
addvertex,-0.6,2.2,12.675
addvertex,-0.6,1.35,12.675
addvertex,-1.5,2.2,12.7
addvertex,-1.5,1.35,12.7
addvertex,-1.5,2.2,12.5
addvertex,-1.5,1.35,12.5
addface2,1,0,2,3
addface2,3,2,4,5
addface2,5,4,6,7
loadtexture,parachoques.png
settexturecoordinates,0,0,0
settexturecoordinates,1,0,1
settexturecoordinates,2,0,0
settexturecoordinates,3,0,1
settexturecoordinates,4,0.99,0
settexturecoordinates,5,0.99,1
settexturecoordinates,6,0.99,0
settexturecoordinates,7,0.99,1
SetDecaltransparentcolor,0,0,255

;PARACHOQUES ABAJO;;
CreateMeshBuilder
Cylinder,10,0.03,0.03,0.1
setcolor,70,70,70
rotate,1,0,0,90
translate,0.25,1.15,12.72
CreateMeshBuilder
Cylinder,10,0.03,0.03,0.1
setcolor,70,70,70
rotate,1,0,0,90
translate,-0.25,1.15,12.72
CreateMeshBuilder
Cube,0.55,0.07,0.02
setcolor,70,70,70
translate,0,1.15,12.77
CreateMeshBuilder,
addvertex,-0.6,0.12,0
addvertex,0.6,0.12,0
addvertex,-0.6,-0.12,0
addvertex,0.6,-0.12,0
addface2,0,1,3,2
loadtexture,parachoques2.png
settexturecoordinates,0,0,0
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,1,1
SetDecaltransparentcolor,0,0,255
translate,0,1.15,12.795



;;LATERAL;;
CreateMeshBuilder,
addvertex,-1.48,3.4,-12.52
addvertex,-1.48,3.4,12.5
addvertex,-1.57,1.9,-12.52
addvertex,-1.57,1.9,12.5
addvertex,-1.56,1.7,-12.52
addvertex,-1.56,1.7,12.5
addvertex,-1.42,0.85,-12.52
addvertex,-1.42,0.85,12.5
AddFace,1,0,2,3
ADDFACE,3,2,4,5
ADDFACE,5,4,6,7
loadtexture,lat3.png
settexturecoordinates,0,1,0
settexturecoordinates,1,0,0
settexturecoordinates,2,1,0.63
settexturecoordinates,3,0,0.63
settexturecoordinates,4,1,0.72
settexturecoordinates,5,0,0.72
settexturecoordinates,6,1,1
settexturecoordinates,7,0,1
SetDecaltransparentcolor,41,40,42
;;LATERAL2;;
CreateMeshBuilder,
addvertex,1.48,3.4,-12.52
addvertex,1.48,3.4,12.5
addvertex,1.57,1.9,-12.52
addvertex,1.57,1.9,12.5
addvertex,1.56,1.7,-12.52
addvertex,1.56,1.7,12.5
addvertex,1.42,0.85,-12.52
addvertex,1.42,0.85,12.5
AddFace,0,1,3,2
ADDFACE,2,3,5,4
ADDFACE,4,5,7,6
loadtexture,lat3.png
settexturecoordinates,0,1,0
settexturecoordinates,1,0,0
settexturecoordinates,2,1,0.63
settexturecoordinates,3,0,0.63
settexturecoordinates,4,1,0.72
settexturecoordinates,5,0,0.72
settexturecoordinates,6,1,1
settexturecoordinates,7,0,1
SetDecaltransparentcolor,41,40,42

;;escaleras;;
CreateMeshBuilder,
addvertex,-1.4,1.0,12.02
addvertex,-1.4,1.0,11.42
addvertex,-1.4,0.4,12.02
addvertex,-1.4,0.4,11.42
addface2,0,1,3,2
loadtexture,escalera1.png
settexturecoordinates,0,1,0
settexturecoordinates,1,0,0
settexturecoordinates,2,1,1
settexturecoordinates,3,0,1
setdecaltransparentcolor,0,0,255
CreateMeshBuilder,
addvertex,-1.4,1.0,12.02
addvertex,-1.4,1.0,11.42
addvertex,-1.4,0.4,12.02
addvertex,-1.4,0.4,11.42
addface2,0,1,3,2
loadtexture,escalera2.png
settexturecoordinates,0,1,0
settexturecoordinates,1,0,0
settexturecoordinates,2,1,1
settexturecoordinates,3,0,1
setdecaltransparentcolor,0,0,255
translate,0,0,-5
CreateMeshBuilder,
addvertex,1.4,1.0,12.02
addvertex,1.4,1.0,11.42
addvertex,1.4,0.4,12.02
addvertex,1.4,0.4,11.42
addface2,0,1,3,2
loadtexture,escalera1.png
settexturecoordinates,0,1,0
settexturecoordinates,1,0,0
settexturecoordinates,2,1,1
settexturecoordinates,3,0,1
setdecaltransparentcolor,0,0,255
CreateMeshBuilder,
addvertex,1.4,1.0,12.02
addvertex,1.4,1.0,11.42
addvertex,1.4,0.4,12.02
addvertex,1.4,0.4,11.42
addface2,0,1,3,2
loadtexture,escalera2.png
settexturecoordinates,0,1,0
settexturecoordinates,1,0,0
settexturecoordinates,2,1,1
settexturecoordinates,3,0,1
setdecaltransparentcolor,0,0,255
translate,0,0,-5





;;TECHO;;
CreateMeshBuilder,
addvertex,-1.48,3.4,-12.52
addvertex,-1.48,3.4,12.5
addvertex,-1.45,3.5,-12.52
addvertex,-1.45,3.5,12.5
addvertex,-1.4,3.6,-12.52
addvertex,-1.4,3.6,12.5
addvertex,-1.3,3.68,-12.52
addvertex,-1.3,3.68,12.5
addvertex,-1.05,3.79,-12.52
addvertex,-1.05,3.79,12.5
addvertex,-0.75,3.87,-12.52
addvertex,-0.75,3.87,12.5
addvertex,-0.3,3.93,-12.52
addvertex,-0.3,3.93,12.5
addvertex,0.0,3.95,-12.52
addvertex,0.0,3.95,12.5
addvertex,0.3,3.93,-12.52
addvertex,0.3,3.93,12.5
addvertex,0.75,3.87,-12.52
addvertex,0.75,3.87,12.5
addvertex,1.05,3.79,-12.52
addvertex,1.05,3.79,12.5
addvertex,1.3,3.68,-12.52
addvertex,1.3,3.68,12.5
addvertex,1.4,3.6,-12.52
addvertex,1.4,3.6,12.5
addvertex,1.45,3.5,-12.52
addvertex,1.45,3.5,12.5
addvertex,1.48,3.4,-12.52
addvertex,1.48,3.4,12.5
addface,0,1,3,2
ADDFACE,2,3,5,4
ADDFACE,4,5,7,6
addface,6,7,9,8
ADDFACE,8,9,11,10
addface,10,11,13,12
addface,12,13,15,14
addface,14,15,17,16
addface,16,17,19,18
addface,18,19,21,20
addface,20,21,23,22
addface,22,23,25,24
addface,24,25,27,26
addface,26,27,29,28
loadtexture,techo.png
settexturecoordinates,0,1,0
settexturecoordinates,1,0.1,0
settexturecoordinates,2,1,0.01
settexturecoordinates,3,0.1,0.01
settexturecoordinates,4,1,0.05
settexturecoordinates,5,0.1,0.05
settexturecoordinates,6,1,0.15
settexturecoordinates,7,0.1,0.15
settexturecoordinates,8,1,0.15
settexturecoordinates,9,0.1,0.15
settexturecoordinates,10,1,0.25
settexturecoordinates,11,0.1,0.25
settexturecoordinates,12,1,0.4
settexturecoordinates,13,0.1,0.4
settexturecoordinates,14,1,0.5
settexturecoordinates,15,0.1,0.5
settexturecoordinates,16,1,0.6
settexturecoordinates,17,0.1,0.6
settexturecoordinates,18,1,0.75
settexturecoordinates,19,0.1,0.75
settexturecoordinates,20,1,0.85
settexturecoordinates,21,0.1,0.85
settexturecoordinates,22,1,0.85
settexturecoordinates,23,0.1,0.85
settexturecoordinates,24,1,0.95
settexturecoordinates,25,0.1,0.95
settexturecoordinates,26,1,0.99
settexturecoordinates,27,0.1,0.99
settexturecoordinates,28,1,1
settexturecoordinates,29,0.1,1



;;ABAJO;;
CreateMeshBuilder
addvertex,-1.43,1.05,-12.52
addvertex,-0.37,1.05,-12.69
addvertex,0.37,1.05,-12.69
addvertex,1.43,1.05,-12.52
addvertex,-1.43,1.05,12.5
addvertex,-0.37,1.05,12.67
addvertex,0.37,1.05,12.67
addvertex,1.43,1.05,12.5
addface,0,1,2,3
addface,5,4,7,6
addface,0,3,7,4

setcolor,10,10,10

;;ATRAS;;
CreateMeshBuilder,
addvertex,1.48,3.4,-12.5
addvertex,1.57,1.9,-12.5
addvertex,1.56,1.7,-12.5
addvertex,1.5,1.37,-12.5
addvertex,1.44,0.95,-12.5
addvertex,0.37,3.4,-12.67
addvertex,0.37,0.95,-12.67
addface,0,1,5
addface,1,2,6,5
addface,2,3,6
addface,3,4,6
loadtexture,M7atras.png
settexturecoordinates,0,0.96,0.18
settexturecoordinates,1,0.99,0.70
settexturecoordinates,2,0.985,0.77
settexturecoordinates,3,0.96,0.88
settexturecoordinates,4,0.96,1
settexturecoordinates,5,0.615,0.18
settexturecoordinates,6,0.615,1
translate,0,0,-0.02
;;PUERTA;;
CreateMeshBuilder,
addvertex,0.37,3.4,-12.67
addvertex,0.37,1.05,-12.67
addvertex,-0.37,3.4,-12.67
addvertex,-0.37,1.05,-12.67
addface,0,1,3,2
loadtexture,M7atras.png
settexturecoordinates,0,-0.385,0.18
settexturecoordinates,1,-0.385,1
settexturecoordinates,2,-0.615,0.18
settexturecoordinates,3,-0.615,1
SetDecaltransparentcolor,0,0,255
translate,0,0,-0.02

;;ATRAS2;;
CreateMeshBuilder,
addvertex,-1.48,3.4,-12.5
addvertex,-1.57,1.9,-12.5
addvertex,-1.56,1.7,-12.5
addvertex,-1.5,1.37,-12.5
addvertex,-1.44,0.95,-12.5

addvertex,-0.37,3.4,-12.67
addvertex,-0.37,0.95,-12.67
addface,1,0,5
addface,2,1,5,6
addface,3,2,6
addface,4,3,6
loadtexture,M7atras.png
settexturecoordinates,0,-0.04,0.18
settexturecoordinates,1,-0.01,0.70
settexturecoordinates,2,-0.015,0.77
settexturecoordinates,3,-0.035,0.88
settexturecoordinates,4,-0.035,1
settexturecoordinates,5,-0.385,0.18
settexturecoordinates,6,-0.385,1
translate,0,0,-0.02
;;PARACHOQUES;;
CreateMeshBuilder
addvertex,0.6,2.2,-12.64
addvertex,0.6,1.35,-12.64
addvertex,0.6,2.2,-12.675
addvertex,0.6,1.35,-12.675
addvertex,1.5,2.2,-12.85
addvertex,1.5,1.35,-12.85
addvertex,1.5,2.2,-12.5
addvertex,1.5,1.35,-12.5
addface2,0,1,3,2
addface2,2,3,5,4
addface2,4,5,7,6
loadtexture,parachoques.png
settexturecoordinates,0,0,0
settexturecoordinates,1,0,1
settexturecoordinates,2,0,0
settexturecoordinates,3,0,1
settexturecoordinates,4,0.99,0
settexturecoordinates,5,0.99,1
settexturecoordinates,6,0.99,0
settexturecoordinates,7,0.99,1
SetDecaltransparentcolor,0,0,255
translate,0,0,-0.02
CreateMeshBuilder
addvertex,-0.6,2.2,-12.64
addvertex,-0.6,1.35,-12.64
addvertex,-0.6,2.2,-12.675
addvertex,-0.6,1.35,-12.675
addvertex,-1.5,2.2,-12.85
addvertex,-1.5,1.35,-12.85
addvertex,-1.5,2.2,-12.5
addvertex,-1.5,1.35,-12.5
addface2,1,0,2,3
addface2,3,2,4,5
addface2,5,4,6,7
loadtexture,parachoques.png
settexturecoordinates,0,0,0
settexturecoordinates,1,0,1
settexturecoordinates,2,0,0
settexturecoordinates,3,0,1
settexturecoordinates,4,0.99,0
settexturecoordinates,5,0.99,1
settexturecoordinates,6,0.99,0
settexturecoordinates,7,0.99,1
SetDecaltransparentcolor,0,0,255
translate,0,0,-0.02


;;UNION TECHO - FRENTE;;
CreateMeshBuilder,
addvertex,1.48,3.4,-12.5
addvertex,0.37,3.4,-12.67
addvertex,-0.37,3.4,-12.67
addvertex,-1.48,3.4,-12.5
;;;;
addvertex,-1.45,3.5,-12.5
addvertex,-1.4,3.6,-12.5
addvertex,-1.3,3.68,-12.5
