;;UNION TECHO - FRENTE;;
addvertex,-1.05,3.79,-12.5
addvertex,-0.75,3.87,-12.5
addvertex,-0.3,3.93,-12.5
addvertex,0.0,3.95,-12.5
addvertex,0.3,3.93,-12.5
addvertex,0.75,3.87,-12.5
addvertex,1.05,3.79,-12.5
addvertex,1.3,3.68,-12.5
addvertex,1.4,3.6,-12.5
addvertex,1.45,3.5,-12.5
;;
addface,16,0,1
addface,15,16,1
addface,14,15,1



addface,2,3,4
addface,2,4,5
addface,2,5,6
addface,14,1,2,6
addface,14,6,7,8,9,10,11,12,13

loadtexture,M7atras.png
settexturecoordinates,0,0.04,0.18
settexturecoordinates,1,0.385,0.18
settexturecoordinates,2,0.615,0.18
settexturecoordinates,3,0.96,0.18
;;
settexturecoordinates,16,0.0493,0.1473
settexturecoordinates,15,0.0649,0.1145
settexturecoordinates,14,0.0959,0.0884
settexturecoordinates,13,0.1736,0.062
settexturecoordinates,12,0.2669,0.03
settexturecoordinates,11,0.4068,0.01
settexturecoordinates,10,0.5,0
settexturecoordinates,9,0.5932,0.01
settexturecoordinates,8,0.7331,0.03
settexturecoordinates,7,0.8264,0.062
settexturecoordinates,6,0.9041,0.0884
settexturecoordinates,5,0.9351,0.1145
settexturecoordinates,4,0.9507,0.1473
SetDecaltransparentcolor,0,0,255
translate,0,0,-0.02

;PARACHOQUES ABAJO;;
CreateMeshBuilder
Cylinder,10,0.03,0.03,0.1
setcolor,70,70,70
rotate,1,0,0,90
translate,0.25,1.15,-12.74
CreateMeshBuilder
Cylinder,10,0.03,0.03,0.1
setcolor,70,70,70
rotate,1,0,0,90
translate,-0.25,1.15,-12.74
CreateMeshBuilder
Cube,0.4,0.07,0.02
setcolor,70,70,70
translate,0,1.15,-12.79
CreateMeshBuilder,
addvertex,-0.4,0.1,0
addvertex,0.4,0.1,0
addvertex,-0.4,-0.1,0
addvertex,0.4,-0.1,0
addface2,0,1,3,2
loadtexture,parachoques2.png
settexturecoordinates,0,0,0
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,1,1
SetDecaltransparentcolor,0,0,255
translate,0,1.15,-12.815

;;ACOPLE;;
CreateMeshBuilder,
Cube,0.2,0.2,0.2
Setcolor,30,30,30
Translate,0,0.9,11.75
CreateMeshBuilder,
Cylinder,4,0.1,0.1,1
Rotate,0,1,0,45
Rotate,1,0,0,90
Setcolor,30,30,30
Translate,0,0.9,12.25
CreateMeshBuilder,
Cylinder,4,0.2,0.1,0.4
Rotate,0,1,0,45
Rotate,1,0,0,90
Setcolor,30,30,30
Translate,0,0.9,12.75
;;Textura;;
CreateMeshBuilder,
Addvertex,-0.16,0.16,0
Addvertex,0.16,0.16,0
Addvertex,-0.16,-0.16,0
Addvertex,0.16,-0.16,0
Addface,1,0,2,3
LoadTexture,Acople.png,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
Translate,0,0.9,12.951
CreateMeshBuilder,
Cylinder,6,0.02,0.04,0.15
Rotate,1,0,0,90
Setcolor,50,50,50
Translate,.1,0.9,13.025
CreateMeshBuilder,
Cylinder,14,0.11,0.11,0.01
Rotate,1,0,0,90
Setcolor,40,40,40
Translate,0.1,0.9,12.95
CreateMeshBuilder,
Cylinder,14,0.11,0.11,0.01
Rotate,1,0,0,90
Setcolor,40,40,40
Translate,-0.1,0.9,12.95
CreateMeshBuilder,
Cylinder,6,0.04,0.04,0.01
Rotate,1,0,0,90
Setcolor,20,20,20
Translate,-.1,0.9,12.951

;;SISTEMA ELECTRICO;;
CreateMeshBuilder,
Cube,0.2,0.08,0.1
Setcolor,80,80,80
Translate,0,0.66,12.87
CreateMeshBuilder,
Cube,0.1,0.08,0.08
Setcolor,30,30,30
Translate,0,0.7,12.87

;;COFRES;;
CreateMeshBuilder,
Cube,0.9,0.4,6.5
LoadTexture,Cofres.png,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 1, 1,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 1, 0,
SetTextureCoordinates,4, 0, 0,
SetTextureCoordinates,5, 0, 1,
SetTextureCoordinates,6, 0, 1,
SetTextureCoordinates,7, 0, 0,
Translate,0,0.65,0

;;GOMA NEGRA PUERTA;;
CreateMeshBuilder
addvertex,1.49,1.295,-7.36
addvertex,1.39,1.295,-7.36
addvertex,1.56,1.7,-7.36
addvertex,1.46,1.7,-7.36
addvertex,1.57,1.9,-7.36
addvertex,1.47,1.9,-7.36
addvertex,1.487,3.27,-7.36
addvertex,1.387,3.27,-7.36
;;
addvertex,1.49,1.295,-5.935
addvertex,1.39,1.295,-5.935
addvertex,1.56,1.7,-5.935
addvertex,1.46,1.7,-5.935
addvertex,1.57,1.9,-5.935
addvertex,1.47,1.9,-5.935
addvertex,1.487,3.27,-5.935
addvertex,1.387,3.27,-5.935
addface,1,0,2,3
addface,3,2,4,5
addface,5,4,6,7
addface,8,9,11,10
addface,10,11,13,12
addface,12,13,15,14
addface,7,6,14,15
setcolor,20,20,20

CreateMeshBuilder
addvertex,1.49,1.295,-7.36
addvertex,1.39,1.295,-7.36
addvertex,1.56,1.7,-7.36
addvertex,1.46,1.7,-7.36
addvertex,1.57,1.9,-7.36
addvertex,1.47,1.9,-7.36
addvertex,1.487,3.27,-7.36
addvertex,1.387,3.27,-7.36
;;
addvertex,1.49,1.295,-5.935
addvertex,1.39,1.295,-5.935
addvertex,1.56,1.7,-5.935
addvertex,1.46,1.7,-5.935
addvertex,1.57,1.9,-5.935
addvertex,1.47,1.9,-5.935
addvertex,1.487,3.27,-5.935
addvertex,1.387,3.27,-5.935
addface,1,0,2,3
addface,3,2,4,5
addface,5,4,6,7
addface,8,9,11,10
addface,10,11,13,12
addface,12,13,15,14
addface,7,6,14,15
setcolor,20,20,20
translate,0,0,13.39

;;OTRO LADO;;
CreateMeshBuilder
addvertex,-1.49,1.295,-7.36
addvertex,-1.39,1.295,-7.36
addvertex,-1.56,1.7,-7.36
addvertex,-1.46,1.7,-7.36
addvertex,-1.57,1.9,-7.36
addvertex,-1.47,1.9,-7.36
addvertex,-1.487,3.27,-7.36
addvertex,-1.387,3.27,-7.36
;;
addvertex,-1.49,1.295,-5.935
addvertex,-1.39,1.295,-5.935
addvertex,-1.56,1.7,-5.935
addvertex,-1.46,1.7,-5.935
addvertex,-1.57,1.9,-5.935
addvertex,-1.47,1.9,-5.935
addvertex,-1.487,3.27,-5.935
addvertex,-1.387,3.27,-5.935
addface,0,1,3,2
addface,2,3,5,4
addface,4,5,7,6
addface,9,8,10,11
addface,11,10,12,13
addface,13,12,14,15
addface,6,7,15,14
setcolor,20,20,20

CreateMeshBuilder
addvertex,-1.49,1.295,-7.36
addvertex,-1.39,1.295,-7.36
addvertex,-1.56,1.7,-7.36
addvertex,-1.46,1.7,-7.36
addvertex,-1.57,1.9,-7.36
addvertex,-1.47,1.9,-7.36
addvertex,-1.487,3.27,-7.36
addvertex,-1.387,3.27,-7.36
;;
addvertex,-1.49,1.295,-5.935
addvertex,-1.39,1.295,-5.935
addvertex,-1.56,1.7,-5.935
addvertex,-1.46,1.7,-5.935
addvertex,-1.57,1.9,-5.935
addvertex,-1.47,1.9,-5.935
addvertex,-1.487,3.27,-5.935
addvertex,-1.387,3.27,-5.935
addface,0,1,3,2
addface,2,3,5,4
addface,4,5,7,6
addface,9,8,10,11
addface,11,10,12,13
addface,13,12,14,15
addface,6,7,15,14
setcolor,20,20,20
translate,0,0,13.39


;;UNIDAD DE ARTICULACION
CreateMeshBuilder
Cylinder,10,0.1,0.1,1.1
rotate,0,0,1,90
setcolor,30,30,30
translate,0,3.5,-12.87
CreateMeshBuilder
Cylinder,10,0.1,0.1,2.1
setcolor,30,30,30
translate,-0.41,2.425,-12.87
CreateMeshBuilder
Cylinder,10,0.1,0.1,2.1
setcolor,30,30,30
translate,0.41,2.425,-12.87

CreateMeshBuilder
Cube,0.05,1.1,0.07
LoadTexture,metal2.png,
SetTextureCoordinates,0, 1, 7,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 7,
SetTextureCoordinates,3, 1, 0,
SetTextureCoordinates,4, 0, 7,
SetTextureCoordinates,5, 0, 0,
SetTextureCoordinates,6, 0, 7,
SetTextureCoordinates,7, 0, 0,
translate,-0.41,2.45,-12.73
CreateMeshBuilder
Cube,0.465,0.06,0.07
LoadTexture,metal.png,
SetTextureCoordinates,0, 1, 1,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 1, 0,
SetTextureCoordinates,4, 0, 1,
SetTextureCoordinates,5, 0, 0,
SetTextureCoordinates,6, 0, 1,
SetTextureCoordinates,7, 0, 0,
translate,0,3.5,-12.73
CreateMeshBuilder
Cube,0.05,1.1,0.07
LoadTexture,metal2.png,
SetTextureCoordinates,0, 1, 7,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 7,
SetTextureCoordinates,3, 1, 0,
SetTextureCoordinates,4, 0, 7,
SetTextureCoordinates,5, 0, 0,
SetTextureCoordinates,6, 0, 7,
SetTextureCoordinates,7, 0, 0,
translate,0.41,2.45,-12.73



;;COFRES;;
CreateMeshBuilder,
Cube,0.3,0.25,0.5
setcolor,20,20,20
Translate,0.9,0.75,-11.7
CreateMeshBuilder,
Cube,0.3,0.25,0.5
setcolor,20,20,20
Translate,-0.9,0.75,-11.7


;;CONSOLA DE AIRE CONDICIONADO SUPERIOR;;
;;LATERALES;;
CreateMeshBuilder,
addvertex,-1.05,3.79,-8.3
addvertex,-0.95,4.49,-7.5
addvertex,-1.05,3.79,8.3
addvertex,-0.95,4.49,7.5
addface,1,0,2,3
loadtexture,consolalateral.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0.05,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0.95,0
CreateMeshBuilder,
addvertex,1.05,3.79,-8.3
addvertex,0.95,4.49,-7.5
addvertex,1.05,3.79,8.3
addvertex,0.95,4.49,7.5
addface,0,1,3,2
loadtexture,consolalateral.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0.05,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0.95,0
;;;;
;SUPERIOR;
CreateMeshBuilder,
addvertex,0.95,4.49,-7.5
addvertex,0.95,4.49,7.5
addvertex,0.475,4.65,-7.5
addvertex,0.475,4.65,7.5
addvertex,0,4.69,-7.5
addvertex,0,4.69,7.5
addvertex,-0.475,4.65,-7.5
addvertex,-0.475,4.65,7.5
addvertex,-0.95,4.49,-7.5
addvertex,-0.95,4.49,7.5
addface,1,0,2,3
addface,3,2,4,5
addface,5,4,6,7
addface,7,6,8,9
loadtexture,consolasuperior.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,0,0.75
SetTextureCoordinates,3,1,0.75
SetTextureCoordinates,4,0,0.5
SetTextureCoordinates,5,1,0.5
SetTextureCoordinates,6,0,0.25
SetTextureCoordinates,7,1,0.25
SetTextureCoordinates,8,0,0
SetTextureCoordinates,9,1,0



;; ATRADES;;
CreateMeshBuilder,
addvertex,1.05,3.79,7.5
addvertex,0.95,4.49,7.5
addvertex,0.475,4.65,7.5
addvertex,0,4.69,7.5
addvertex,-0.475,4.65,7.5
addvertex,-0.95,4.49,7.5
addvertex,-1.05,3.79,7.5
addface,0,1,2,3,4,5,6
loadtexture,atras.png
settexturecoordinates,0,0,1
settexturecoordinates,1,0.05,0.22
settexturecoordinates,2,0.27,0.045
settexturecoordinates,3,0.5,0
settexturecoordinates,4,0.73,0.042
settexturecoordinates,5,0.95,0.22
settexturecoordinates,6,1,1

CreateMeshBuilder,
addvertex,1.05,3.79,-7.5
addvertex,0.95,4.49,-7.5
addvertex,0.475,4.65,-7.5
addvertex,0,4.69,-7.5
addvertex,-0.475,4.65,-7.5
addvertex,-0.95,4.49,-7.5
addvertex,-1.05,3.79,-7.5
addface,6,5,4,3,2,1,0
loadtexture,atras.png
settexturecoordinates,0,0,1
settexturecoordinates,1,0.05,0.22
settexturecoordinates,2,0.27,0.045
settexturecoordinates,3,0.5,0
settexturecoordinates,4,0.73,0.042
settexturecoordinates,5,0.95,0.22
settexturecoordinates,6,1,1



;;;COMPLEMENTACION DE ALITAS;;
CreateMeshBuilder,
addvertex,-1.05,3.79,-8.3
addvertex,-0.95,4.49,-7.5
addvertex,-1.05,3.79,-7.5
;;
addvertex,-0.95,3.79,-8.3
addvertex,-0.85,4.52,-7.5
addvertex,-0.95,3.79,-7.5
addface,5,3,4
addface,0,1,4,3
setcolor,200,200,200
CreateMeshBuilder,
addvertex,1.05,3.79,-8.3
addvertex,0.95,4.49,-7.5
addvertex,1.05,3.79,-7.5
;;
addvertex,0.95,3.79,-8.3
addvertex,0.85,4.52,-7.5
addvertex,0.95,3.79,-7.5
addface,3,5,4
addface,1,0,3,4
setcolor,200,200,200
CreateMeshBuilder,
addvertex,-1.05,3.79,8.3
addvertex,-0.95,4.49,7.5
addvertex,-1.05,3.79,7.5
;;
addvertex,-0.95,3.79,8.3
addvertex,-0.85,4.52,7.5
addvertex,-0.95,3.79,7.5
addface,3,5,4
addface,1,0,3,4
setcolor,200,200,200
CreateMeshBuilder,
addvertex,1.05,3.79,8.3
addvertex,0.95,4.49,7.5
addvertex,1.05,3.79,7.5
;;
addvertex,0.95,3.79,8.3
addvertex,0.85,4.52,7.5
addvertex,0.95,3.79,7.5
addface,5,3,4
addface,0,1,4,3
setcolor,200,200,200

;;LOGO;;
CreateMeshBuilder,
addvertex,1.53,2.65,7.8
addvertex,1.53,2.65,8.9
addvertex,1.55,2.3,7.8
addvertex,1.55,2.3,8.9
addface,0,1,3,2
loadtexture,logo.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,0,1
SetTextureCoordinates,3,1,1
setdecaltransparentcolor,0,0,255
translate,0,0,2.4
CreateMeshBuilder,
addvertex,-1.53,2.65,7.8
addvertex,-1.53,2.65,8.9
addvertex,-1.55,2.3,7.8
addvertex,-1.55,2.3,8.9
addface,1,0,2,3
loadtexture,logo.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,-1,0
SetTextureCoordinates,2,0,1
SetTextureCoordinates,3,-1,1
setdecaltransparentcolor,0,0,255
translate,0,0,2.4

;;ACOPLE Trasero;;
CreateMeshBuilder,
Cube,0.2,0.2,0.2
Setcolor,30,30,30
Translate,0,0.9,-11.75
CreateMeshBuilder,
Cylinder,4,0.1,0.1,1
Rotate,0,1,0,45
Rotate,1,0,0,90
Setcolor,30,30,30
Translate,0,0.9,-12.25
CreateMeshBuilder,
Cylinder,4,0.1,0.2,0.4
Rotate,0,1,0,45
Rotate,1,0,0,90
Setcolor,30,30,30
Translate,0,0.9,-12.75
;;Textura;;
CreateMeshBuilder,
Addvertex,-0.16,0.16,0
Addvertex,0.16,0.16,0
Addvertex,-0.16,-0.16,0
Addvertex,0.16,-0.16,0
Addface,0,1,3,2
LoadTexture,Acople.png,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
Translate,0,0.9,-12.951
CreateMeshBuilder,
Cylinder,6,0.04,0.02,0.15
Rotate,1,0,0,90
Setcolor,50,50,50
Translate,-.1,0.9,-13.025
CreateMeshBuilder,
Cylinder,14,0.11,0.11,0.01
Rotate,1,0,0,90
Setcolor,40,40,40
Translate,-0.1,0.9,-12.95
CreateMeshBuilder,
Cylinder,14,0.11,0.11,0.01
Rotate,1,0,0,90
Setcolor,40,40,40
Translate,0.1,0.9,-12.95
CreateMeshBuilder,
Cylinder,6,0.04,0.04,0.01
Rotate,1,0,0,90
Setcolor,20,20,20
Translate,.1,0.9,-12.951

;;SISTEMA ELECTRICO;;
CreateMeshBuilder,
Cube,0.2,0.08,0.1
Setcolor,80,80,80
Translate,0,0.66,-12.87
CreateMeshBuilder,
Cube,0.1,0.08,0.08
Setcolor,30,30,30
Translate,0,0.7,-12.87

;;LUCES;;
Createmeshbuilder,
Cylinder,10,0.15,0.15,0.07
rotate,1,0,0,90
translate,-0.8,2.4,12.6
setcolor,150,150,150
Createmeshbuilder,
Cylinder,10,0.12,0.12,0.075
rotate,1,0,0,90
translate,-0.8,2.4,12.6
setcolor,150,0,0
Createmeshbuilder,
Cylinder,10,0.15,0.15,0.07
rotate,1,0,0,90
translate,-0.8,2.8,12.6
setcolor,150,150,150
Createmeshbuilder,
Cylinder,10,0.12,0.12,0.075
rotate,1,0,0,90
translate,-0.8,2.8,12.6
setcolor,50,50,50

Createmeshbuilder,
Cylinder,10,0.15,0.15,0.07
rotate,1,0,0,90
translate,0.8,2.4,-12.62
setcolor,150,150,150
Createmeshbuilder,
Cylinder,10,0.12,0.12,0.075
rotate,1,0,0,90
translate,0.8,2.4,-12.62
setcolor,150,0,0
Createmeshbuilder,
Cylinder,10,0.15,0.15,0.07
rotate,1,0,0,90
translate,0.8,2.8,-12.62
setcolor,150,150,150
Createmeshbuilder,
Cylinder,10,0.12,0.12,0.075
rotate,1,0,0,90
translate,0.8,2.8,-12.62
setcolor,50,50,50

;;cilindros arriba;;
Createmeshbuilder,
Cylinder,10,0.4,0.4,0.1
translate,0,4.02,9.5
setcolor,150,150,150
Createmeshbuilder,
Cylinder,10,0.05,0.05,2
rotate,1,0,0,90
translate,0,4.02,10.5
setcolor,150,150,150
;;rollitos;;
Createmeshbuilder,
Cylinder,10,0.1,0.1,0.1
rotate,1,0,0,90
translate,0,4.02,10
setcolor,150,150,150
Createmeshbuilder,
Cylinder,10,0.1,0.1,0.1
rotate,1,0,0,90
translate,0,4.02,10.5
setcolor,150,150,150
Createmeshbuilder,
Cylinder,10,0.1,0.1,0.1
rotate,1,0,0,90
translate,0,4.02,11
setcolor,150,150,150


Createmeshbuilder,
Cylinder,10,0.2,0.2,0.1
translate,0,4.02,11.5
setcolor,150,150,150
