;;ASIENTO;;
CreateMeshBuilder,
addvertex,0.475,1.85,0.039
addvertex,0.475,1.52,0.039
addvertex,0.475,1.85,0.5
addvertex,0.475,1.52,0.5
addface2,0,1,3,2
loadtexture,lateral.png
settexturecoordinates,0,0,0
settexturecoordinates,1,0,1
settexturecoordinates,2,1,0
settexturecoordinates,3,1,1
SetDecaltransparentcolor,0,0,0
SetEmissivecolor,255,255,255

CreateMeshBuilder,
addvertex,0.475,2.4,0
addvertex,-0.475,2.4,0
addvertex,0.475,2.1,0
addvertex,-0.475,2.1,0
addvertex,0.475,1.6,0.1
addvertex,-0.475,1.6,0.1
addvertex,0.475,1.6,0.5
addvertex,-0.475,1.6,0.5
addvertex,0.475,1.52,0.5
addvertex,-0.475,1.52,0.5
addface,0,1,3,2
addface,2,3,5,4
addface,4,5,7,6
addface,6,7,9,8
loadtexture,asiento2.png
settexturecoordinates,0,0,0
settexturecoordinates,1,-1,0
settexturecoordinates,2,0,0.34
settexturecoordinates,3,-1,0.34
settexturecoordinates,4,0,0.72
settexturecoordinates,5,-1,0.72
settexturecoordinates,6,0,0.95
settexturecoordinates,7,-1,0.95
settexturecoordinates,8,0,1
settexturecoordinates,9,-1,1
SetDecaltransparentcolor,0,0,255
SetEmissivecolor,255,255,255
CreateMeshBuilder,
addvertex,0.475,2.4,0
addvertex,-0.475,2.4,0
addvertex,0.475,2.1,0
addvertex,-0.475,2.1,0
addvertex,0.475,1.52,0.12
addvertex,-0.475,1.52,0.12
addface,1,0,2,3
addface,3,2,4,5
loadtexture,asiento2back.png
settexturecoordinates,0,0,0
settexturecoordinates,1,-1,0
settexturecoordinates,2,0,0.34
settexturecoordinates,3,-1,0.34
settexturecoordinates,4,0,0.72
settexturecoordinates,5,-1,0.72
SetDecaltransparentcolor,0,0,255
SetEmissivecolor,255,255,255
CreateMeshBuilder,
addvertex,-0.475,1.85,0.039
addvertex,-0.475,1.52,0.039
addvertex,-0.475,1.85,0.5
addvertex,-0.475,1.52,0.5
addface2,0,1,3,2
loadtexture,lateral.png
settexturecoordinates,0,0,0
settexturecoordinates,1,0,1
settexturecoordinates,2,1,0
settexturecoordinates,3,1,1
SetDecaltransparentcolor,0,0,0
SetEmissivecolor,255,255,255

Createmeshbuilder,
addvertex,0.44,1.92,0
addvertex,-0.44,1.92,0
addvertex,0.44,1.295,0
addvertex,-0.44,1.295,0
addvertex,0.44,1.92,0.1
addvertex,-0.44,1.92,0.1
addvertex,0.44,1.295,0.1
addvertex,-0.44,1.295,0.1
addface,1,0,2,3
addface,0,1,5,4
addface,2,0,4,6
addface,1,3,7,5
addface,4,5,7,6
loadtexture,asiento4.png
settexturecoordinates,0,0.07,0.1
settexturecoordinates,1,0.93,0.1
settexturecoordinates,2,0.07,1
settexturecoordinates,3,0.93,1
settexturecoordinates,4,0,0
settexturecoordinates,5,1,0
settexturecoordinates,6,0,1
settexturecoordinates,7,1,1
SetEmissivecolor,255,255,255
translate,0,0,-0.09
Createmeshbuilder,
addvertex,0.44,1.92,0
addvertex,-0.44,1.92,0
addvertex,0.44,1.295,0
addvertex,-0.44,1.295,0
addvertex,0.44,1.92,0.1
addvertex,-0.44,1.92,0.1
addvertex,0.44,1.295,0.1
addvertex,-0.44,1.295,0.1
addface,1,0,2,3
addface,0,1,5,4
addface,2,0,4,6
addface,1,3,7,5
addface,4,5,7,6
loadtexture,asiento4.png
settexturecoordinates,0,0,0
settexturecoordinates,1,-1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,-1,1
settexturecoordinates,4,-0.07,0.1
settexturecoordinates,5,-0.93,0.1
settexturecoordinates,6,-0.07,1
settexturecoordinates,7,-0.93,1
SetEmissivecolor,255,255,255
translate,0,0,-1.28

Createmeshbuilder,
addvertex,0.44,2.12,0
addvertex,-0.44,2.12,0
addvertex,0.44,1.92,0
addvertex,-0.44,1.92,0
addface2,0,1,3,2
setcolor,0,0,0
setemissivecolor,170,0,0
translate,0,0,-1.28
Createmeshbuilder,
addvertex,0.44,2.12,0.1
addvertex,-0.44,2.12,0.1
addvertex,0.44,1.92,0.1
addvertex,-0.44,1.92,0.1
addface2,0,1,3,2
setcolor,0,0,0
setemissivecolor,170,0,0
translate,0,0,-0.11


RotateALL,0,1,0,180
TranslateALL,0,0,0.5



