;;ABAJO;;
translate,0,-0.05,0
;;portaequipajes superior de atras hacia adelante;;
;;puerta interconectora;;
;;seccion derecha,;
Createmeshbuilder,
addvertex,1.4,2.94,-12.31
addvertex,1.4,3.14,-12.31
addvertex,0.85,2.94,-12.31
addvertex,0.85,3.14,-12.31
addface2,0,1,3,2
loadtexture,sostenedor.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255

Createmeshbuilder,
addvertex,1.4,2.94,-10.42
addvertex,1.4,3.14,-10.42
addvertex,0.85,2.94,-10.42
addvertex,0.85,3.14,-10.42
addface2,0,1,3,2
loadtexture,sostenedor.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255

Createmeshbuilder,
addvertex,1.4,2.94,-8.56
addvertex,1.4,3.24,-8.56
addvertex,0.85,2.94,-8.56
addvertex,0.85,3.24,-8.56
addface2,0,1,3,2
loadtexture,sostenedor2.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255


;;malla;;
Createmeshbuilder,
addvertex,1.38,2.97,-12.31
addvertex,0.88,3.08,-12.31
addvertex,1.38,2.97,-8.56
addvertex,0.88,3.08,-8.56
addface2,0,1,3,2
loadtexture,malla.png
settexturecoordinates,0,0,1
settexturecoordinates,1,0,0
settexturecoordinates,2,2,1
settexturecoordinates,3,2,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255

;;lado izquierdo;;
Createmeshbuilder,
addvertex,-1.4,2.94,-12.31
addvertex,-1.4,3.14,-12.31
addvertex,-0.85,2.94,-12.31
addvertex,-0.85,3.14,-12.31
addface2,0,1,3,2
loadtexture,sostenedor.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255

Createmeshbuilder,
addvertex,-1.4,2.94,-10.42
addvertex,-1.4,3.14,-10.42
addvertex,-0.85,2.94,-10.42
addvertex,-0.85,3.14,-10.42
addface2,0,1,3,2
loadtexture,sostenedor.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255

Createmeshbuilder,
addvertex,-1.4,2.94,-8.56
addvertex,-1.4,3.24,-8.56
addvertex,-0.85,2.94,-8.56
addvertex,-0.85,3.24,-8.56
addface2,0,1,3,2
loadtexture,sostenedor2.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255


;;malla;;
Createmeshbuilder,
addvertex,-1.38,2.97,-12.31
addvertex,-0.88,3.08,-12.31
addvertex,-1.38,2.97,-8.56
addvertex,-0.88,3.08,-8.56
addface2,0,1,3,2
loadtexture,malla.png
settexturecoordinates,0,0,1
settexturecoordinates,1,0,0
settexturecoordinates,2,2,1
settexturecoordinates,3,2,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255

;;INTERMEDIO;;
Createmeshbuilder,
addvertex,-1.4,2.94,-5.65
addvertex,-1.4,3.24,-5.65
addvertex,-0.85,2.94,-5.65
addvertex,-0.85,3.24,-5.65
addface2,0,1,3,2
loadtexture,sostenedor2.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
Createmeshbuilder,
addvertex,-1.4,2.94,-3.8
addvertex,-1.4,3.14,-3.8
addvertex,-0.85,2.94,-3.8
addvertex,-0.85,3.14,-3.8
addface2,0,1,3,2
loadtexture,sostenedor.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
Createmeshbuilder,
addvertex,-1.4,2.94,-1.95
addvertex,-1.4,3.14,-1.95
addvertex,-0.85,2.94,-1.95
addvertex,-0.85,3.14,-1.95
addface2,0,1,3,2
loadtexture,sostenedor.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
Createmeshbuilder,
addvertex,-1.4,2.94,-0.11
addvertex,-1.4,3.14,-0.11
addvertex,-0.85,2.94,-0.11
addvertex,-0.85,3.14,-0.11
addface2,0,1,3,2
loadtexture,sostenedor.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
Createmeshbuilder,
addvertex,-1.4,2.94,1.74
addvertex,-1.4,3.14,1.74
addvertex,-0.85,2.94,1.74
addvertex,-0.85,3.14,1.74
addface2,0,1,3,2
loadtexture,sostenedor.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
Createmeshbuilder,
addvertex,-1.4,2.94,3.54
addvertex,-1.4,3.14,3.54
addvertex,-0.85,2.94,3.54
addvertex,-0.85,3.14,3.54
addface2,0,1,3,2
loadtexture,sostenedor.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
Createmeshbuilder,
addvertex,-1.4,2.94,5.41
addvertex,-1.4,3.24,5.41
addvertex,-0.85,2.94,5.41
addvertex,-0.85,3.24,5.41
addface2,0,1,3,2
loadtexture,sostenedor2.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
;;malla;;
Createmeshbuilder,
addvertex,-1.38,2.97,-5.65
addvertex,-0.88,3.08,-5.65
addvertex,-1.38,2.97,5.41
addvertex,-0.88,3.08,5.41
addface2,0,1,3,2
loadtexture,malla.png
settexturecoordinates,0,0,1
settexturecoordinates,1,0,0
settexturecoordinates,2,6,1
settexturecoordinates,3,6,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255

;;otro lado;;
Createmeshbuilder,
addvertex,1.4,2.94,-5.65
addvertex,1.4,3.24,-5.65
addvertex,0.85,2.94,-5.65
addvertex,0.85,3.24,-5.65
addface2,0,1,3,2
loadtexture,sostenedor2.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
Createmeshbuilder,
addvertex,1.4,2.94,-3.8
addvertex,1.4,3.14,-3.8
addvertex,0.85,2.94,-3.8
addvertex,0.85,3.14,-3.8
addface2,0,1,3,2
loadtexture,sostenedor.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
Createmeshbuilder,
addvertex,1.4,2.94,-1.95
addvertex,1.4,3.14,-1.95
addvertex,0.85,2.94,-1.95
addvertex,0.85,3.14,-1.95
addface2,0,1,3,2
loadtexture,sostenedor.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
Createmeshbuilder,
addvertex,1.4,2.94,-0.11
addvertex,1.4,3.14,-0.11
addvertex,0.85,2.94,-0.11
addvertex,0.85,3.14,-0.11
addface2,0,1,3,2
loadtexture,sostenedor.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
Createmeshbuilder,
addvertex,1.4,2.94,1.74
addvertex,1.4,3.14,1.74
addvertex,0.85,2.94,1.74
addvertex,0.85,3.14,1.74
addface2,0,1,3,2
loadtexture,sostenedor.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
Createmeshbuilder,
addvertex,1.4,2.94,3.54
addvertex,1.4,3.14,3.54
addvertex,0.85,2.94,3.54
addvertex,0.85,3.14,3.54
addface2,0,1,3,2
loadtexture,sostenedor.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
Createmeshbuilder,
addvertex,1.4,2.94,5.41
addvertex,1.4,3.24,5.41
addvertex,0.85,2.94,5.41
addvertex,0.85,3.24,5.41
addface2,0,1,3,2
loadtexture,sostenedor2.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
;;malla;;
Createmeshbuilder,
addvertex,1.38,2.97,-5.65
addvertex,0.88,3.08,-5.65
addvertex,1.38,2.97,5.41
addvertex,0.88,3.08,5.41
addface2,0,1,3,2
loadtexture,malla.png
settexturecoordinates,0,0,1
settexturecoordinates,1,0,0
settexturecoordinates,2,6,1
settexturecoordinates,3,6,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255

;;FINAL;;
Createmeshbuilder,
addvertex,-1.4,2.94,8.85
addvertex,-1.4,3.24,8.85
addvertex,-0.85,2.94,8.85
addvertex,-0.85,3.24,8.85
addface2,0,1,3,2
loadtexture,sostenedor2.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
Createmeshbuilder,
addvertex,-1.4,2.94,10.19
addvertex,-1.4,3.14,10.19
addvertex,-0.85,2.94,10.19
addvertex,-0.85,3.14,10.19
addface2,0,1,3,2
loadtexture,sostenedor.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
Createmeshbuilder,
addvertex,-1.4,2.94,11.53
addvertex,-1.4,3.14,11.53
addvertex,-0.85,2.94,11.53
addvertex,-0.85,3.14,11.53
addface2,0,1,3,2
loadtexture,sostenedor.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
Createmeshbuilder,
addvertex,-1.4,2.94,12.29
addvertex,-1.4,3.14,12.29
addvertex,-0.85,2.94,12.29
addvertex,-0.85,3.14,12.29
addface2,0,1,3,2
loadtexture,sostenedor.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
Createmeshbuilder,
addvertex,-1.38,2.97,8.85
addvertex,-0.88,3.08,8.85
addvertex,-1.38,2.97,12.3
addvertex,-0.88,3.08,12.3
addface2,0,1,3,2
loadtexture,malla.png
settexturecoordinates,0,0,1
settexturecoordinates,1,0,0
settexturecoordinates,2,2.55,1
settexturecoordinates,3,2.55,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
;;otro lado;;
Createmeshbuilder,
addvertex,1.4,2.94,8.85
addvertex,1.4,3.24,8.85
addvertex,0.85,2.94,8.85
addvertex,0.85,3.24,8.85
addface2,0,1,3,2
loadtexture,sostenedor2.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
Createmeshbuilder,
addvertex,1.4,2.94,10.19
addvertex,1.4,3.14,10.19
addvertex,0.85,2.94,10.19
addvertex,0.85,3.14,10.19
addface2,0,1,3,2
loadtexture,sostenedor.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
Createmeshbuilder,
addvertex,1.4,2.94,11.53
addvertex,1.4,3.14,11.53
addvertex,0.85,2.94,11.53
addvertex,0.85,3.14,11.53
addface2,0,1,3,2
loadtexture,sostenedor.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
Createmeshbuilder,
addvertex,1.4,2.94,12.29
addvertex,1.4,3.14,12.29
addvertex,0.85,2.94,12.29
addvertex,0.85,3.14,12.29
addface2,0,1,3,2
loadtexture,sostenedor.png
settexturecoordinates,0,1,1
settexturecoordinates,1,1,0
settexturecoordinates,2,0,1
settexturecoordinates,3,0,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255
Createmeshbuilder,
addvertex,1.38,2.97,8.85
addvertex,0.88,3.08,8.85
addvertex,1.38,2.97,12.3
addvertex,0.88,3.08,12.3
addface2,0,1,3,2
loadtexture,malla.png
settexturecoordinates,0,0,1
settexturecoordinates,1,0,0
settexturecoordinates,2,2.55,1
settexturecoordinates,3,2.55,0
SetEmissivecolor,255,255,255
SetDecalTransparentcolor,0,0,255

;;piso nuevo;;
Createmeshbuilder,
addvertex,-1.49,1.297,-5.995
addvertex,1.49,1.297,-5.995
addvertex,-1.49,1.297,-7.3
addvertex,1.49,1.297,-7.3
addface2,0,1,3,2
loadtexture,piso2.png
settexturecoordinates,0,0,0
settexturecoordinates,1,0,1
settexturecoordinates,2,1,0
settexturecoordinates,3,1,1
SetEmissivecolor,255,255,255
;;circulo;;
Createmeshbuilder,
Cylinder,20,0.9,0.9,0
translate,0,1.296,-6.6475
loadtexture,piso2.png
SetEmissivecolor,255,255,255
Createmeshbuilder,
addvertex,-1.49,1.297,-5.995
addvertex,1.49,1.297,-5.995
addvertex,-1.49,1.297,-7.3
addvertex,1.49,1.297,-7.3
addface2,0,1,3,2
loadtexture,piso2.png
settexturecoordinates,0,0,0
settexturecoordinates,1,0,1
settexturecoordinates,2,1,0
settexturecoordinates,3,1,1
SetEmissivecolor,255,255,255
translate,0,0,13.39
Createmeshbuilder,
Cylinder,20,0.9,0.9,0
translate,0,1.296,-6.6475
translate,0,0,13.39
loadtexture,piso2.png
SetEmissivecolor,255,255,255

;;rejilla lateral;;
CreateMeshBuilder,
addvertex,1.35,3.25,11.53
addvertex,1.35,3.25,8.85
addvertex,1.25,3.35,11.53
addvertex,1.25,3.35,8.85
addface,1,0,2,3
loadtexture,rejillalat.png
settexturecoordinates,0,1,0
settexturecoordinates,1,1,2
settexturecoordinates,2,0,0
settexturecoordinates,3,0,2
translate,-0.01,0,0
setemissivecolor,255,255,255

CreateMeshBuilder,
addvertex,-1.35,3.25,11.53
addvertex,-1.35,3.25,8.85
addvertex,-1.25,3.35,11.53
addvertex,-1.25,3.35,8.85
addface,0,1,3,2
loadtexture,rejillalat.png
settexturecoordinates,0,1,0
settexturecoordinates,1,1,2
settexturecoordinates,2,0,0
settexturecoordinates,3,0,2
translate,0.01,0,0
setemissivecolor,255,255,255

;;intermedio;;
CreateMeshBuilder,
addvertex,1.35,3.25,-3.8
addvertex,1.35,3.25,3.55
addvertex,1.25,3.35,-3.8
addvertex,1.25,3.35,3.55
addface,0,1,3,2
loadtexture,rejillalat.png
settexturecoordinates,0,1,0
settexturecoordinates,1,1,4
settexturecoordinates,2,0,0
settexturecoordinates,3,0,4
translate,-0.01,0,0
setemissivecolor,255,255,255
CreateMeshBuilder,
addvertex,-1.35,3.25,-3.8
addvertex,-1.35,3.25,3.55
addvertex,-1.25,3.35,-3.8
addvertex,-1.25,3.35,3.55
addface,1,0,2,3
loadtexture,rejillalat.png
settexturecoordinates,0,1,0
settexturecoordinates,1,1,4
settexturecoordinates,2,0,0
settexturecoordinates,3,0,4
translate,0.01,0,0
setemissivecolor,255,255,255

;;final;;
CreateMeshBuilder,
addvertex,1.35,3.25,-12.28
addvertex,1.35,3.25,-8.56
addvertex,1.25,3.35,-12.28
addvertex,1.25,3.35,-8.56
addface,0,1,3,2
loadtexture,rejillalat.png
settexturecoordinates,0,1,0
settexturecoordinates,1,1,2
settexturecoordinates,2,0,0
settexturecoordinates,3,0,2
translate,-0.01,0,0
setemissivecolor,255,255,255
CreateMeshBuilder,
addvertex,-1.35,3.25,-12.28
addvertex,-1.35,3.25,-8.56
addvertex,-1.25,3.35,-12.28
addvertex,-1.25,3.35,-8.56
addface,1,0,2,3
loadtexture,rejillalat.png
settexturecoordinates,0,1,0
settexturecoordinates,1,1,2
settexturecoordinates,2,0,0
settexturecoordinates,3,0,2
translate,0.01,0,0
setemissivecolor,255,255,255

