Createmeshbuilder,
Cylinder,8,0.017,0.017,0.005
rotate,1,0,0,90
rotate,0,1,0,315
setcolor,144,118,65
translate,0.472,2.1,12.192

Createmeshbuilder,
Cylinder,4,0.012,0.01,0.03
rotate,0,1,0,45
translate,0,-0.015,0
rotate,1,0,0,90
rotate,0,1,0,315
setcolor,144,118,65
translate,0.472,2.1,12.192

Createmeshbuilder,
Cylinder,6,0.01,0.005,0.02
translate,0.493,2.1,12.172
setcolor,200,200,200
Createmeshbuilder,
Cylinder,6,0.008,0.01,0.04
translate,0.493,2.13,12.172
setcolor,150,150,150

Createmeshbuilder,
Cylinder,6,0.013,0.008,0.07
translate,0.493,2.185,12.172
setcolor,144,118,65
Createmeshbuilder,
Cylinder,6,0.01,0.013,0.01
translate,0.493,2.225,12.172
setcolor,144,118,65
Createmeshbuilder,
Cylinder,6,0.002,0.01,0.007
translate,0.493,2.233,12.172
setcolor,144,118,65
