;;PANTOGRAFO BASE;;
;;aislante grande para conexion;;
Createmeshbuilder,
Cylinder,8,0.015,0.015,0.05
setcolor,20,20,20
translate,0,0.25,0.5
translate,0,3.99,-12.44
Createmeshbuilder,
Cylinder,8,0.09,0.09,0.2
setcolor,100,0,0
translate,0,0.1,0.5
translate,0,3.99,-12.44
Createmeshbuilder,
Cylinder,8,0.05,0.09,0.02
setcolor,100,0,0
translate,0,0.21,0.5
translate,0,3.99,-12.44

Createmeshbuilder,
addvertex,-0.1,3.94,-12.52
addvertex,-0.1,3.94,-12.35
addvertex,-0.1,3.99,-12.52
addvertex,-0.1,3.99,-12.35
addvertex,0.1,3.99,-12.52
addvertex,0.1,3.99,-12.35
addvertex,0.1,3.94,-12.52
addvertex,0.1,3.94,-12.35
addface2,0,1,3,2
addface2,2,3,5,4
addface2,4,5,7,6
setcolor,150,150,150
translate,0,0,0.5

;;redondo negro;;
Createmeshbuilder,
Cylinder,8,0.15,0.15,0.15
setcolor,20,20,20
rotate,0,0,1,90
translate,0.4,4.2,-11.95
Createmeshbuilder,
Cylinder,8,0.05,0.05,0.155
setcolor,200,200,200
rotate,0,0,1,90
translate,0.4,4.2,-11.95
Createmeshbuilder,
Cylinder,8,0.1,0.1,0.1
setcolor,20,20,20
rotate,0,0,1,90
translate,0.5,4.2,-11.95
Createmeshbuilder,
Cylinder,8,0.02,0.02,0.12
setcolor,20,20,20
rotate,0,0,1,90
translate,0.55,4.2,-11.95


;;;AISLANTE A - C "CABLE"
Createmeshbuilder,
addvertex,-0.01,4.25,-12.47
addvertex,0.01,4.25,-12.47
addvertex,-0.01,4.25,-11.92
addvertex,0.01,4.25,-11.94
addvertex,0.4,4.2,-11.92
addvertex,0.4,4.2,-11.94
addface2,2,3,5,4
setcolor,150,150,150

;;aislante opcional "B-C2;;
Createmeshbuilder,
Cylinder,8,0.06,0.06,0.2
rotate,0,0,1,90
rotate,0,1,0,40
rotate,1,0,0,35
setcolor,100,0,0
translate,-0.4,4.15,-11.65
Createmeshbuilder,
Cylinder,8,0.06,0.04,0.05
translate,0,-0.12,
rotate,0,0,1,90
rotate,0,1,0,40
rotate,1,0,0,35
setcolor,100,0,0
translate,-0.4,4.15,-11.65
Createmeshbuilder,
Cylinder,8,0.015,0.015,0.1
translate,0,-0.13,
rotate,0,0,1,90
rotate,0,1,0,40
rotate,1,0,0,35
setcolor,20,20,20
translate,-0.4,4.15,-11.65

Createmeshbuilder,
Cylinder,4,0.085,0.085,0.5
rotate,0,1,0,75
translate,0,0.3
rotate,0,0,1,90
rotate,0,1,0,40
rotate,1,0,0,35
setcolor,150,150,150
translate,-0.4,4.15,-11.65

Createmeshbuilder,
Cylinder,10,0.2,0.2,0.12
rotate,1,0,0,90
translate,-0.47,-0.34,0
rotate,0,1,0,35
translate,-0.4,4.15,-11.65
setcolor,150,150,150


;;;AISLANTE B - C2 "CABLE"
Createmeshbuilder,
addvertex,-0.01,4.25,-11.92
addvertex,0.01,4.25,-11.96
addvertex,-0.4,4.2,-11.64
addvertex,-0.4,4.2,-11.66
addface2,1,0,2,3
setcolor,150,150,150

;;CABLE AISLANTE C - D;;
Createmeshbuilder,
addvertex,0.6,4.22,-11.97
addvertex,0.6,4.18,-11.97
addvertex,0.6,4.22,-11.85
addvertex,0.6,4.18,-11.85
addvertex,0.8,4.22,-11.85
addvertex,0.8,4.18,-11.85
addface2,1,0,2,3
addface2,3,2,4,5
setcolor,100,100,100

;AISLANTE D;;
Createmeshbuilder,
Cylinder,8,0.04,0.04,0.15
rotate,1,0,0,-77
setcolor,100,0,0
translate,0,0.19,0
translate,0.78,3.99,-11.75

;;CABLE A AISLANTE E;;
Createmeshbuilder,
Cylinder,8,0.015,0.015,0.5
translate,0,-0.15,0
rotate,1,0,0,-77
setcolor,20,20,20
translate,0,0.19,0
translate,0.78,3.99,-11.75

;;SOPORTE GRIS;;
Createmeshbuilder,
Cylinder,4,0.05,0.05,0.1
rotate,0,1,0,45
translate,0,-0.2,0
rotate,1,0,0,-77
setcolor,150,150,150
translate,0,0.19,0
translate,0.78,3.99,-11.75

;;AISLANTE E - REDONDO NEGRO;;
Createmeshbuilder,
Cylinder,8,0.1,0.1,0.15
setcolor,20,20,20
rotate,1,0,0,90
translate,0.78,4.11,-11.36
Createmeshbuilder,
Cylinder,8,0.05,0.05,0.155
setcolor,00,00,00
rotate,1,0,0,90
translate,0.78,4.11,-11.36

;;CABLE A AISLANTE F;;
Createmeshbuilder,
Cylinder,8,0.015,0.015,0.5
translate,0,-0.15,0
rotate,1,0,0,77
setcolor,20,20,20
translate,0,0.19,0
translate,0.78,3.99,-10.97

;;SOPORTE GRIS;;
Createmeshbuilder,
Cylinder,4,0.05,0.05,0.1
rotate,0,1,0,45
translate,0,-0.2,0
rotate,1,0,0,77
setcolor,150,150,150
translate,0,0.19,0
translate,0.78,3.99,-10.97

;AISLANTE F;;
Createmeshbuilder,
Cylinder,8,0.04,0.04,0.15
rotate,1,0,0,77
setcolor,100,0,0
translate,0,0.19,0
translate,0.78,3.99,-10.97


;;CABLE AISLANTE F - G;;
Createmeshbuilder,
addvertex,0.8,4.22,-10.88
addvertex,0.76,4.22,-10.88
addvertex,0.8,4.16,-10.87
addvertex,0.76,4.16,-10.87
addvertex,0.8,4.19,-10.62
addvertex,0.76,4.19,-10.62
addface2,1,0,2,3
addface2,2,3,5,4
setcolor,100,100,100

;;AISLANTE G;;
Createmeshbuilder,
Cylinder,8,0.06,0.06,0.2
setcolor,100,0,0
translate,0,0.1,0
translate,0.78,3.92,-10.64
Createmeshbuilder,
Cylinder,8,0.015,0.015,0.05
setcolor,20,20,20
translate,0,0.25,0
translate,0.78,3.92,-10.64
Createmeshbuilder,
Cylinder,8,0.04,0.06,0.02
setcolor,100,0,0
translate,0,0.21,0
translate,0.78,3.92,-10.64

;;BASE GRISS;;
Createmeshbuilder,
Cube,0.15,0.01,0.15
rotate,0,0,1,-10
setcolor,50,50,50
translate,0.78,3.86,-10.64
;;BASE GRISS;;
Createmeshbuilder,
Cube,0.15,0.01,0.15
rotate,0,0,1,10
setcolor,50,50,50
translate,-0.78,3.86,-10.64

;;BASE Aislante G;;
Createmeshbuilder,
addvertex,-0.1,3.9,-12.52
addvertex,-0.1,3.9,-12.35
addvertex,-0.1,3.99,-12.52
addvertex,-0.1,3.99,-12.35
addvertex,0.1,3.99,-12.52
addvertex,0.1,3.99,-12.35
addvertex,0.1,3.9,-12.52
addvertex,0.1,3.9,-12.35
addface2,0,1,3,2
addface2,2,3,5,4
addface2,4,5,7,6
setcolor,150,150,150
translate,0.78,-0.07,1.8

;;BRAZO AISLANTE G;;
Createmeshbuilder,
cube,0.03,0.005,0.03
rotate,0,1,0,50
setcolor,150,150,150
translate,0.78,4.17,-10.64

Createmeshbuilder,
cube,0.005,0.03,0.03
translate,-0.03,0,0
rotate,0,1,0,50
setcolor,150,150,150
translate,0.78,4.195,-10.64

Createmeshbuilder,
addvertex,-0.62,0.03,0.07
addvertex,-0.62,-0.03,0.07
addvertex,-0.03,0.03,0.03
addvertex,-0.03,-0.03,0.03
addvertex,-0.5,0.03,-0.03
addvertex,-0.5,-0.03,-0.03
addvertex,-0.03,0.03,-0.03
addvertex,-0.03,-0.03,-0.03
addface2,5,4,6,7
addface2,0,2,6,4
addface2,3,1,5,7
addface2,0,1,5,4
rotate,0,1,0,50
setcolor,150,150,150
translate,0.78,4.195,-10.64

;;BARRA GRIS DERECHA;;
Createmeshbuilder,
cube,0.03,0.03,0.5
setcolor,150,150,150
translate,0.41,4.195,-9.75

;Cylindro del Pantografo;;
Createmeshbuilder,
Cylinder,8,0.06,0.06,0.15
setcolor,150,150,150
rotate,0,0,1,90
translate,0.41,4.195,-9.4
Createmeshbuilder,
cube,0.005,0.07,0.07
setcolor,150,150,150
translate,0.33,4.195,-9.4

Createmeshbuilder,
Cylinder,8,0.04,0.04,0.7
setcolor,150,150,150
rotate,0,0,1,90
translate,0,4.195,-9.4

Createmeshbuilder,
addvertex,-0.5,0.03,0.03
addvertex,-0.5,-0.03,0.03
addvertex,-0.03,0.03,0.03
addvertex,-0.03,-0.03,0.03
addvertex,-0.56,0.03,-0.03
addvertex,-0.56,-0.03,-0.03
addvertex,-0.03,0.03,-0.03
addvertex,-0.03,-0.03,-0.03
addface2,1,0,2,3
addface2,0,2,6,4
addface2,3,1,5,7
addface2,0,1,5,4
rotate,0,1,0,-50
setcolor,150,150,150
translate,0.78,4.195,-9.32

;;AISLANTE H ;;;;
Createmeshbuilder,
Cylinder,8,0.06,0.06,0.2
setcolor,100,0,0
translate,0,0.1,0
translate,0.87,3.92,-9.2
Createmeshbuilder,
Cylinder,8,0.015,0.015,0.05
setcolor,20,20,20
translate,0,0.25,0
translate,0.87,3.92,-9.2
Createmeshbuilder,
Cylinder,8,0.04,0.06,0.02
setcolor,100,0,0
translate,0,0.21,0
translate,0.87,3.92,-9.2

;;BASE GRISS;;
Createmeshbuilder,
Cube,0.15,0.01,0.15
rotate,0,0,1,-15
setcolor,50,50,50
translate,0.87,3.84,-9.2

;;BASE GRISS;;
Createmeshbuilder,
Cube,0.15,0.01,0.15
rotate,0,0,1,15
setcolor,50,50,50
translate,-0.87,3.84,-9.2

Createmeshbuilder,
cube,0.1,0.005,0.03
translate,-0.08,0,0,
rotate,0,1,0,-50
setcolor,150,150,150
translate,0.87,4.16,-9.2
Createmeshbuilder,
cube,0.005,0.03,0.03
translate,-0.185,0,0
rotate,0,1,0,-50
setcolor,150,150,150
translate,0.87,4.185,-9.2

;;BASE Aislante H;;
Createmeshbuilder,
addvertex,-0.1,3.9,-12.52
addvertex,-0.1,3.9,-12.35
addvertex,-0.1,3.99,-12.52
addvertex,-0.1,3.99,-12.35
addvertex,0.1,3.99,-12.52
addvertex,0.1,3.99,-12.35
addvertex,0.1,3.9,-12.52
addvertex,0.1,3.9,-12.35
addface2,0,1,3,2
addface2,2,3,5,4
addface2,4,5,7,6
setcolor,150,150,150
translate,0.87,-0.07,3.25




;;AISLANTE G2;;
Createmeshbuilder,
Cylinder,8,0.06,0.06,0.2
setcolor,100,0,0
translate,0,0.1,0
translate,-0.78,3.92,-10.64
Createmeshbuilder,
Cylinder,8,0.015,0.015,0.05
setcolor,20,20,20
translate,0,0.25,0
translate,-0.78,3.92,-10.64
Createmeshbuilder,
Cylinder,8,0.04,0.06,0.02
setcolor,100,0,0
translate,0,0.21,0
translate,-0.78,3.92,-10.64

;;BASE Aislante G2;;
Createmeshbuilder,
addvertex,-0.1,3.9,-12.52
addvertex,-0.1,3.9,-12.35
addvertex,-0.1,3.99,-12.52
addvertex,-0.1,3.99,-12.35
addvertex,0.1,3.99,-12.52
addvertex,0.1,3.99,-12.35
addvertex,0.1,3.9,-12.52
addvertex,0.1,3.9,-12.35
addface2,0,1,3,2
addface2,2,3,5,4
addface2,4,5,7,6
setcolor,150,150,150
translate,-0.78,-0.07,1.8

;;BRAZO AISLANTE G2;;
Createmeshbuilder,
cube,0.03,0.005,0.03
rotate,0,1,0,-40
setcolor,150,150,150
translate,-0.78,4.17,-10.64

Createmeshbuilder,
cube,0.005,0.03,0.03
translate,0.03,0,0
rotate,0,1,0,-40
setcolor,150,150,150
translate,-0.78,4.195,-10.64

Createmeshbuilder,
addvertex,0.62,0.03,0.07
addvertex,0.62,-0.03,0.07
addvertex,0.03,0.03,0.03
addvertex,0.03,-0.03,0.03
addvertex,0.5,0.03,-0.03
addvertex,0.5,-0.03,-0.03
addvertex,0.03,0.03,-0.03
addvertex,0.03,-0.03,-0.03
addface2,4,5,7,6
addface2,2,0,4,6
addface2,1,3,7,5
addface2,1,0,4,5
rotate,0,1,0,-50
setcolor,150,150,150
translate,-0.78,4.195,-10.64

;;BARRA GRIS IZQUIERDA;;
Createmeshbuilder,
cube,0.03,0.03,0.5
setcolor,150,150,150
translate,-0.41,4.195,-9.75

;Cylindro del Pantografo;;
Createmeshbuilder,
Cylinder,8,0.06,0.06,0.15
setcolor,150,150,150
rotate,0,0,1,90
translate,-0.41,4.195,-9.4
Createmeshbuilder,
cube,0.005,0.07,0.07
setcolor,150,150,150
translate,-0.33,4.195,-9.4

Createmeshbuilder,
addvertex,0.5,0.03,0.03
addvertex,0.5,-0.03,0.03
addvertex,0.03,0.03,0.03
addvertex,0.03,-0.03,0.03
addvertex,0.56,0.03,-0.03
addvertex,0.56,-0.03,-0.03
addvertex,0.03,0.03,-0.03
addvertex,0.03,-0.03,-0.03
addface2,0,1,3,2
addface2,2,0,4,6
addface2,1,3,7,5
addface2,1,0,4,5
rotate,0,1,0,50
setcolor,150,150,150
translate,-0.78,4.195,-9.325  
;;
Createmeshbuilder,
addvertex,0.9,0,0.05
addvertex,-0.9,0,0.05
addvertex,0.9,0,-0.05
addvertex,-0.9,0,-0.05
addface2,1,0,2,3
setcolor,150,150,150
translate,0,4.165,-9.2
Createmeshbuilder,
addvertex,0.9,0,-0.05
addvertex,0.45,0.06,-0.05
addvertex,-0.45,0.06,-0.05
addvertex,-0.9,0,-0.05
addface2,0,1,2,3
setcolor,150,150,150
translate,0,4.165,-9.2
Createmeshbuilder,
addvertex,0.9,0,0.05
addvertex,0.45,0.06,0.05
addvertex,-0.45,0.06,0.05
addvertex,-0.9,0,0.05
addface2,0,1,2,3
setcolor,150,150,150
translate,0,4.165,-9.2

;;AISLANTE H ;;;;
Createmeshbuilder,
Cylinder,8,0.06,0.06,0.2
setcolor,100,0,0
translate,0,0.1,0
translate,-0.87,3.92,-9.2
Createmeshbuilder,
Cylinder,8,0.015,0.015,0.05
setcolor,20,20,20
translate,0,0.25,0
translate,-0.87,3.92,-9.2
Createmeshbuilder,
Cylinder,8,0.04,0.06,0.02
setcolor,100,0,0
translate,0,0.21,0
translate,-0.87,3.92,-9.2

;;BASE Aislante H;;
Createmeshbuilder,
addvertex,-0.1,3.9,-12.52
addvertex,-0.1,3.9,-12.35
addvertex,-0.1,3.99,-12.52
addvertex,-0.1,3.99,-12.35
addvertex,0.1,3.99,-12.52
addvertex,0.1,3.99,-12.35
addvertex,0.1,3.9,-12.52
addvertex,0.1,3.9,-12.35
addface2,0,1,3,2
addface2,2,3,5,4
addface2,4,5,7,6
setcolor,150,150,150
translate,-0.87,-0.07,3.25

Createmeshbuilder,
cube,0.1,0.005,0.03
translate,0.08,0,0,
rotate,0,1,0,50
setcolor,150,150,150
translate,-0.87,4.16,-9.2
Createmeshbuilder,
cube,0.005,0.03,0.03
translate,0.185,0,0
rotate,0,1,0,50
setcolor,150,150,150
translate,-0.87,4.185,-9.2


;;CABLE BASE A AISLANTE J;;;
Createmeshbuilder,
cube,0.03,0.02,0.015
setcolor,170,170,170
translate,0.5,4.185,-9.134

Createmeshbuilder,
addvertex,0.01,-0.02,0
addvertex,-0.01,-0.02,0
addvertex,0.01,0.02,0.5
addvertex,-0.01,0.02,0.5
addvertex,0.01,0.02,0.65
addvertex,-0.01,0.02,0.65
addface2,1,0,2,3
addface2,3,2,4,5
setcolor,150,150,150
translate,0.5,4.185,-9.134
 
Createmeshbuilder,
cube,0.07,0.03,0.015
setcolor,170,170,170
translate,0.25,4.2,-9.134


;;AISLANTE J;;

Createmeshbuilder,
Cylinder,8,0.1,0.1,0.2
setcolor,100,0,0
translate,0,0.1,0
translate,0.5,3.94,-8.5
Createmeshbuilder,
Cylinder,8,0.015,0.015,0.05
setcolor,20,20,20
translate,0,0.25,0
translate,0.5,3.94,-8.5
Createmeshbuilder,
Cylinder,8,0.06,0.1,0.02
setcolor,100,0,0
translate,0,0.21,0
translate,0.5,3.94,-8.5
Createmeshbuilder,
addvertex,-0.1,3.9,-12.52
addvertex,-0.1,3.9,-12.35
addvertex,-0.1,3.99,-12.52
addvertex,-0.1,3.99,-12.35
addvertex,0.1,3.99,-12.52
addvertex,0.1,3.99,-12.35
addvertex,0.1,3.9,-12.52
addvertex,0.1,3.9,-12.35
addface2,0,1,3,2
addface2,2,3,5,4
addface2,4,5,7,6
setcolor,150,150,150
translate,0.5,-0.05,3.935
;;BASE GRISS;;
Createmeshbuilder,
Cube,0.15,0.01,0.3
rotate,0,0,1,-07
setcolor,50,50,50
translate,0.5,3.90,-8.5


;;CASI ULTIMA PARTE "AISLANTES PEQUEÑOS" ;;
Createmeshbuilder,
cube,0.035,0.03,0.015
setcolor,150,150,150
translate,0.1,4.135,-9.165
;;;
Createmeshbuilder,
cube,0.02,0.02,0.015
rotate,1,0,0,15
setcolor,170,170,170
translate,0.1,4.135,-9.14
;;;cable;;
Createmeshbuilder,
Cylinder,4,0.01,0.01,0.6
translate,0,0.3,0
rotate,1,0,0,90
rotate,1,0,0,15
translate,0.1,4.135,-9.14
setcolor,20,20,20

Createmeshbuilder,
Cylinder,4,0.03,0.03,0.15
translate,0,0.15,0
rotate,1,0,0,90
rotate,1,0,0,15
translate,0.1,4.135,-9.14
setcolor,100,0,0
Createmeshbuilder,
Cylinder,4,0.03,0.03,0.15
translate,0,0.4,0
rotate,1,0,0,90
rotate,1,0,0,15
translate,0.1,4.135,-9.14
setcolor,100,0,0

Createmeshbuilder,
Cube,0.35,0.05,0.08
setcolor,50,50,50
translate,-0.2,3.9,-8.55

Createmeshbuilder,
addvertex,0.13,4,0.035
addvertex,0.13,4.02,-0.03
addvertex,0.13,3.95,0.045
addvertex,0.13,3.95,-0.04
addvertex,0.07,4,0.035
addvertex,0.07,4.02,-0.03
addvertex,0.07,3.95,0.045
addvertex,0.07,3.95,-0.04
addface,1,0,2,3
addface,4,5,7,6
addface,0,1,5,4
addface,1,3,7,5
addface,2,0,4,6
setcolor,150,150,150
translate,0,0,-8.55


Createmeshbuilder,
cube,0.15,0.03,0.015
setcolor,150,150,150
translate,-0.2,4.135,-9.165

;;OTRA FORMA;;
Createmeshbuilder,
cube,0.02,0.02,0.015
rotate,1,0,0,15
setcolor,170,170,170
translate,-0.1,4.135,-9.14
;;;cable;;
Createmeshbuilder,
Cylinder,4,0.01,0.01,0.6
translate,0,0.3,0
rotate,1,0,0,90
rotate,1,0,0,15
translate,-0.1,4.135,-9.14
setcolor,20,20,20

;AISLANTES;
Createmeshbuilder,
Cylinder,4,0.03,0.03,0.15
translate,0,0.15,0
rotate,1,0,0,90
rotate,1,0,0,15
translate,-0.1,4.135,-9.14
setcolor,100,0,0
Createmeshbuilder,
Cylinder,4,0.03,0.03,0.15
translate,0,0.4,0
rotate,1,0,0,90
rotate,1,0,0,15
translate,-0.1,4.135,-9.14
setcolor,100,0,0

;;otra forma pero con cable :v ;;
Createmeshbuilder,
cube,0.02,0.02,0.015
rotate,1,0,0,15
setcolor,170,170,170
translate,-0.2,4.135,-9.14
;;;cable;;
Createmeshbuilder,
Cylinder,4,0.01,0.01,0.6
translate,0,0.3,0
rotate,1,0,0,90
rotate,1,0,0,15
translate,-0.2,4.135,-9.14
setcolor,20,20,20

Createmeshbuilder,
cube,0.02,0.02,0.015
rotate,1,0,0,15
setcolor,170,170,170
translate,-0.3,4.135,-9.14
;;;cable;;
Createmeshbuilder,
Cylinder,4,0.01,0.01,0.6
translate,0,0.3,0
rotate,1,0,0,90
rotate,1,0,0,15
translate,-0.3,4.135,-9.14
setcolor,20,20,20

Createmeshbuilder,
addvertex,-0.33,4,0.035
addvertex,-0.33,4.02,-0.03
addvertex,-0.33,3.95,0.045
addvertex,-0.33,3.95,-0.04
addvertex,-0.07,4,0.035
addvertex,-0.07,4.02,-0.03
addvertex,-0.07,3.95,0.045
addvertex,-0.07,3.95,-0.04
addface,0,1,3,2
addface,5,4,6,7
addface,1,0,4,5
addface,3,1,5,7
addface,0,2,6,4
setcolor,150,150,150
translate,0,0,-8.55

;;CAJA GRIS;;
Createmeshbuilder,
addvertex,-0.9,4.25,0.035
addvertex,-0.9,4.25,-0.15
addvertex,-0.9,3.95,0.035
addvertex,-0.9,3.95,-0.25
addvertex,-0.9,4.15,-0.25
addvertex,-0.75,4.25,0.035
addvertex,-0.75,4.25,-0.15
addvertex,-0.75,3.95,0.035
addvertex,-0.75,3.95,-0.25
addvertex,-0.75,4.15,-0.25
addface,0,1,4,3,2
addface,7,8,9,6,5
addface,0,2,7,5
addface,3,4,9,8
addface,9,4,1,6
addface,1,0,5,6
setcolor,150,150,150
translate,0,-0.09,-8.7

;;base;;
Createmeshbuilder,
Cube,0.1,0.02,0.17
rotate,0,0,1,10
setcolor,50,50,50
translate,-0.825,3.85,-8.8


;;TUBERIA;;
Createmeshbuilder,
Cylinder,6,0.03,0.03,0.15
setcolor,150,150,150
translate,0,0.05
translate,-0.47,3.95,-8.55
Createmeshbuilder,
Cylinder,6,0.03,0.03,0.12
setcolor,150,150,150
translate,0,0.05,
rotate,0,0,1,55
translate,-0.47,4.06,-8.55
Createmeshbuilder,
Cylinder,6,0.03,0.03,0.22
setcolor,150,150,150
translate,0,0.05,
rotate,0,0,1,90
translate,-0.6,4.12,-8.55
Createmeshbuilder,
Cylinder,6,0.03,0.03,0.22
setcolor,150,150,150
translate,0,0.05,
rotate,0,0,1,90
rotate,0,1,0,90
translate,-0.825,4.12,-8.75
Createmeshbuilder,
Cylinder,6,0.03,0.03,0.1
setcolor,150,150,150
translate,0,0.05,
rotate,0,0,1,90
rotate,0,1,0,-40
translate,-0.75,4.12,-8.54

;;BASE PARA EL CIRCULO NEGRO;;
Createmeshbuilder,
addvertex,0.05,0.21,0.28
addvertex,0.05,0.12,0.25,
addvertex,0.05,0.17,0.1,
addvertex,0.05,0.12,0.1,
;;
addvertex,-0.05,0.21,0.28
addvertex,-0.05,0.12,0.25,
addvertex,-0.05,0.17,0.1,
addvertex,-0.05,0.12,0.1,
addface2,0,1,3,2
addface2,5,4,6,7
addface2,0,2,6,4
setcolor,150,150,150
translate,0.78,3.9,-11.36
Createmeshbuilder,
addvertex,0.05,0.21,-0.28
addvertex,0.05,0.12,-0.25,
addvertex,0.05,0.17,-0.1,
addvertex,0.05,0.12,-0.1,
;;
addvertex,-0.05,0.21,-0.28
addvertex,-0.05,0.12,-0.25,
addvertex,-0.05,0.17,-0.1,
addvertex,-0.05,0.12,-0.1,
addface2,1,0,2,3
addface2,4,5,7,6
addface2,2,0,4,6
setcolor,150,150,150
translate,0.78,3.9,-11.36

;;;PESTAÑAS;;
Createmeshbuilder,
addvertex,0.055,0.12,0.25,
addvertex,0.055,0.03,0.25,
addvertex,0.055,0.12,0.22,
addvertex,0.055,0.0,0.22,
addvertex,-0.055,0.12,0.25,
addvertex,-0.055,0.03,0.25,
addvertex,-0.055,0.12,0.22,
addvertex,-0.055,0.0,0.22,
addface2,0,1,3,2
addface2,5,4,6,7
addface2,2,3,7,6
translate,0.78,3.9,-11.36
Createmeshbuilder,
addvertex,0.055,0.12,-0.25,
addvertex,0.055,0.03,-0.25,
addvertex,0.055,0.12,-0.22,
addvertex,0.055,0.0,-0.22,
addvertex,-0.055,0.12,-0.25,
addvertex,-0.055,0.03,-0.25,
addvertex,-0.055,0.12,-0.22,
addvertex,-0.055,0.0,-0.22,
addface2,1,0,2,3
addface2,4,5,7,6
addface2,2,3,7,6
translate,0.78,3.9,-11.36

;;LATERALES;;
Createmeshbuilder,
addvertex,-0.055,0.12,-0.22,
addvertex,-0.055,0.09,-0.19,
addvertex,-0.055,0.0,-0.22,
addvertex,-0.055,0.0,-0.19,
addvertex,-0.055,0.12,0.22,
addvertex,-0.055,0.09,0.19,
addvertex,-0.055,0.0,0.22,
addvertex,-0.055,0.0,0.19,
addface2,1,0,2,3
addface2,4,5,7,6
addface2,0,1,5,4
translate,0.78,3.9,-11.36
;;
Createmeshbuilder,
addvertex,0.055,0.12,-0.22,
addvertex,0.055,0.09,-0.19,
addvertex,0.055,0.0,-0.22,
addvertex,0.055,0.0,-0.19,
addvertex,0.055,0.12,0.22,
addvertex,0.055,0.09,0.19,
addvertex,0.055,0.0,0.22,
addvertex,0.055,0.0,0.19,
addface2,0,1,3,2
addface2,5,4,6,7
addface2,1,0,4,5
translate,0.78,3.9,-11.36

;,SOPORTE GRIS;;
Createmeshbuilder,
Cube,0.2,0.02,0.3
setcolor,50,50,50
translate,0.78,3.86,-11.36

;;base de rejilla,;
Createmeshbuilder,
addvertex,1.05,3.9,-11.5
addvertex,1.05,3.9,-8.8
addvertex,1.05,3.79,-11.5
addvertex,1.05,3.79,-8.8
addvertex,1.3,3.9,-11.5
addvertex,1.3,3.9,-8.8
addvertex,1.3,3.68,-11.5
addvertex,1.3,3.68,-8.8
addface2,1,0,2,3
addface2,5,4,6,7
loadtexture,panto.png
settexturecoordinates,0,0,0
settexturecoordinates,1,1,0
settexturecoordinates,2,0,0.7
settexturecoordinates,3,1,0.7
settexturecoordinates,4,0,0
settexturecoordinates,5,1,0
settexturecoordinates,6,0,1
settexturecoordinates,7,1,1
setdecaltransparentcolor,0,0,255

;;reja,;
Createmeshbuilder,
addvertex,1.05,3.85,-11.5
addvertex,1.05,3.85,-8.8
addvertex,1.3,3.85,-11.5
addvertex,1.3,3.85,-8.8
addface2,0,1,3,2
loadtexture,reja.png
settexturecoordinates,0,0,0
settexturecoordinates,1,6,0
settexturecoordinates,2,0,1
settexturecoordinates,3,6,1
setdecaltransparentcolor,0,0,0

Createmeshbuilder,
addvertex,-1.05,3.9,-11.5
addvertex,-1.05,3.9,-8.8
addvertex,-1.05,3.79,-11.5
addvertex,-1.05,3.79,-8.8
addvertex,-1.3,3.9,-11.5
addvertex,-1.3,3.9,-8.8
addvertex,-1.3,3.68,-11.5
addvertex,-1.3,3.68,-8.8
addface2,0,1,3,2
addface2,4,5,7,6
loadtexture,panto.png
settexturecoordinates,0,0,0
settexturecoordinates,1,1,0
settexturecoordinates,2,0,0.7
settexturecoordinates,3,1,0.7
settexturecoordinates,4,0,0
settexturecoordinates,5,1,0
settexturecoordinates,6,0,1
settexturecoordinates,7,1,1
setdecaltransparentcolor,0,0,255
Createmeshbuilder,
addvertex,-1.05,3.85,-11.5
addvertex,-1.05,3.85,-8.8
addvertex,-1.3,3.85,-11.5
addvertex,-1.3,3.85,-8.8
addface2,1,0,2,3
loadtexture,reja.png
settexturecoordinates,0,0,0
settexturecoordinates,1,6,0
settexturecoordinates,2,0,1
settexturecoordinates,3,6,1
setdecaltransparentcolor,0,0,0
